stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice ,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60
MPT     ,2017-10-04,29100.0               ,29100.0 ,29100.0 ,29100.0  ,-3.0            ,11            ,320100           ,320100                          ,34.66052923412761 ,30357.214285714286,30149.930560745048,43.2668524690547  ,30653.0           ,30381.890785236832,49.46739009280251 ,30332.766666666666,30092.168614720285
MPT     ,2017-10-05,28500.0               ,28500.0 ,28500.0 ,28500.0  ,-2.06           ,31            ,883500           ,883500                          ,30.3064101141525  ,30178.64285714286 ,29929.939819312374,39.96580244413893 ,30576.333333333332,30260.478476511875,47.41346424170778 ,30341.1           ,30039.966365057324
MPT     ,2017-10-06,29100.0               ,29100.0 ,28700.0 ,29044.86 ,1.91            ,22            ,638987           ,638987                          ,38.57402768616933 ,30042.928571428572,29819.28117673739 ,44.35292328336412 ,30519.666666666668,30185.608897382077,49.54338035753467 ,30373.433333333334,30009.147795711182
MPT     ,2017-10-09,29000.0               ,29000.0 ,29000.0 ,29000.0  ,-0.15           ,2             ,58000            ,58000                           ,37.77384218358198 ,29900.071428571428,29710.043686505738,43.80165802213035 ,30459.666666666668,30109.118000776783,49.20568078031239 ,30388.433333333334,29976.060982737046
MPT     ,2017-10-10,29300.0               ,29300.0 ,29000.0 ,29247.62 ,0.85            ,21            ,614200           ,614200                          ,41.66357675536282 ,29778.64285714286 ,29655.371194971638,45.886650474003396,30413.0           ,30056.916839436344,50.24016449219728 ,30401.766666666666,29953.895048876817
MPT     ,2017-10-12,29300.0               ,0.0     ,0.0     ,29247.62 ,0.0             ,0             ,0                ,0                               ,41.66357675536282 ,29657.214285714286,29607.98836897542 ,45.886650474003396,30356.333333333332,30008.08349495658 ,50.24016449219728 ,30415.1           ,29932.455866946428
MPT     ,2017-10-13,29300.0               ,29350.0 ,29300.0 ,29305.26 ,0.2             ,19            ,556800           ,1556820                         ,41.66357675536282 ,29592.85714285714 ,29566.923253112032,45.886650474003396,30306.333333333332,29962.40068883035 ,50.24016449219729 ,30428.433333333334,29911.71960901376
MPT     ,2017-10-16,29000.0               ,29000.0 ,29000.0 ,29000.0  ,-1.04           ,11            ,319000           ,319000                          ,38.689006514909224,29450.0           ,29491.333486030428,44.08211779050217 ,30239.7           ,29900.310321809036,49.187478540703694,30436.766666666666,29881.827162816586
MPT     ,2017-10-17,28600.0               ,28600.0 ,28600.0 ,28600.0  ,-1.38           ,5             ,143000           ,143000                          ,35.108219852473795,29328.571428571428,29372.48902122637 ,41.81640793063651 ,30166.366666666665,29816.419333305228,47.82898900727038 ,30430.1           ,29839.80004272424
MPT     ,2017-10-18,28600.0               ,28999.0 ,28600.0 ,28762.56 ,0.57            ,27            ,776589           ,776589                          ,35.10821985247379 ,29207.14285714286 ,29269.490485062855,41.81640793063651 ,30086.366666666665,29737.940666640374,47.82898900727038 ,30415.1           ,29799.150860995578
MPT     ,2017-10-19,28200.0               ,28600.0 ,28200.0 ,28300.14 ,-1.61           ,28            ,792404           ,5021304                         ,31.736325506455977,29057.14285714286 ,29126.891753721142,39.64087360950392 ,29993.033333333333,29638.718688147448,46.50151505378257 ,30379.433333333334,29746.71968522523
MPT     ,2017-10-20,28000.0               ,28200.0 ,28000.0 ,28032.26 ,-0.95           ,31            ,869000           ,26814840                        ,30.183345884360197,28957.14285714286 ,28976.639519891658,38.60321816297448 ,29888.366666666665,29532.994901815353,45.85457201997187 ,30329.433333333334,29689.450187348993
MPT     ,2017-10-24,28000.0               ,28000.0 ,28000.0 ,28000.0  ,-0.12           ,1             ,28000            ,28000                           ,30.183345884360193,28857.14285714286 ,28846.420917239437,38.60321816297448 ,29788.366666666665,29434.09200492404 ,45.854572019971876,30279.433333333334,29634.058377927715
MPT     ,2017-10-25,28000.0               ,28000.0 ,28000.0 ,28000.0  ,0.0             ,5             ,140000           ,1380888                         ,30.183345884360193,28714.285714285714,28733.564794940845,38.60321816297447 ,29690.033333333333,29341.56994009023 ,45.854572019971876,30242.766666666666,29580.482693405495
MPT     ,2017-10-26,28000.0               ,28000.0 ,27999.0 ,27999.57 ,0.0             ,7             ,195997           ,195997                          ,30.183345884360197,28635.714285714286,28635.7561556154  ,38.60321816297448 ,29590.033333333333,29255.01704072957 ,45.85457201997187 ,30206.1           ,29528.663588703675
MPT     ,2017-10-27,28000.0               ,28000.0 ,28000.0 ,28000.0  ,0.0             ,6             ,168000           ,168000                          ,30.183345884360193,28600.0           ,28550.988668200014,38.60321816297447 ,29490.033333333333,29174.04819939218 ,45.854572019971876,30172.766666666666,29478.54347104126
MPT     ,2017-10-30,28300.0               ,28300.0 ,28000.0 ,28166.67 ,0.6             ,9             ,253500           ,253500                          ,36.73949941598536 ,28542.85714285714 ,28517.523512440013,41.317840958896944,29406.7           ,29117.65799297978 ,47.05465399034923 ,30144.433333333334,29439.902701498922
MPT     ,2017-10-31,28300.0               ,0.0     ,0.0     ,28166.67 ,0.0             ,0             ,0                ,0                               ,36.739499415985364,28492.85714285714 ,28488.52037744801 ,41.31784095889694 ,29316.7           ,29064.90586440044 ,47.05465399034923 ,30116.1           ,29402.528842433385
MPT     ,2017-11-01,28500.0               ,28500.0 ,28499.0 ,28499.5  ,1.18            ,20            ,569990           ,569990                          ,40.98097801042454 ,28435.714285714286,28490.050993788274,43.108451983786594,29233.366666666665,29028.4603247617  ,47.85110693954186 ,30091.1           ,29372.937732845407
MPT     ,2017-11-02,28500.0               ,0.0     ,0.0     ,28499.5  ,0.0             ,0             ,0                ,0                               ,40.98097801042454 ,28378.571428571428,28491.377527949837,43.1084519837866  ,29150.033333333333,28994.366110260948,47.851106939541864,30066.1           ,29344.316823571786
MPT     ,2017-11-03,28500.0               ,28500.0 ,28500.0 ,28500.0  ,0.0             ,3             ,85500            ,85500                           ,40.98097801042454 ,28321.428571428572,28492.527190889858,43.1084519837866  ,29066.7           ,28962.471522502176,47.85110693954186 ,30021.083333333332,29316.634304766154
MPT     ,2017-11-06,28500.0               ,0.0     ,0.0     ,28500.0  ,0.0             ,0             ,0                ,0                               ,40.98097801042454 ,28285.714285714286,28493.523565437878,43.108451983786594,28983.366666666665,28932.63465008268 ,47.851106939541864,29976.066666666666,29289.85940952792
MPT     ,2017-11-07,28600.0               ,28600.0 ,28600.0 ,28600.0  ,0.35            ,23            ,657800           ,657800                          ,43.47801490600536 ,28285.714285714286,28507.720423379495,44.08116570080154 ,28930.0           ,28911.174350077345,48.2668125769551  ,29938.233333333334,29267.24106823192
MPT     ,2017-11-08,28500.0               ,28501.0 ,28500.0 ,28500.44 ,-0.35           ,9             ,256504           ,256504                          ,41.59257795750018 ,28278.571428571428,28506.69103359556 ,43.315877798342825,28846.666666666668,28884.646972653   ,47.87878505892024 ,29893.233333333334,29242.08562337186
MPT     ,2017-11-09,28000.0               ,28000.0 ,28000.0 ,28000.0  ,-1.76           ,9             ,252000           ,252000                          ,33.75160488315757 ,28264.285714285714,28439.132229116152,39.75035488863811 ,28770.0           ,28827.572974417322,45.99898880616917 ,29839.9           ,29201.361504572782
MPT     ,2017-11-10,28000.0               ,28000.0 ,27600.0 ,27885.57 ,-0.41           ,14            ,390398           ,390398                          ,33.751604883157576,28264.285714285714,28380.581265234   ,39.75035488863811 ,28693.333333333332,28774.181169616204,45.998988806169166,29786.566666666666,29161.97260278351
MPT     ,2017-11-13,28000.0               ,0.0     ,0.0     ,27885.57 ,0.0             ,0             ,0                ,0                               ,33.75160488315757 ,28264.285714285714,28329.837096536132,39.75035488863811 ,28616.666666666668,28724.2339973829  ,45.998988806169166,29736.566666666666,29123.875140397166
MPT     ,2017-11-14,27627.0               ,28000.0 ,27627.0 ,27680.29 ,-0.74           ,14            ,387524           ,387524                          ,28.77436698737201 ,28237.64285714286 ,28236.125483664648,37.228001246159074,28557.566666666666,28653.444707229166,44.625499355018476,29680.283333333333,29074.79726694152
