stock_id;Date;PriceOfLastTransaction;MaxPrice;MinPrice;AvgPrice;ChangePercentage;TradedQuantity;TotalTradedVolume;TotalTradedVolumeIncludingBlocks;RSI_14;RSI_30;RSI_60;SMA_14;SMA_30;SMA_60;EMA_14;EMA_30;EMA_60;stock_id_2;PriceOfLastTransaction_2;MaxPrice_2;MinPrice_2;AvgPrice_2;ChangePercentage_2;TradedQuantity_2;TotalTradedVolume_2;TotalTradedVolumeIncludingBlocks_2;RSI_14_2;RSI_30_2;RSI_60_2;SMA_14_2;SMA_30_2;SMA_60_2;EMA_14_2;EMA_30_2;EMA_60_2;stock_id_3;PriceOfLastTransaction_3;MaxPrice_3;MinPrice_3;AvgPrice_3;ChangePercentage_3;TradedQuantity_3;TotalTradedVolume_3;TotalTradedVolumeIncludingBlocks_3;RSI_14_3;RSI_30_3;RSI_60_3;SMA_14_3;SMA_30_3;SMA_60_3;EMA_14_3;EMA_30_3;EMA_60_3;stock_id_4;PriceOfLastTransaction_4;MaxPrice_4;MinPrice_4;AvgPrice_4;ChangePercentage_4;TradedQuantity_4;TotalTradedVolume_4;TotalTradedVolumeIncludingBlocks_4;RSI_14_4;RSI_30_4;RSI_60_4;SMA_14_4;SMA_30_4;SMA_60_4;EMA_14_4;EMA_30_4;EMA_60_4
ALK;29/06/09;4600;4600;4599;4599,86;0,91;151;694579;694579;39,60570001;43,01092885;47,55175489;4762,642857;4927,033333;5370,45;4772,527969;4940,322495;5068,756193;GRNT;600;601;600;600,46;0,26;109;65450;65450;37,39637306;39,60109507;44,91444031;708,2142857;749,8;771,4333333;710,2724864;735,748534;756,418083;KMB;2580;2600;2570;2582,27;0,14;2324;6001200;6001200;37,89189072;43,2568053;47,29627685;2882,928571;3055,333333;3217,116667;2874,149088;3004,159767;3052,146651;MPT;38761;38761;38761;38761;-3;1;38761;38761;48,02369747;42,72770684;42,93247853;28798,78571;29866,46667;30985,38333;28889,19076;29677,84714;31194,15934
ALK;26/06/09;4550;4567;4501;4558,3;1,59;160;729328;729328;42,42196303;44,07308778;48,02880543;4748,357143;4905,366667;5355,433333;4769,52424;4928,043624;5058,305171;GRNT;600;600;595;598,9;0,8;861;515650;515650;37,39637306;39,60109507;44,91444031;708,2142857;746,1333333;769,45;708,9028215;733,4421769;754,5683098;KMB;2550;2580;2550;2578,75;3,15;720;1856700;1856700;40,91344963;44,49279453;47,91865177;2862,214286;3033;3213,783333;2864,262543;2990,988169;3043,879547;MPT;40000;40010;39001;39958,52;1,31;46;1838092;1838092;45,6388818;41,74390286;42,50642487;28903,64286;29766,5;30893,73333;28904,09866;29634,17959;31122,25248
ALK;25/06/09;4500;4500;4450;4487,01;1,18;77;345500;345500;44,10610074;44,71267243;48,3156476;4739,785714;4891,366667;5338,433333;4770,921008;4918,492423;5049,180411;GRNT;595;595;590;594,15;-0,09;832;494330;494330;34,47585732;38,13691089;44,16876943;703,2142857;742,1333333;767,45;706,3824453;730,6394558;752,451316;KMB;2500;2500;2500;2500;-0,55;11;27500;27500;39,26759406;43,70494243;47,46266512;2838,642857;3009,833333;3209,366667;2850,36087;2976,085707;3034,572021;MPT;40000;40000;38501;39440,44;-0,15;25;986011;986011;42,59170448;40,4548186;41,94018979;28868;29653,2;30790,41667;28863,68551;29567,52284;31039,58846
ALK;24/06/09;4500;4500;4300;4434,68;1,95;346;1534400;1534400;44,10610074;44,71267243;48,3156476;4734,785714;4887,3;5315,6;4772,13154;4909,557428;5040,354824;GRNT;595;595;590;594,7;0,85;1684;1001480;1001480;29,7257712;35,55319917;42,79593995;698,2857143;737,6666667;765,1333333;701,664786;726,791749;749,7807811;KMB;2425;;;2513,92;0;0;0;0;41,78940399;44,71760582;47,96620317;2824,285714;2994,833333;3206,533333;2843,646088;2964,725339;3026,881135;MPT;39500;39500;39500;39500;1,23;1;39500;39500;38,43897453;38,60198821;41,10355617;28693;29516,53333;30673,76667;28748,52744;29466,39233;30939,92982
ALK;23/06/09;4251;4500;4251;4349,87;-4,97;527;2292380;2292380;42,65899349;44,17207804;48,04143039;4734,785714;4873,966667;5285,6;4769,180668;4899,2634;5030,834993;GRNT;590;617;573;589,67;-6,79;3302;1947105;1947105;34,34061307;37,62395339;43,63978381;695;733,3333333;762,9666667;698,7761478;723,7729265;747,4928866;KMB;2425;2550;2425;2513,92;-3,02;342;859760;859760;41,28175054;44,48993229;47,83797926;2816,357143;2976,8;3203,016667;2836,359943;2953,38822;3019,081754;MPT;38502;39999;38502;39021,4;-2,46;58;2263241;2263241;38,43897453;38,60198821;41,10355617;28550,14286;29379,86667;30565,43333;28648,72378;29371,78638;30843,53868
ALK;22/06/09;4550;4600;4500;4577,41;-0,31;126;576754;576754;45,84796243;45,31207671;48,53648638;4741,428571;4862,3;5266,433333;4773,289912;4892,85931;5023,266633;GRNT;640;640;630;632,65;-0,38;400;253060;253060;34,34061307;37,62395339;43,63978381;691,7857143;729,2333333;760,9666667;696,2726615;720,9488667;745,2800051;KMB;2550;2650;2550;2592,27;0,46;220;570300;570300;42,04000365;44,78076793;47,97939843;2816,357143;2956,8;3199,683333;2831,51195;2943,492206;3011,898745;MPT;40006;40006;40006;40006;-2,42;5;200030;200030;35,13377012;37,08961231;40,40999036;28407,28571;29229,83333;30448,76667;28495,56061;29251,02596;30733,91446
ALK;19/06/09;4600;4600;4555;4591,63;2,33;355;1630030;1630030;45,84796243;45,31207671;48,53648638;4743,571429;4855,6;5248,716667;4776,851257;4886,868387;5015,946415;GRNT;635;640;630;635,07;0,54;4560;2895900;2895900;29,36988666;34,95311804;42,2088335;687,1428571;724,5666667;758,55;691,4363066;717,0166818;742,4839393;KMB;2630;2630;2520;2580,28;1,83;676;1744268;1744268;37,32161675;42,67791165;46,80622019;2805,642857;2936,8;3193,85;2813,977024;2927,783031;3001,672557;MPT;41000;41000;41000;41000;1,23;1;41000;41000;40,62124844;39,53532586;41,4133048;28335,78571;29113,1;30348,76667;28429,35253;29170,2501;30644,24514
ALK;18/06/09;4520;4520;4400;4487,13;2,14;237;1063450;1063450;45,84796243;45,31207671;48,53648638;4740;4842,266667;5232,05;4779,937756;4881,263975;5008,866205;GRNT;640;640;630;631,67;0,26;1320;833800;833800;27,24628164;33,71517307;41,51663077;683,6428571;719,5333333;756,05;685,9114657;712,6930249;739,451679;KMB;2520;2570;2514;2533,98;-1,32;200;506795;506795;44,08055308;45,33351065;48,09685134;2794,928571;2921,8;3188,85;2812,11342;2919,538965;2995,060342;MPT;40500;40500;40500;40500;-0,25;4;162000;162000;35,22543825;37,03131054;40,25442631;28240,07143;28968,43333;30251,43333;28260,10552;29040,55654;30530,00759
ALK;17/06/09;4400;4441;4350;4393,12;-1,89;183;803941;803941;52,45322503;47,67766814;49,54761533;4747,142857;4828,966667;5210,383333;4795,946056;4882,47275;5005,296821;GRNT;630;630;630;630;-2,82;480;302400;302400;27,24628164;33,71517307;41,51663077;680,0714286;714,8;753,55;681,1232703;708,6483136;736,5188371;KMB;2590;2590;2500;2567,79;0,56;163;418550;418550;44,08055308;45,33351065;48,09685134;2780,642857;2908,466667;3182,183333;2810,498298;2911,826773;2988,664921;MPT;39502;41449;39502;40600;-1,26;4;162400;162400;34,29000322;36,57431794;40,03714699;28132,92857;28835,1;30160,66667;28092,09145;28908,90773;30414,26964
ALK;16/06/09;4550;4550;4449;4477,91;-1,43;350;1567269;1567269;57,97375258;49,91869569;50,53593213;4767,857143;4822,3;5193,716667;4823,153248;4890,055154;5005,123155;GRNT;655;655;628;648,28;-3,02;1215;787660;787660;23,33299759;31,33951364;40,15457933;675,7857143;709,3;750,8666667;674,3068342;703,5742289;733,0264162;KMB;2599;2599;2521;2553,42;-6,31;1241;3168791;3168791;41,48634327;44,23692652;47,5008989;2773,5;2893,466667;3171,35;2802,431858;2901,386336;2980,839842;MPT;41054;41304;41054;41118,67;-2,85;6;246712;246712;30,47680485;34,63961428;39,09820478;27990,07143;28681,46667;30074;27853,14593;28740,5911;30279,37555
ALK;15/06/09;4550;4551;4524;4542,66;-3;256;1162921;1162921;51,53045516;47,80073481;49,54886335;4784,285714;4815,633333;5175,55;4833,399482;4890,696757;5001,676494;GRNT;652;680;652;668,5;-0,5;831;555525;555525;23,33299759;31,33951364;40,15457933;671,5;704,3;748,3666667;668,3992563;698,8275044;729,6485009;KMB;2700;2760;2700;2725,44;-0,61;338;921200;921200;43,62993718;45,06177043;47,8948354;2768,5;2882,8;3162,683333;2799,440944;2893,55496;2974,254929;MPT;42280;42501;41500;42323,25;-0,6;59;2497072;2497072;26,80771534;32,60078228;38,06080791;27775,78571;28514,8;29982,33333;27539,39314;28531,52071;30122,67471
ALK;12/06/09;4689;4700;4600;4683,06;0,42;285;1334673;1334673;46,02203263;45,79091429;48,58383915;4790;4808,933333;5155,566667;4828,946218;4884,845353;4995,06415;GRNT;680;680;620;671,85;4,11;1013;680585;680585;31,33893306;34,78198938;41,5429481;668,9285714;699,7666667;746,2666667;665,1460222;695,2902461;726,8403533;KMB;2701;2750;2700;2742,1;0,13;1030;2824363;14703763;41,97397631;44,38262727;47,53212432;2764,928571;2877,666667;3150,183333;2792,848818;2884,29335;2966,902308;MPT;42990;43000;42000;42580,81;0,33;54;2299364;2299364;34,73989595;36,24034245;39,5889887;27650,78571;28389,8;29903,16667;27367,47405;28384,32583;29995,70177
ALK;11/06/09;4700;4738;4600;4663,37;7,37;566;2639466;2639466;43,51719898;44,81625786;48,10742369;4800,714286;4802,866667;5138,066667;4818,420055;4876,145653;4987,02926;GRNT;650;650;633;645,32;8;276;178108;178108;34,49596901;36,20016507;42,12809398;666,7857143;695,6;744,4333333;663,1265525;692,3682947;724,3209975;KMB;2700;2799;2699;2738,5;8,25;777;2127818;2127818;45,6748148;45,79124933;48,19705227;2769,928571;2869;3133,233333;2793,802309;2878,855069;2961,430101;MPT;42998;43000;41281;42442,24;5,9;50;2122112;2122112;37,18368207;37,40588874;40,0900446;27543,64286;28273,13333;29842,33333;27251,81085;28262,75642;29881,0886
ALK;10/06/09;4540;4540;4250;4343,16;-0,25;857;3722090;3722090;47,80062358;46,46650552;48,82192859;4809,285714;4803,533333;5123,416667;4818,630715;4872,523353;4981,552891;GRNT;601;601;592;597,54;6,67;260;155360;155360;39,48976984;38,505688;43,09355924;663,9285714;691,9333333;742,4333333;662,7096789;690,2800176;722,2121123;KMB;2649;2649;2496;2529,78;3,18;702;1775906;1775906;42,73926752;44,62213333;47,58379958;2773,5;2855,666667;3120,733333;2787,962001;2870,541839;2954,497967;MPT;41500;41500;40000;40078,95;3,49;38;1523000;1523000;41,87198439;39,68700641;41,08392272;27436,5;28173,13333;29772,33333;27218,23607;28181,28826;29786,62668
ALK;09/06/09;4354;4354;4354;4354;-0,16;50;217700;217700;49,62266574;47,19000959;49,13732884;4820,071429;4805,233333;5110,933333;4822,946619;4871,134749;4977,272468;GRNT;557;573;557;560,19;-3,29;900;504175;504175;46,12459769;41,77085087;44,50579436;662,1428571;688,9333333;740,6833333;664,3483884;689,29421;720,6641742;KMB;2450;2500;2400;2451,79;-2,3;705;1728510;1728510;46,44598115;46,04712702;48,25337615;2777,071429;2849;3109,066667;2789,567067;2865,990752;2949,43246;MPT;38729;38729;38729;38729;-0,27;3;116187;116187;41,87198439;39,68700641;41,08392272;27272,21429;28073,13333;29684;27189,13792;28105,07612;29695,26187
ALK;08/06/09;4356;4485;4355;4360,92;-5,7;492;2145574;2145574;55,0221245;49,44714607;50,13535875;4834,357143;4803,566667;5096,566667;4839,88707;4876,22283;4976,378289;GRNT;566;590;566;579,25;-2,3;1040;602424;602424;52,81120301;45,37160017;46,13702876;661,6428571;687,0333333;739,2333333;668,1686032;689,5332933;719,7571521;KMB;2501;2550;2501;2509,47;-4,16;988;2479354;2479354;49,93610962;47,4460862;48,91698243;2780,642857;2843;3096,916667;2797,624792;2864,959091;2946,172379;MPT;38729;39000;38729;38833,23;-3,02;13;504832;504832;46,50266324;41,95090103;42,07767604;27165;28019,8;29609;27230,5862;28066,03895;29623,28607
ALK;04/06/09;4550;4800;4511;4624,62;-4,4;518;2395551;2395551;57,54646848;50,57295481;50,64273449;4850,142857;4803,633333;5084,916667;4861,368794;4884,27297;4977,185558;GRNT;590;600;580;592,91;-4,11;1992;1181080;1181080;55,1428207;46,69761349;46,75599115;662,3571429;685,9333333;737,9833333;672,4127895;690,2085647;719,1093766;KMB;2600;2689;2598;2618,36;-6,64;1187;3107990;3107990;49,93610962;47,4460862;48,91698243;2787,071429;2831,333333;3081,083333;2804,608153;2863,993988;2943,019186;MPT;40000;41999;39000;40043,29;-6,95;41;1641775;1641775;52,95970856;45,34642748;43,62489352;27143,5;28026,46667;29558,23333;27373,17471;28081,13321;29579,89964
ALK;03/06/09;4800;5100;4503;4837,71;0,7;790;3821791;3821791;58,48135916;50,99356399;50,83227402;4867,285714;4805,966667;5073,583333;4882,519621;4893,029552;4978,58931;GRNT;566;633;563;618,34;-2,32;6228;3851004;3851004;46,33694611;42,8544362;44,88274617;662,6428571;685,1;736,2333333;672,7577509;689,2273669;717,6631676;KMB;2700;2950;2620;2804,62;1,13;1665;4669699;4669699;49,86073808;47,41976981;48,9040106;2790,571429;2823,3;3067,233333;2810,527066;2863,026634;2939,93659;MPT;41300;45000;41300;43032,16;-4,66;56;2409801;2409801;43,72418634;41,28668683;41,78058934;27072,07143;28008,7;29473,23333;27323,41808;28011,38268;29495,31277
ALK;02/06/09;4804;4804;4804;4804;0;1234;5928136;5928136;57,05700798;50,52537276;50,62416915;4885,142857;4809,3;5060,25;4898,183672;4899,930872;4979,2913;GRNT;633;633;633;633;0;10;6330;6330;47,7740061;43,62240839;45,23972474;662,5714286;682,4;734,55;673,5900508;688,5675368;716,3955227;KMB;2781;2781;2750;2773,32;9,67;3265;9054890;9054890;46,32189302;46,17453942;48,29192331;2791,5;2813,7;3055,6;2809,390124;2859,089432;2935,414079;MPT;44999;45216;42370;45136,15;9,81;60;2708169;2708169;43,72418634;41,28668683;41,78058934;27000,64286;27938,7;29389,91667;27280,29567;27946,13218;29413,49923
ALK;01/06/09;4804;4804;4804;4804;4,31;180;864720;864720;50,44178136;48,2347116;49,59183074;4892,285714;4810,966667;5045,25;4898,425849;4899,935332;4976,691585;GRNT;633;633;633;633;9,88;1080;683640;683640;46,43485887;43,02427264;44,94370364;662,2142857;680,2333333;732,8;673,778044;687,6922119;715,0382925;KMB;2600;2600;2488;2528,69;2,28;3406;8612709;8612709;50,2086286;47,62752076;48,95545375;2795,071429;2808,666667;3043,1;2814,804774;2858,503017;2932,613617;MPT;41301;42259;39570;41105,65;5,22;66;2712973;2712973;43,73294013;41,29101359;41,78254731;26965;27823,73333;29318,26667;27243,05625;27885,15591;29334,4009
ALK;29/05/09;4800;4804;4497;4605,52;5,44;358;1648776;1648776;44,89258351;46,09448978;48,59417023;4892,357143;4812,666667;5027,433333;4885,435736;4893,552407;4970,931205;GRNT;585;585;556;576,07;3,89;3500;2016253;2016253;44,74640383;42,27471661;44,57295175;662,9285714;678,3666667;731,1;673,2743048;686,5507788;713,5616272;KMB;2450;2500;2440;2472,4;0,03;1448;3580041;3580041;51,00458034;47,93044788;49,09385203;2806,5;2807,333333;3033,266667;2820,830804;2858,599597;2930,232843;MPT;39570;39570;38849;39068,14;1,69;35;1367385;1367385;50,3750475;44,6617283;43,33111216;26950,78571;27750,4;29271,6;27317,31541;27879,66198;29284,09267
ALK;28/05/09;4369;4369;4333;4368,11;0,14;1889;8251355;8251355;50,19696884;48,23072586;49,5225467;4898,785714;4818,766667;5010,616667;4886,044304;4893,323219;4968,277723;GRNT;540;559;530;554,51;8,95;5096;2825804;2825804;48,75944723;44,2830292;45,48756881;665,0714286;676,8666667;729,4333333;674,1710642;686,1281479;712,4612459;KMB;2450;2505;2450;2471,69;-0,6;1900;4696209;4696209;51,83378146;48,24015503;49,23382849;2811,5;2809,666667;3024,766667;2827,386697;2859,335106;2928,257996;MPT;38300;38990;37821;38418,11;1,49;70;2689268;2689268;49,59386462;44,33545595;43,18636485;26989,42857;27690,43333;29219,95;27368,47336;27868,1354;29232,18799
ALK;27/05/09;4369;4369;4250;4361,88;6,22;293;1278030;1278030;50,77035395;48,4680957;49,62649638;4898,785714;4823,1;4993,95;4887,905064;4893,753979;4966,039109;GRNT;510;510;504;508,96;5,81;2585;1315670;1315670;48,75944723;44,2830292;45,48756881;667,2142857;675,3666667;727,7666667;674,9482556;685,7327836;711,3969428;KMB;2500;2500;2350;2486,59;8,35;4470;11115070;16980070;54,33086527;49,1782812;49,65615819;2818,642857;2811,333333;3017,9;2837,068471;2861,958648;2927,331504;MPT;38369;38369;34700;37855;9,37;49;1854895;1854895;52,0141741;45,57762717;43,76335093;27060,85714;27657,1;29173,28333;27452,67691;27876,6428;29191,78839
ALK;26/05/09;4250;4260;4000;4106,48;3,37;508;2086090;2086090;53,64411212;49,66192791;50,14849961;4895,214286;4826,433333;4978,616667;4896,184389;4897,382755;4965,513237;GRNT;485;485;476;481,03;3,66;1134;545490;545490;44,97137026;42,69348236;44,724331;670,0714286;674,4;725,6;674,2884882;684,7177653;710,039666;KMB;2300;2350;2270;2294,93;4,3;2487;5707490;5707490;59,59457267;51,30848717;50,6307214;2834,357143;2812;3009,9;2854,792675;2868,929058;2928,730471;MPT;35000;35001;34480;34610,91;-0,78;34;1176771;1176771;52,0141741;45,57762717;43,76335093;27182,28571;27640,43333;29119,95;27525,65332;27884,60133;29152,71336
ALK;22/05/09;4000;4000;3805;3972,65;1,3;872;3464150;3464150;53,64411212;49,66192791;50,14849961;4898,785714;4831,433333;4964,416667;4903,359803;4900,777416;4965,004606;GRNT;460;471;455;464,06;-0,76;3373;1565264;1565264;44,97137026;42,69348236;44,724331;672,9285714;673,4;723,35;673,7166898;683,768232;708,72689;KMB;2266;2266;2200;2200,32;-3,28;9546;21004236;21004236;64,61423169;53,6074689;51,71701924;2853,642857;2813,666667;3002,4;2880,820318;2880,611054;2932,706521;MPT;34500;35000;34299;34881,47;-1,35;72;2511466;2511466;52,0141741;45,57762717;43,76335093;27360,85714;27623,76667;29068,28333;27588,89955;27892,0464;29114,91948
ALK;21/05/09;3800;4022;3800;3921,77;3,54;775;3039370;3039370;53,64411212;49,66192791;50,14849961;4909,5;4839,433333;4955,25;4909,578496;4903,953067;4964,512652;GRNT;460;472;460;467,59;3,96;3120;1458880;1458880;44,97137026;42,69348236;44,724331;674,7857143;672,7333333;721,1833333;673,2211311;682,879959;707,4571559;KMB;2200;2345;2200;2274,96;4,33;1693;3851512;3851512;71,63485838;57,45210562;53,63631138;2885,642857;2825,266667;2999,033333;2923,110942;2901,08776;2941,404668;MPT;35000;35660;34000;35359,42;9,07;76;2687316;2687316;52,0037436;45,57386172;43,76178766;27485,78571;27613,73333;29009,93333;27643,57961;27898,94663;29078,33195
ALK;20/05/09;3850;3850;3651;3787,56;3,58;108;409057;5441057;54,95769699;50,17309254;50,36487995;4925,214286;4849,433333;4943,916667;4917,634697;4908,214159;4964,692565;GRNT;450;460;442;449,79;4,51;1050;472280;472280;37,6624583;39,55019286;43,1996632;674,7857143;671,4;718,6;670,1249803;680,7586713;705,5733148;KMB;2179;2190;2170;2180,6;1,1;1635;3565273;3565273;62,91524297;54,4255884;52,26582853;2907,214286;2833,666667;2992,4;2946,962817;2914,04984;2946,670089;MPT;32960;32960;31652;32418,75;5,49;24;778050;778050;48,85938406;44,44198665;43,29312729;27571,57143;27587,1;28946,61667;27651,23566;27886,17588;29033,17353
ALK;19/05/09;3700;3700;3599;3656,58;1,91;933;3411589;3411589;56,29153613;50,69107258;50,58300981;4937,357143;4858,433333;4933,75;4927,283404;4913,490665;4965,522317;GRNT;441;441;430;430,39;0,21;844;363250;363250;37,6624583;39,55019286;43,1996632;674,0714286;670,4;715,85;667,4416496;678,7742409;703,7512389;KMB;2150;2199;2110;2156,95;1,26;814;1755755;1755755;58,7441099;52,86509623;51,5404013;2928,642857;2842;2985,733333;2960,701108;2922,820818;2950,057955;MPT;30500;31000;30500;30731,71;2,44;41;1260000;1260000;41,58159205;41,57111458;42,06181923;27564,42857;27550,43333;28861,61667;27551,0709;27822,55163;28963,23341
ALK;18/05/09;3552;3600;3551;3587,95;-1,29;422;1514114;1514114;56,9099189;50,92854534;50,68219379;4947,928571;4871,733333;4924,383333;4936,845617;4919,007396;4966,619946;GRNT;429;432;423;429,48;2,38;1400;601270;601270;37,6624583;39,55019286;43,1996632;672,2857143;669,4;713,1833333;665,1160963;676,9178383;701,9889032;KMB;2110;2150;2110;2130,13;0,41;795;1693450;1693450;55,11193774;51,45626847;50,87751502;2943,071429;2851,066667;2978,183333;2966,207627;2927,929153;2951,760973;MPT;30000;30000;30000;30000;0,73;2;60000;60000;41,58159205;41,57111458;42,06181923;27557,28571;27513,76667;28784,95;27464,26145;27763,03217;28895,58642
ALK;15/05/09;3650;3650;3599;3634,83;0,67;1217;4423590;4423590;54,24670896;50,12388661;50,35104099;4949,357143;4880,733333;4916,383333;4941,266201;4922,297242;4966,730767;GRNT;425;425;410;419,49;2,89;3132;1313846;1313846;32,12040609;36,98766601;41,92207531;668;667,1666667;710,3166667;660,8339501;674,0844293;699,7269719;KMB;2150;2150;2110;2121,34;-1,62;3226;6843454;6843454;60,53223683;54,06795966;52,16785539;2961;2864,433333;2972,366667;2984,179943;2939,095014;2956,654055;MPT;30000;30000;29100;29781,48;-2,9;27;804100;804100;38,28692253;40,18724395;41,45444313;27485,92857;27447,13333;28701,63333;27335,82659;27681,61074;28817,07539
ALK;14/05/09;3551;3650;3551;3610,65;-0,21;593;2141114;2141114;49,98991526;48,77683145;49,7920175;4943,642857;4888,1;4907,566667;4938,564041;4922,213549;4965,231398;GRNT;413;413;400;407,7;-1,07;1430;583010;583010;36,83116184;38,91440528;42,73258518;663,7857143;665,2;707,5;658,1894235;671,94995;697,8014974;KMB;2114;2170;2114;2156,25;-1,05;744;1604250;1604250;62,4555594;55,05341742;52,66596638;2981,714286;2877,433333;2966,383333;3004,955951;2952,056626;2962,665398;MPT;30000;30960;30000;30672;-0,74;10;306720;306720;38,28692253;40,18724395;41,45444313;27357,42857;27353,83333;28610,15;27224,51638;27605,44231;28741,13849
ALK;13/05/09;3630;3635;3600;3618,36;2,3;329;1190440;1190440;44,53645889;46,88802229;48,99053272;4931,5;4891,433333;4898,4;4926,755502;4917,55461;4961,453319;GRNT;410;413;410;412,11;2,71;225;92725;92725;36,49026493;38,76114583;42,65691132;661,2857143;663,2;704,6666667;655,764167;669,8886629;695,9063664;KMB;2170;2200;2170;2179,06;-0,95;1069;2329410;2329410;65,26038547;56,53746303;53,42480055;3006,785714;2890,766667;2961,883333;3030,961824;2968,052972;2970,44686;MPT;30900;30900;30900;30900;6,91;4;123600;123600;35,65892225;39,07094295;40,96382263;27298,92857;27259,83333;28513,16667;27085,38086;27513,5428;28657,19952
ALK;12/05/09;3550;3700;3497;3536,86;2,91;270;954953;954953;44,62808207;46,91797161;49,00229055;4920,857143;4893,8;4892,583333;4916,654769;4913,260764;4957,831899;GRNT;402;402;395;401,22;2,72;2036;816890;816890;42,24688711;41,15845573;43,6713259;659,2142857;661,8666667;702;654,9956114;668,6055234;694,4012396;KMB;2200;2200;2199;2199,93;0,43;1381;3038100;8075100;65,30690516;56,56219112;53,43745252;3035,285714;2905,466667;2957,65;3053,633581;2983,081813;2978,00598;MPT;29186;;;28902,67;0;0;0;0;40,07473169;40,76768476;41,66375012;27263,21429;27189,8;28421,5;27007,33008;27448,15295;28586,47167
ALK;11/05/09;3500;3500;3321;3436,72;0,35;850;2921211;2921211;42,65508434;46,21701213;48,70544779;4915,5;4895,3;4891,3;4904,434133;4907,566521;4953,476755;GRNT;390;391;390;390,59;-2,51;1646;642906;642906;44,93447041;42,3262559;44,17348823;657,7857143;661,3333333;699,5;654,9961965;667,7277477;693,1093957;KMB;2200;2200;2002;2190,49;1,58;1493;3270405;3270405;65,6536224;56,74042038;53,52731913;3060,857143;2919,066667;2956,95;3074,21577;2997,592664;2985,546767;MPT;29186;29186;28336;28902,67;-7,25;3;86708;86708;40,07473169;40,76768476;41,66375012;27227,42857;27139,8;28328,16667;26939,68607;27386,98179;28518,06276
ALK;08/05/09;3500;3500;3350;3424,64;5,22;567;1941772;1941772;45,26122654;47,035592;49,0195083;4919,071429;4898,666667;4886,316667;4897,309582;4903,917068;4950,116861;GRNT;400;420;400;400,65;-4,25;310;124200;124200;42,79003081;41,47474262;43,77661118;656,3571429;660,3333333;696,8333333;654,330037;666,584022;691,6959729;KMB;2170;2229;2101;2156,47;1,14;771;1662638;1662638;69,90990477;59,0261802;54,6959771;3092,285714;2936,1;2956,45;3104,320334;3017,102814;2995,856709;MPT;30000;32000;30000;31162,38;3,46;42;1308820;1308820;46,72166503;43,41100114;42,76372803;27170,28571;27106,46667;28243,16667;26947,72793;27362,01522;28468,29021
ALK;07/05/09;3311;3311;3100;3254,85;6,65;609;1982203;1982203;42,8418472;46,19633529;48,66984568;4914,142857;4899,366667;4880,833333;4887,134971;4898,56758;4945,883522;GRNT;408;420;408;418,43;9,54;2565;1073272;1073272;38,80162963;39,81741676;42,9910117;653,5;659;694,1166667;652,4193654;664,8689238;690,0010229;KMB;2239;2239;2000;2132,07;8,95;619;1319754;1319754;67,93886834;58,33302857;54,39357922;3121,571429;2952,1;2954,45;3127,744289;3034,063923;3005,172883;MPT;32000;32000;28301;30121,57;6,44;37;1114498;1114498;42,64629272;41,86484561;42,11762972;27091,64286;27076,46667;28153,15;26901,3642;27312,85295;28407,03479
ALK;06/05/09;3090;3090;3001;3051,83;1,37;58;177006;177006;41,18236846;45,60705551;48,42395741;4907;4899,366667;4877,483333;4875,516975;4892,208381;4941,100455;GRNT;382;382;382;382;-0,97;40;15280;15280;44,38425728;42,20647452;44,01276791;651,3571429;658,6666667;691,6166667;652,0967834;663,9096384;688,689514;KMB;1969;1970;1950;1957;1,06;382;747575;747575;64,88522616;57,25494719;53,92364879;3146,5;2970,4;2953,6;3143,911718;3047,930767;3013,167214;MPT;28300;28300;28300;28300;0,55;6;169800;169800;41,66776336;41,48273943;41,95646825;26984,5;27026,5;28069,8;26847,84898;27260,41082;28344,50906
ALK;05/05/09;3030;3030;3000;3010,52;0,53;318;957346;957346;41,87512743;45,81135979;48,4995571;4896,714286;4899,566667;4870,916667;4866,248045;4886,64655;4936,670932;GRNT;385;390;384;385,73;-0,72;1632;629512;629512;44,38425728;42,20647452;44,01276791;649,9285714;658,6666667;689,1;651,8172122;663,0122424;687,4210053;KMB;1950;1950;1930;1936,52;1,41;92;178160;178160;64,93996998;57,28129331;53,93670384;3166,5;2985,4;2953,6;3158,056822;3060,967492;3020,932224;MPT;28200;;;28145,45;0;0;0;0;41,66776336;41,48273943;41,95646825;26877,35714;27004,5;27986,46667;26801,46911;27211,35206;28284,03336
ALK;04/05/09;3000;3000;2990;2994,51;1,93;182;545000;545000;41,78678953;45,78171155;48,48751091;4886,357143;4896,4;4862,683333;4858,081639;4881,379031;4932,353852;GRNT;388;;;388,53;0;0;0;0;44,38425728;42,20647452;44,01276791;648,5;658,6666667;686,7333333;651,5749173;662,1727429;686,1940871;KMB;1900;1930;1900;1909,55;-0,2;132;252060;252060;59,91070677;55,51156124;53,17068073;3177,214286;2998,733333;2953,6;3163,649246;3069,937331;3026,803298;MPT;28200;28200;28100;28145,45;-0,19;11;309600;309600;53,92800348;46,68978658;44,16597195;26841,64286;27021,16667;27928,13333;26894,60656;27229,97451;28258,32735
