stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice ,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,RSI_30            ,RSI_60            ,SMA_14            ,SMA_30            ,SMA_60            ,EMA_14            ,EMA_30            ,EMA_60            ,PriceOfLastTransaction_n,MaxPrice_n          ,MinPrice_n          ,AvgPrice_n          ,ChangePercentage_n ,TradedQuantity_n     ,TotalTradedVolume_n   ,TotalTradedVolumeIncludingBlocks_n,RSI_14_n            ,RSI_30_n           ,RSI_60_n           ,SMA_14_n             ,SMA_30_n             ,SMA_60_n            ,EMA_14_n             ,EMA_30_n             ,EMA_60_n
MPT     ,2014-11-04,22501.0               ,22600.0 ,22500.0 ,22545.91 ,0.2             ,11            ,248005           ,248005                          ,54.055584574029524,53.90402095986011 ,52.21920104334639 ,22528.785714285717,22207.66666666667 ,21689.516666666666,22450.703012707367,22229.47683287416 ,21884.710879860348,0.12733047210300427     ,0.12696629213483146 ,0.1293110879947586  ,0.12868800835990227 ,0.5677419354838709 ,0.006462984723854289 ,0.0052510924381135235 ,0.001718120973867311              ,0.5405558457402952  ,0.5390402095986011 ,0.6071094498239151 ,0.1328744979864692   ,0.13430764823624824  ,0.13608617519158786 ,0.13435590750547652  ,0.1391093103847193   ,0.1435919335571165
MPT     ,2014-11-05,22501.0               ,22501.0 ,22501.0 ,22501.0  ,-0.2            ,12            ,270012           ,270012                          ,54.0555845740295  ,53.90402095986011 ,52.21920104334639 ,22493.142857142862,22274.366666666665,21708.866666666665,22457.409277679715,22246.994456559696,21904.91708052067 ,0.12733047210300427     ,0.12641011235955057 ,0.12931683515422504 ,0.1284316701391144  ,0.5612903225806452 ,0.007050528789659224 ,0.005717053976330755  ,0.0018705803527987758             ,0.540555845740295   ,0.5390402095986011 ,0.6071094498239151 ,0.13266427685827686  ,0.13471103686197916  ,0.13620758257610574 ,0.1343960410512199   ,0.13921893350220402  ,0.14372451229843902
MPT     ,2014-11-06,24500.0               ,24500.0 ,22999.0 ,23451.88 ,4.23            ,50            ,1172594          ,1172594                         ,74.1519869235353  ,63.55878613869328 ,57.05466951733053 ,22600.285714285717,22397.7           ,21770.533333333333,22729.754707322423,22392.349652910685,21990.00176640524 ,0.13876967095851214     ,0.13764044943820225 ,0.13217892056850902 ,0.1338591225413135  ,0.6327419354838709 ,0.02937720329024677  ,0.024827723176457286  ,0.00812345858039542               ,0.7415198692353531  ,0.6355878613869328 ,0.6633274414098943 ,0.13329620409733198  ,0.13545693287157665  ,0.13659449672142548 ,0.1360258883363541   ,0.14012854830228416  ,0.1442827775928418
MPT     ,2014-11-07,24150.0               ,24150.0 ,24149.0 ,24149.96 ,2.98            ,23            ,555449           ,555449                          ,68.50222438560503 ,61.23571776818564 ,56.044777847939045,22682.42857142857 ,22519.366666666665,21829.7           ,22919.1207463461  ,22505.746449497088,22060.82138062146 ,0.13676680972818311     ,0.1356741573033708  ,0.1387881539549078  ,0.1378436379091066  ,0.6125806451612903 ,0.013513513513513513 ,0.011760706613405853  ,0.0038480215189759244             ,0.6850222438560504  ,0.6123571776818564 ,0.6515862664486557 ,0.13378068164727422  ,0.13619274920536872  ,0.13696572515815117 ,0.13715914665834708  ,0.14083817139830065  ,0.14474744561586944
MPT     ,2014-11-10,24000.0               ,24500.0 ,24000.0 ,24200.0  ,0.21            ,17            ,411400           ,411400                          ,66.17515016222254 ,60.259252923731935,55.615731996819584,22796.714285714286,22619.366666666665,21879.7           ,23063.23798016662 ,22602.149904368252,22124.401007486333,0.13590844062947066     ,0.13764044943820225 ,0.13793182719440916 ,0.13812925724930308 ,0.5679032258064516 ,0.0099882491186839   ,0.00871070917537914   ,0.0028500835412552643             ,0.6617515016222254  ,0.6025925292373193 ,0.6465981052853673 ,0.13445473736893304  ,0.136797529753691    ,0.137279439330032   ,0.13802161415997388  ,0.1414414522684109   ,0.14516460998264974
MPT     ,2014-11-11,23800.0               ,23800.0 ,23500.0 ,23623.7  ,-2.38           ,27            ,637840           ,637840                          ,63.09735214061969 ,58.96240520103299 ,55.044359472710774,22889.571428571428,22712.7           ,21926.366666666665,23161.472916144405,22679.43055569933 ,22179.338679372027,0.13476394849785406     ,0.13370786516853933 ,0.13505824746119233 ,0.13483984026778353 ,0.5261290322580645 ,0.015863689776733254 ,0.013505198688439064  ,0.004418807209417253              ,0.6309735214061969  ,0.58962405201033   ,0.6399552296414398 ,0.1350024076427808   ,0.13736199159879178  ,0.13757223922378747 ,0.13860949971369427  ,0.1419250650044898   ,0.14552507197707587
MPT     ,2014-11-12,24000.0               ,24000.0 ,23999.0 ,23999.7  ,1.59            ,10            ,239997           ,239997                          ,64.85755158695743 ,59.85613790363696 ,55.50918640271709 ,22996.571428571428,22812.7           ,21976.366666666665,23273.27652732515 ,22764.62858436389 ,22239.032493163104,0.13590844062947066     ,0.1348314606741573  ,0.13792608003494275 ,0.13698598079364047 ,0.5901612903225806 ,0.005875440658049354 ,0.005081536387854807  ,0.001662643411887797              ,0.6485755158695743  ,0.5985613790363696 ,0.6453593878074222 ,0.13563349231218386  ,0.13796677214711406  ,0.13788595339566834 ,0.13927858680794145  ,0.14245822370645875  ,0.14591674039758706
MPT     ,2014-11-13,23280.0               ,23500.0 ,23280.0 ,23392.5  ,-2.53           ,32            ,748560           ,748560                          ,54.73565581147394 ,55.365665491440325,53.48459430788507 ,23088.0           ,22872.366666666665,22022.7           ,23274.172990348463,22797.87835311461 ,22273.162575354483,0.1317882689556509      ,0.13202247191011238 ,0.1337938723785769  ,0.13352019215720343 ,0.5237096774193548 ,0.01880141010575793  ,0.015849510112595548  ,0.005185849624798349              ,0.5473565581147394  ,0.5536566549144033 ,0.6218211304566247 ,0.1361727368895109   ,0.13832762454094633  ,0.13817666186161126 ,0.1392839516779401   ,0.14266629663755553  ,0.14614067776286582
MPT     ,2014-11-14,24000.0               ,24001.0 ,23300.0 ,23917.04 ,2.24            ,48            ,1148018          ,1148018                         ,61.2485490984646  ,58.58017598139742 ,55.14820514460757 ,23230.857142857138,22929.03333333333 ,22081.03333333333 ,23370.949924968667,22875.434588397533,22329.780195834657,0.13590844062947066     ,0.1348370786516854  ,0.13390881556790557 ,0.1365141723471848  ,0.6006451612903225 ,0.028202115158636895 ,0.02430736734589307   ,0.007953201766807938              ,0.612485490984646   ,0.5858017598139742 ,0.6411625573575327 ,0.13701530654158436  ,0.13867033351832894  ,0.13854266172880558 ,0.13986311184362119  ,0.1431516339438428   ,0.1465121623871216
MPT     ,2014-11-17,23620.0               ,23620.0 ,23620.0 ,23620.0  ,-1.24           ,2             ,47240            ,47240                           ,56.61824103537806 ,56.36391307900445 ,54.1095316683369  ,23310.857142857138,22966.366666666665,22133.03333333333 ,23404.15660163951 ,22923.47106656544 ,22372.08248449581 ,0.13373390557939913     ,0.13269662921348316 ,0.13574790659716435 ,0.13481872133175782 ,0.544516129032258  ,0.0011750881316098707,0.0010002282485291943 ,0.0003272677357532783             ,0.5661824103537806  ,0.5636391307900445 ,0.6290867601387675 ,0.13748714554674552  ,0.13889611825636927  ,0.13886892446756166 ,0.14006183671993472  ,0.14345224026946563  ,0.14678971996858073
