DateTime,Open_1,High_1,Low_1,Close_1,Symbol_1,Open_2,High_2,Low_2,Close_2,Symbol_2,Open_3,High_3,Low_3,Close_3,Symbol_3,Open_4,High_4,Low_4,Close_4,Symbol_4,Open_5,High_5,Low_5,Close_5,Symbol_5,Open_6,High_6,Low_6,Close_6,Symbol_6,Open_7,High_7,Low_7,Close_7,Symbol_7,Open_8,High_8,Low_8,Close_8,Symbol_8
2015-11-18,335.92,335.64,323.36,324.98,BTC,2.34707304,2.3930940799999996,2.2268136800000002,2.24629704,DASH,0.000134368,0.000134368,0.00012429040000000002,0.000134368,DOGE,3.199638,3.2486823200000003,3.18989632,3.2312144800000002,LTC,0.0001108536,0.0001209312,0.0001041352,0.0001142128,XEM,0.0019080256,0.0022607416,0.0017535024,0.0017535024,XLM,0.41956408,0.43501639999999997,0.40075256000000004,0.41956408,XMR,0.004232592,0.00436696,0.004165408,0.004299776,XRP
2015-11-19,324.98,327.06,309.48,321.12,BTC,2.1731412600000004,2.30800796,2.1627419000000003,2.23228762,DASH,0.000129992,0.0001332418,0.0001234924,0.000129992,DOGE,3.1259826200000003,3.20397782,3.1181831,3.1428815800000005,LTC,0.0001104932,0.0001104932,0.00010724340000000002,0.00010724340000000002,XEM,0.0016963956,0.0018848839999999999,0.0017418928000000001,0.00178739,XLM,0.40590002,0.40590002,0.38412636000000006,0.3932258,XMR,0.004159744,0.004517222,0.004159744,0.004257238,XRP
2015-11-20,321.12,328.42,318.37,324.7,BTC,2.2057732800000003,2.2301784000000002,2.13994368,2.143476,DASH,0.000128448,0.0001316592,0.00012202560000000001,0.0001252368,DOGE,3.10555152,3.122892,3.07568736,3.10169808,LTC,0.0001059696,0.0001091808,9.6336e-05,0.00010275840000000001,XEM,0.00176616,0.0019074528,0.0018560736,0.0018592848,XLM,0.3885552,0.40782240000000003,0.3660768,0.38662848,XMR,0.004206672,0.0043030080000000005,0.004142448,0.004238784000000001,XRP
2015-11-21,324.7,326.94,319.35,322.78,BTC,2.1673725,2.2453005,2.0199587,2.026128,DASH,0.000126633,0.00012988,0.000126633,0.000126633,DOGE,3.1362772999999997,3.1557593,3.1164706,3.1427712999999997,LTC,0.000103904,0.000107151,9.416299999999999e-05,9.416299999999999e-05,XEM,0.0018800129999999998,0.0018800129999999998,0.0018800129999999998,0.0018800129999999998,XLM,0.3909388,0.3941858,0.37795080000000003,0.3922376,XMR,0.00428604,0.004318509999999999,0.004221099999999999,0.00425357,XRP
2015-11-22,322.78,325.0,319.89,322.12,BTC,2.0141471999999996,2.19554956,2.0128560799999997,2.12098738,DASH,0.0001258842,0.000129112,0.0001258842,0.000129112,DOGE,3.12418762,3.1374215999999997,3.1015930199999997,3.12095982,LTC,9.360619999999998e-05,0.0001032896,9.360619999999998e-05,0.0001032896,XEM,0.0018688961999999997,0.0018043401999999998,0.0017526953999999998,0.0017526953999999998,XLM,0.38991823999999997,0.39056379999999996,0.37507035999999994,0.38701321999999994,XMR,0.004228417999999999,0.004325252,0.004196139999999999,0.004260696,XRP
2015-11-23,322.12,323.26,315.54,318.35,BTC,2.11665052,2.1559491600000005,2.04127444,2.0486832,DASH,0.00012884799999999998,0.00012884799999999998,0.0001224056,0.00012562680000000002,DOGE,3.1145782800000004,3.14067,3.1016934800000002,3.1364824400000004,LTC,0.0001030784,0.00010629960000000001,0.0001030784,0.00010629960000000001,XEM,0.0017491116,0.00177166,0.0016106000000000002,0.0017587752,XLM,0.38622188,0.39910668000000005,0.3752698,0.39202004,XMR,0.004251984,0.00434862,0.0041231359999999995,0.004316408,XRP
2015-11-24,318.35,330.04,315.69,327.52,BTC,2.024706,2.1030201,2.0132454,2.04157855,DASH,0.00012415650000000003,0.00012734,0.00012415650000000003,0.00012415650000000003,DOGE,3.0997739500000003,3.2599040000000006,3.07303255,3.2089680000000005,LTC,0.00010505550000000001,0.0001114225,0.00010505550000000001,0.00010505550000000001,XEM,0.0017381910000000003,0.0017381910000000003,0.0017381910000000003,0.0017381910000000003,XLM,0.38743195,0.39411730000000006,0.36037220000000003,0.37628970000000006,XMR,0.0042658900000000005,0.0042658900000000005,0.004106715,0.004170385,XRP
2015-11-25,327.52,368.92,327.4,353.74,BTC,2.1003857599999995,2.17178512,1.9795308799999998,2.00507744,DASH,0.0001277328,0.00013100799999999998,0.0001179072,0.0001244576,DOGE,3.3014016,3.6977008,3.2850256,3.3472543999999997,LTC,0.0001080816,0.00011135679999999998,9.17056e-05,0.0001048064,XEM,0.0017882592,0.0016801776,0.0016703519999999997,0.0016703519999999997,XLM,0.38712864,0.39859184,0.35896192000000005,0.37173519999999993,XMR,0.004290512,0.004290512,0.003864736,0.003864736,XRP
2015-11-26,353.74,363.9,345.15,359.52,BTC,2.16559628,2.22608582,2.10510674,2.10581422,DASH,0.0001344212,0.0001344212,0.000123809,0.000123809,DOGE,3.6152228,3.643522,3.50627088,3.5250191,LTC,0.00011319680000000001,0.00011319680000000001,8.8435e-05,9.550980000000001e-05,XEM,0.001804074,0.0021153652,0.0017687000000000002,0.0017722374000000002,XLM,0.4014949,0.41705946,0.37354944000000007,0.37920928000000004,XMR,0.0041741320000000005,0.00424488,0.004103384000000001,0.004138758,XRP
2015-11-27,359.52,360.08,350.49,355.83,BTC,2.1402225599999998,2.1973862399999997,2.05214016,2.07407088,DASH,0.00012583199999999998,0.0001330224,0.0001222368,0.00012942719999999998,DOGE,3.5826168,3.6311519999999997,3.4966915199999997,3.5322839999999998,LTC,9.70704e-05,0.00011145119999999999,9.34752e-05,0.00010426079999999998,XEM,0.0018011952,0.0018443376,0.0017364816,0.0017364816,XLM,0.38540544,0.39798863999999995,0.38037215999999996,0.3936743999999999,XMR,0.004206384,0.004386144,0.004206384,0.004350191999999999,XRP
2015-11-28,355.83,372.84,354.55,370.84,BTC,2.05278327,2.21219511,2.028231,2.03748258,DASH,0.0001280988,0.0001280988,0.00012098219999999999,0.0001280988,DOGE,3.49602975,3.55082757,3.4561767899999998,3.52236117,LTC,0.00010319069999999999,0.00010319069999999999,8.895749999999999e-05,9.96324e-05,XEM,0.0017186589,0.0017222172,0.0016830758999999997,0.0016830758999999997,XLM,0.38963384999999995,0.40529037,0.37575648,0.38678721,XMR,0.004305542999999999,0.004305542999999999,0.004020879,0.004127628,XRP
2015-11-29,370.84,382.56,367.87,377.97,BTC,2.12342984,2.2280067199999998,2.0785582,2.1301049599999997,DASH,0.0001335024,0.0001335024,0.0001186688,0.0001223772,DOGE,3.6709451599999996,3.6987581599999997,3.50592136,3.53558856,LTC,0.0001038352,0.00010754359999999998,0.0001001268,0.0001038352,XEM,0.0017540731999999997,0.0017540731999999997,0.0017540731999999997,0.0017540731999999997,XLM,0.40310308,0.42943271999999993,0.37158168,0.38678612,XMR,0.004301744,0.004301744,0.004005072000000001,0.004116324,XRP
2015-11-30,377.97,379.02,353.66,361.8,BTC,2.17105968,2.25685887,2.116632,2.1563188500000003,DASH,0.00012473010000000001,0.00013228950000000001,0.00012095040000000001,0.0001285098,DOGE,3.6035659800000004,3.6519461400000006,3.5740843200000008,3.58731327,LTC,0.00010583160000000001,0.00013606920000000002,0.00010205190000000001,0.00012095040000000001,XEM,0.0017877981,0.0017235432000000002,0.0017008650000000002,0.0017008650000000002,XLM,0.3942227100000001,0.4240823400000001,0.37797000000000003,0.39497865,XMR,0.0041954670000000005,0.004308858,0.004082076000000001,0.0042332640000000005,XRP
2015-12-01,361.8,363.43,347.16,359.98,BTC,2.064069,2.2594410000000003,2.0579184,2.2004676,DASH,0.000123012,0.000130248,0.00011939400000000002,0.000123012,DOGE,3.4338438,3.4584462,3.3607602,3.3810209999999996,LTC,0.00011577600000000001,0.000130248,9.045e-05,0.000101304,XEM,0.0016281000000000002,0.001776438,0.0016498080000000002,0.001675134,XLM,0.378081,0.39689460000000004,0.3668652,0.37265400000000004,XMR,0.00405216,0.00430542,0.00405216,0.00423306,XRP
2015-12-02,359.98,371.37,355.47,360.31,BTC,2.18939836,2.46982278,2.18219876,2.3434698,DASH,0.0001223932,0.00012959280000000002,0.00011879340000000001,0.0001223932,DOGE,3.3640130999999998,3.40973056,3.3031764800000003,3.3542936400000003,LTC,0.00010079440000000001,0.00011879340000000001,9.71946e-05,0.000107994,XEM,0.0016667074,0.0016451086000000001,0.0016343092,0.0016343092,XLM,0.37077940000000004,0.3923782,0.36177990000000004,0.3635798,XMR,0.0042117660000000005,0.0044637520000000005,0.004103772,0.004319760000000001,XRP
2015-12-03,360.31,363.95,354.31,361.67,BTC,2.3456181,2.40218677,2.3304850800000003,2.33156601,DASH,0.0001225054,0.0001297116,0.0001189023,0.0001261085,DOGE,3.35736858,3.42006252,3.33358812,3.34295618,LTC,0.000108093,0.0001225054,0.00010448989999999999,0.00011529920000000001,XEM,0.0016358074,0.0016358074,0.0016358074,0.0016358074,XLM,0.36391310000000004,0.3891348,0.36283217,0.3675162,XMR,0.0043237200000000005,0.005188463999999999,0.004251658,0.004828154,XRP
2015-12-04,361.67,390.28,361.5,386.69,BTC,2.34036657,2.47635449,2.133853,2.14144807,DASH,0.0001265845,0.0001265845,0.0001121177,0.0001157344,DOGE,3.35557426,3.39463462,3.26298674,3.2825169200000004,LTC,0.0001157344,0.00011935110000000001,0.000108501,0.000108501,XEM,0.0016419817999999999,0.0016889989000000002,0.0016781488,0.0016781488,XLM,0.36890340000000005,0.42677060000000006,0.36564837,0.40796376000000006,XMR,0.004846378,0.005244214999999999,0.004737877000000001,0.004846378,XRP
2015-12-05,386.69,402.19,382.62,393.38,BTC,2.28959149,2.45625488,2.281471,2.31859324,DASH,0.0001237408,0.0001276077,0.00011600699999999999,0.0001198739,DOGE,3.5095984400000004,3.56296166,3.37657708,3.41292594,LTC,0.00011600699999999999,0.00011600699999999999,9.667249999999999e-05,0.0001044063,XEM,0.0017942415999999998,0.0018947810000000001,0.0017942415999999998,0.0018947810000000001,XLM,0.43618632,0.46866828,0.41762520000000003,0.43502624999999995,XMR,0.005181646,0.0054909979999999995,0.004678949,0.005258984,XRP
2015-12-06,393.38,398.74,381.69,394.28,BTC,2.35870648,2.419287,2.28121062,2.32133538,DASH,0.00012194779999999999,0.0001258816,0.000118014,0.0001258816,DOGE,3.4719718800000003,3.82326022,3.4503359799999997,3.6131953,LTC,0.00010621260000000001,0.0001258816,9.8345e-05,0.00010621260000000001,XEM,0.0019275620000000003,0.0019275620000000003,0.0019275620000000003,0.0019275620000000003,XLM,0.44255249999999996,0.45632079999999997,0.40714829999999996,0.41973646,XMR,0.005349968,0.0057433480000000005,0.005192616000000001,0.005546658,XRP
2015-12-07,394.28,411.07,388.03,410.67,BTC,2.32664628,2.41457072,2.28366976,2.3175778400000002,DASH,0.0001261696,0.0001301124,0.00011828399999999998,0.0001222268,DOGE,3.6214618,3.7287059599999997,3.472423959999999,3.4740010799999994,LTC,0.0001064556,0.000137998,0.0001064556,0.0001301124,XEM,0.0019319720000000001,0.0022434532,0.0018925439999999997,0.0022434532,XLM,0.42069676,0.44317071999999996,0.38280645199999996,0.41635968,XMR,0.0055593479999999995,0.007767316,0.0055593479999999995,0.0067027599999999994,XRP
2015-12-08,410.67,424.58,403.26,416.0,BTC,2.4139182600000004,2.7658624499999998,2.31042942,2.48742819,DASH,0.0001273077,0.0001437345,0.00011909429999999999,0.0001355211,DOGE,3.61841337,3.7198488600000004,3.48699897,3.60773595,LTC,0.0001355211,0.0001396278,0.000123201,0.0001355211,XEM,0.0023367123,0.0023367123,0.0022299381,0.0022299381,XLM,0.43366752000000003,0.45625437,0.41313402,0.44393426999999996,XMR,0.0069813900000000005,0.010307817,0.006734988,0.008131266,XRP
2015-12-09,416.0,420.36,409.53,415.49,BTC,2.519712,2.612064,2.45024,2.453984,DASH,0.00013728000000000001,0.0001456,0.00012896,0.00013312,DOGE,3.6545599999999996,3.715296,3.5809279999999997,3.6474880000000005,LTC,0.00013728000000000001,0.00014144,0.0001248,0.00013728000000000001,XEM,0.00225888,0.0022921599999999997,0.00204672,0.00204672,XLM,0.449696,0.45344,0.40568319999999997,0.437632,XMR,0.0082368,0.009900800000000003,0.0073632,0.007737600000000001,XRP
2015-12-10,415.49,453.37,413.72,449.83,BTC,2.45097551,2.5581719300000003,2.36164516,2.49667941,DASH,0.0001329568,0.0001371117,0.00012049209999999999,0.000124647,DOGE,3.6430163200000005,3.6629598399999996,3.4913624700000003,3.5237706900000005,LTC,0.0001371117,0.0001371117,0.0001288019,0.0001371117,XEM,0.0020442108,0.0020442108,0.0020442108,0.0020442108,XLM,0.43709548,0.4487292,0.403523888,0.42130686,XMR,0.007728114000000001,0.008600643,0.006814036,0.008102055,XRP
2015-12-11,449.83,467.71,403.69,432.29,BTC,2.70302847,2.76420535,2.64185159,2.6787376499999995,DASH,0.00013494899999999998,0.0001439456,0.0001304507,0.0001394473,DOGE,3.81500823,3.9558050199999997,3.70704903,3.7137964799999996,LTC,0.0001484439,0.0001484439,0.0001169558,0.00013494899999999998,XEM,0.0022131636,0.0024110888,0.0022176619,0.0024110888,XLM,0.45612761999999996,0.47187166999999997,0.44983,0.47187166999999997,XMR,0.008771685,0.009356464,0.008141923000000002,0.00854677,XRP
2015-12-12,432.29,440.97,420.76,434.69,BTC,2.57428695,2.79648401,2.54013604,2.75152585,DASH,0.0001340099,0.00013833280000000002,0.0001253641,0.000129687,DOGE,3.56898624,3.6100537900000007,3.5287832700000004,3.55731441,LTC,0.000129687,0.0001642702,0.000129687,0.00014265570000000002,XEM,0.0023170744000000003,0.0020663462000000002,0.0017680661,0.0020663462000000002,XLM,0.45347221000000004,0.4742221300000001,0.43790977000000003,0.45563365999999994,XMR,0.00821351,0.009034861,0.008127052000000001,0.008516113,XRP
2015-12-13,434.69,449.45,428.84,442.0,BTC,2.76680185,3.03370151,2.62726636,2.63335202,DASH,0.000130407,0.0001347539,0.00012606009999999998,0.000130407,DOGE,3.57706401,3.5931475399999995,3.46100178,3.5162074100000003,LTC,0.00014344770000000002,0.00014344770000000002,0.000130407,0.0001347539,XEM,0.0020778182,0.0020778182,0.0020778182,0.0020778182,XLM,0.4581632599999999,0.55031754,0.45642449999999996,0.53119118,XMR,0.008563393,0.008824206999999999,0.00652035,0.007302792000000001,XRP
2015-12-14,442.0,464.23,440.72,462.65,BTC,2.677636,2.688686,2.527798,2.569788,DASH,0.0001326,0.00013701999999999999,0.00012817999999999998,0.0001326,DOGE,3.5753380000000003,3.711474,3.5072699999999997,3.6217479999999997,LTC,0.00013701999999999999,0.00013701999999999999,0.00010607999999999999,0.00012376000000000002,XEM,0.00211276,0.00211276,0.00180778,0.00180778,XLM,0.540124,0.540566,0.502554,0.521118,XMR,0.007425600000000001,0.007425600000000001,0.0053482,0.005922800000000001,XRP
2015-12-15,462.65,465.16,437.37,453.98,BTC,2.6898470999999997,2.8411336499999997,2.6019436000000002,2.73379885,DASH,0.000138795,0.0001434215,0.00012954200000000001,0.00013416849999999997,DOGE,3.7909540999999995,3.8390696999999996,3.7067517999999997,3.7303469499999995,LTC,0.00012954200000000001,0.0001989395,0.00011566249999999999,0.0001711805,XEM,0.0018922384999999998,0.0020032745,0.0018922384999999998,0.0018922384999999998,XLM,0.5454643499999999,0.5542547,0.5227944999999999,0.5264956999999999,XMR,0.00619951,0.007217339999999999,0.005783125,0.006847220000000001,XRP
2015-12-16,453.98,458.44,447.29,455.53,BTC,2.68256782,2.7284198,2.5595392400000003,2.59812754,DASH,0.0001316542,0.0001452736,0.0001316542,0.000136194,DOGE,3.66044074,3.74351908,3.63728776,3.7217280400000003,LTC,0.0001679726,0.0003223258,0.0001679726,0.0002451492,XEM,0.0018567782,0.0018567782,0.0018567782,0.0018567782,XLM,0.51662924,0.53206456,0.4902984,0.49620014,XMR,0.006718904000000001,0.006900496000000001,0.006401118000000001,0.006446516,XRP
2015-12-17,455.53,466.12,453.46,463.18,BTC,2.6069981899999997,2.6844382899999997,2.5395797499999997,2.58786593,DASH,0.000136659,0.0001412143,0.00013210369999999997,0.000136659,DOGE,3.73443494,3.74217895,3.6670165,3.67977134,LTC,0.00024598619999999997,0.0002505415,0.0001685461,0.0001913226,XEM,0.0018631176999999999,0.0019724448999999997,0.0018995600999999998,0.0019724448999999997,XLM,0.49789428999999996,0.5147489,0.48286179999999995,0.4878726299999999,XMR,0.006468526,0.006741844,0.005876337,0.006104102,XRP
2015-12-18,463.18,465.99,452.33,461.2,BTC,2.6313255800000004,2.72025614,2.60029252,2.60631386,DASH,0.000138954,0.0001435858,0.0001343222,0.0001343222,DOGE,3.74156804,3.7563897999999996,3.69895548,3.71562996,LTC,0.0001945356,0.0001945356,0.0001343222,0.000162113,XEM,0.0020055694,0.0018990379999999998,0.0017415568,0.0017415568,XLM,0.49606577999999996,0.49652896,0.46827498,0.48680218000000003,XMR,0.006206612,0.00648452,0.006113976,0.006160294,XRP
2015-12-19,461.2,462.76,431.1,441.78,BTC,2.5951724,2.6675808,2.5771856,2.5997844,DASH,0.000133748,0.00013836,0.00012913600000000002,0.00013836,DOGE,3.6997463999999995,3.7301856,3.6434800000000003,3.6670011999999996,LTC,0.00016141999999999998,0.000170644,0.00013836,0.00016141999999999998,XEM,0.001734112,0.00198316,0.0018955319999999997,0.00198316,XLM,0.4847212,0.548828,0.4685792,0.5336084,XMR,0.00613396,0.006687399999999999,0.005995599999999999,0.00641068,XRP
2015-12-20,441.78,445.54,423.99,437.59,BTC,2.4903138599999997,2.53979322,2.4695502,2.47926936,DASH,0.000132534,0.00013695179999999999,0.0001281162,0.00013695179999999999,DOGE,3.51259278,3.5647228199999996,3.4352812800000003,3.45604494,LTC,0.00015462299999999997,0.00022530779999999998,0.0001457874,0.00021647219999999998,XEM,0.0018996539999999998,0.0017229419999999999,0.0017229419999999999,0.0017229419999999999,XLM,0.51113946,0.5266017599999999,0.4528245,0.5040709800000001,XMR,0.006140742,0.006361631999999999,0.0059640299999999995,0.006096564000000001,XRP
2015-12-21,437.59,443.22,433.25,437.03,BTC,2.45575508,2.6303534899999996,2.450504,2.62378964,DASH,0.0001356529,0.0001356529,0.0001269011,0.00013127699999999998,DOGE,3.42326657,3.4438333,3.38038275,3.3991991200000005,LTC,0.00021441909999999996,0.00021879499999999998,0.00017503599999999997,0.00020566729999999997,XEM,0.0017066009999999999,0.0017153527999999997,0.0017066009999999999,0.0017153527999999997,XLM,0.49929019,0.5089171699999999,0.45509359999999993,0.47872345999999993,XMR,0.0060387420000000015,0.006257537000000001,0.005907465,0.006082501,XRP
2015-12-22,437.03,444.78,434.28,442.43,BTC,2.62043188,2.6248021799999997,2.447368,2.5435146,DASH,0.000131109,0.0001354793,0.0001267387,0.0001354793,DOGE,3.3948490400000004,3.54649845,3.3603236699999997,3.5150322900000006,LTC,0.0002054041,0.00021414469999999998,0.00017918229999999997,0.00020103379999999999,XEM,0.0017131575999999999,0.0018049339,0.0017131575999999999,0.0018005636,XLM,0.47811081999999994,0.4916587499999999,0.4566963499999999,0.46849616,XMR,0.006074717,0.006074717,0.005637687,0.005768796,XRP
2015-12-23,442.43,460.62,441.76,452.98,BTC,2.5749426000000004,2.743066,2.4953052000000002,2.7364295500000004,DASH,0.00013715330000000001,0.00013715330000000001,0.0001283047,0.00013715330000000001,DOGE,3.558464490000001,3.6381018900000006,3.47705737,3.52483981,LTC,0.0002035178,0.0002035178,0.0001548505,0.00017254770000000002,XEM,0.0018228116000000001,0.0017962658,0.0016281424,0.0016281424,XLM,0.47428496000000003,0.48180627,0.45127860000000003,0.46764851,XMR,0.0058400760000000005,0.0060170480000000005,0.005707347,0.0058400760000000005,XRP
2015-12-24,452.98,457.44,449.52,454.05,BTC,2.8016813000000003,3.03088918,2.7187859600000004,2.86826936,DASH,0.0001404238,0.0001404238,0.00013136419999999998,0.000135894,DOGE,3.6088916600000003,3.6301817200000004,3.5527221400000006,3.60164398,LTC,0.00017666220000000002,0.00020837080000000001,0.0001676026,0.0001857218,XEM,0.0016669664000000001,0.0018481584,0.0018300392000000002,0.0018481584,XLM,0.47879986,0.49329522,0.47744091999999994,0.4846886,XMR,0.005979336000000001,0.006658806000000001,0.00588874,0.006477614000000002,XRP
2015-12-25,454.05,456.48,400.45,415.37,BTC,2.8750446,3.1760797500000004,2.8359963,3.0262432500000003,DASH,0.000136215,0.00014983650000000001,0.00013167449999999998,0.00014983650000000001,DOGE,3.61015155,3.85352235,3.55838985,3.7559016,LTC,0.0001861605,0.00019070100000000002,0.0001679985,0.00017707950000000002,XEM,0.001852524,0.001852524,0.001852524,0.001852524,XLM,0.48583350000000003,0.49990905,0.48038489999999995,0.48901185,XMR,0.006492915000000002,0.00690156,0.006265890000000001,0.0066745350000000005,XRP
2015-12-26,415.37,425.51,406.09,422.39,BTC,2.7684410500000003,2.77010253,2.59232417,2.6567065199999997,DASH,0.0001370721,0.00014537949999999999,0.0001329184,0.0001370721,DOGE,3.43594064,3.4862004100000004,3.3694814400000004,3.44507878,LTC,0.00016199430000000002,0.00016199430000000002,0.00014537949999999999,0.0001495332,XEM,0.0016947096,0.0016947096,0.0016947096,0.0016947096,XLM,0.44735349,0.47435254,0.43946145999999997,0.43946145999999997,XMR,0.006105939,0.006396697999999999,0.005981328,0.006272087,XRP
2015-12-27,422.39,429.85,417.14,421.76,BTC,2.70160644,3.11639342,2.62177473,3.00783919,DASH,0.0001393887,0.00014361259999999998,0.0001309409,0.0001309409,DOGE,3.5033026599999997,3.5054146099999994,3.43022919,3.4703562399999996,LTC,0.0001520604,0.00016473210000000001,0.0001393887,0.0001478365,XEM,0.0017233512,0.00211195,4.2239e-06,0.00211195,XLM,0.44688861999999996,0.464629,0.44562145000000003,0.45069013,XMR,0.006378089,0.006504805999999999,0.0062091329999999995,0.006293610999999999,XRP
2015-12-28,421.76,433.56,419.3,431.92,BTC,3.00335296,3.11554112,2.84392768,3.10752768,DASH,0.0001307456,0.0001391808,0.0001307456,0.0001307456,DOGE,3.4651801599999996,3.51452608,3.40697728,3.4200518399999997,LTC,0.000147616,0.0001644864,0.0001391808,0.0001602688,XEM,0.0021088,0.00179248,0.0017460864000000001,0.0017756096,XLM,0.45001792,0.4512832,0.44116096,0.44580031999999997,XMR,0.006284224,0.006410752,0.005862464,0.00590464,XRP
2015-12-29,431.92,435.04,420.77,427.15,BTC,3.1823865600000003,4.17321104,3.12882848,3.58450408,DASH,0.0001338952,0.00014253360000000001,0.0001338952,0.0001382144,DOGE,3.50243928,3.5287864,3.4583834399999995,3.49812008,LTC,0.00016412960000000002,0.0001814064,0.0001468528,0.00016412960000000002,XEM,0.0018183832000000003,0.0018831712,0.0017838296000000002,0.0018831712,XLM,0.45653944,0.47554392,0.44185416000000005,0.44530952,XMR,0.00604688,0.0063492240000000005,0.00604688,0.006219648,XRP
2015-12-30,427.15,433.12,417.14,429.95,BTC,3.5449178499999996,3.6811787000000002,3.0003016,3.31681975,DASH,0.000136688,0.000136688,0.00013241649999999998,0.00013241649999999998,DOGE,3.45948785,3.5086101000000003,3.4300144999999995,3.46119645,LTC,0.00016231699999999998,0.00016231699999999998,0.0001495025,0.0001580455,XEM,0.0018623739999999998,0.0017427719999999999,0.00128145,0.0016402559999999997,XLM,0.44039164999999997,0.4655935,0.4391101999999999,0.44893465,XMR,0.00615096,0.0063218200000000006,0.005894670000000001,0.005894670000000001,XRP
2015-12-31,429.95,437.95,425.86,433.99,BTC,3.33856175,3.56729515,3.2108666000000006,3.3811267999999997,DASH,0.0001332845,0.000137584,0.0001332845,0.0001332845,DOGE,3.4838848500000004,3.5505270999999996,3.4241218,3.5101118,LTC,0.0001590815,0.00017198,0.0001504825,0.0001590815,XEM,0.0016510079999999998,0.001676805,0.001659607,0.001659607,XLM,0.45187745,0.558935,0.45101755,0.49831205,XMR,0.0059333100000000015,0.005976305,0.00584732,0.00584732,XRP
2016-01-01,433.99,437.43,430.73,433.72,BTC,3.4128973599999997,3.5036012700000003,3.309607740000001,3.36515846,DASH,0.0001345369,0.00013887680000000002,0.0001345369,0.00013887680000000002,DOGE,3.54309436,3.5309426399999997,3.4910155599999997,3.5083751600000004,LTC,0.0001605763,0.0001779359,0.0001605763,0.00016925610000000001,XEM,0.0016752014000000002,0.0018270979000000003,0.001649162,0.0018140781999999999,XLM,0.50299441,0.56939488,0.49127668,0.52599588,XMR,0.005902264,0.006206057000000002,0.0058588649999999996,0.006119259,XRP
2016-01-02,433.72,434.14,423.09,430.7,BTC,3.36306488,3.4524112000000002,3.16745716,3.2858627200000003,DASH,0.00013879040000000002,0.00013879040000000002,0.0001344532,0.0001344532,DOGE,3.5061924800000006,3.5369865999999996,3.49057856,3.513132,LTC,0.00016915080000000002,0.000173488,0.0001604764,0.000173488,XEM,0.0018129496,0.00173488,0.0016394616,0.00173488,XLM,0.52566864,0.5417162799999999,0.49053732000000005,0.49791056,XMR,0.006115452,0.006158824,0.005985336000000002,0.005985336000000002,XRP
2016-01-03,430.7,435.26,428.6,433.32,BTC,3.2629832,3.3990844,3.2319728,3.3637669999999993,DASH,0.000133517,0.000137824,0.000133517,0.000133517,DOGE,3.48867,3.4981454000000003,3.4598131,3.4783332,LTC,0.00017228,0.000254113,0.000167973,0.00019812199999999998,XEM,0.0017227999999999998,0.0017227999999999998,0.0017227999999999998,0.0017227999999999998,XLM,0.4944436,0.5207163,0.4871217,0.499612,XMR,0.005943660000000002,0.00607287,0.005900589999999999,0.005943660000000002,XRP
2016-01-04,433.32,435.25,428.87,431.2,BTC,3.384229199999999,3.49949232,3.31619796,3.3170645999999993,DASH,0.0001343292,0.0001386624,0.0001343292,0.0001386624,DOGE,3.49949232,3.5020922399999996,3.4323277199999995,3.4838928,LTC,0.0001993272,0.00020799359999999997,0.0001863276,0.0001863276,XEM,0.0017332799999999998,0.0017289468,0.0016942811999999998,0.0016942811999999998,XLM,0.5026512,0.530817,0.49398479999999995,0.5048178,XMR,0.0059798160000000015,0.006109812,0.005893152,0.00606648,XRP
2016-01-05,431.2,432.11,425.0,430.82,BTC,3.3008359999999994,3.4082048000000005,3.2827256,3.3862136,DASH,0.000137984,0.000137984,0.000133672,0.000133672,DOGE,3.466848,3.4875456,3.451756,3.4573616000000005,LTC,0.000185416,0.000198352,0.000185416,0.000189728,XEM,0.0016859919999999999,0.001677368,0.001328096,0.001328096,XLM,0.502348,0.5213208,0.49070559999999996,0.5101096,XMR,0.0060368,0.0060368,0.005907439999999999,0.0059505600000000014,XRP
2016-01-06,430.82,457.54,428.52,457.05,BTC,3.3832294600000004,3.44268262,3.1462784599999996,3.1833289799999998,DASH,0.0001335542,0.0001378624,0.000129246,0.0001335542,DOGE,3.4543147600000004,3.468101,3.3522104200000005,3.39399996,LTC,0.0001895608,0.000258492,0.0001895608,0.0002412592,XEM,0.0013269256,0.0016629652,0.001335542,0.0016629652,XLM,0.50966006,0.50922924,0.45236099999999996,0.46270068000000003,XMR,0.005945316000000002,0.005988398,0.00516984,0.005557578,XRP
2016-01-07,457.05,462.92,446.51,452.87,BTC,3.37714245,3.46032555,3.25282485,3.3337227,DASH,0.0001416855,0.0001599675,0.000137115,0.000155397,DOGE,3.6006399,3.62303535,3.56636115,3.5978976000000005,LTC,0.00025594800000000004,0.00033821700000000003,0.00022395449999999998,0.0002605185,XEM,0.0017642130000000002,0.0017642130000000002,0.0017642130000000002,0.0017642130000000002,XLM,0.4908717000000001,0.5082396,0.48493005000000006,0.5018409,XMR,0.0058959450000000005,0.006078765,0.005804535,0.0058959450000000005,XRP
