DateTime,Open_1,High_1,Low_1,Close_1,Volume_1,VolumeBTC_1,Symbol_1,RSI_14_1,SMA_14_1,EMA_14_1,RSI_30_1,SMA_30_1,EMA_30_1,RSI_60_1,SMA_60_1,EMA_60_1,Open_2,High_2,Low_2,Close_2,Volume_2,VolumeBTC_2,Symbol_2,RSI_14_2,SMA_14_2,EMA_14_2,RSI_30_2,SMA_30_2,EMA_30_2,RSI_60_2,SMA_60_2,EMA_60_2,Open_3,High_3,Low_3,Close_3,Volume_3,VolumeBTC_3,Symbol_3,RSI_14_3,SMA_14_3,EMA_14_3,RSI_30_3,SMA_30_3,EMA_30_3,RSI_60_3,SMA_60_3,EMA_60_3,Open_4,High_4,Low_4,Close_4,Volume_4,VolumeBTC_4,Symbol_4,RSI_14_4,SMA_14_4,EMA_14_4,RSI_30_4,SMA_30_4,EMA_30_4,RSI_60_4,SMA_60_4,EMA_60_4,Open_5,High_5,Low_5,Close_5,Volume_5,VolumeBTC_5,Symbol_5,RSI_14_5,SMA_14_5,EMA_14_5,RSI_30_5,SMA_30_5,EMA_30_5,RSI_60_5,SMA_60_5,EMA_60_5
2014-09-13,478.17,480.33,471.96,477.74,4205.73,2031789.95,BTC,38.12304559137819,480.24642857142743,483.41856448127066,40.275727189947055,492.608,499.7030692567705,44.937997149075244,541.3131666666665,525.5210070183534,0.006016,0.00609,0.005787,0.005861,194.72,1.16,DASH,46.74068717913093,0.005792999999999994,0.005841340456845419,44.70452603563604,0.005633100000000005,0.006245255584023156,46.8313819436121,0.007645800000000005,0.007494626784480858,4.9e-07,9.1e-07,4.9e-07,9.1e-07,271048.12,0.179,DOGE,70.7468107597409,4.0214285714286176e-07,4.474630952040222e-07,63.03931107364598,3.2400000000000084e-07,3.765839219758684e-07,56.41503684580283,3.300000000000001e-07,3.8581478880712276e-07,0.0112,0.011479999999999999,0.01116,0.01119,553.49,6.24,LTC,50.479411221320085,0.010841000000000002,0.011135665205268075,48.98267164237538,0.010553800000000002,0.011035072772141998,47.6905002654117,0.011517216666666674,0.011814057889511544,7.25e-06,7.25e-06,5.85e-06,5.85e-06,858503.87,5.13,XLM,58.59897646480056,0.0,0.0,53.63666962505217,0.0,0.0,44.56963400710084,0.0,0.0
2014-09-14,477.74,479.28,473.7,477.71,5629.86,2753462.23,BTC,38.11003491136354,480.2835714285703,482.65742255043455,40.2708702396805,491.1313333333333,498.2841615627853,44.935971830384744,538.8319999999999,523.9534330177516,0.005861,0.0071,0.0058,0.006455,1489.19,9.53,DASH,52.118130339679574,0.005910499999999995,0.005923161729266029,46.714889329996666,0.005647500000000004,0.006258787481828114,47.63901260128298,0.007553383333333338,0.007460540660399518,9.1e-07,1e-06,5.4e-07,5.4e-07,153658.86,0.1438,DOGE,54.890014064664825,4.221428571428618e-07,4.5980134917681924e-07,53.47037426959498,3.3400000000000085e-07,3.871268947516188e-07,54.32526172669134,3.323333333333335e-07,3.9087004163311874e-07,0.01119,0.01091,0.01091,0.01091,43.12,0.4631,LTC,49.6675860543759,0.010861,0.011105576511232331,48.56394825576388,0.010593466666666667,0.011027003561036062,47.489881693717386,0.011469050000000007,0.011784416647232477,5.85e-06,5.99e-06,5.85e-06,5.99e-06,16723.43,0.1001,XLM,60.02588753623302,0.0,0.0,54.92525122717863,0.0,0.0,45.78175779400136,0.0,0.0
2014-09-15,477.71,478.81,463.95,466.75,6522.37,3139554.53,BTC,33.61896998412624,479.41285714285607,480.5364328770433,38.51736690896358,490.5063333333333,496.24969952647655,44.19614189242235,536.1533333333332,522.077910623727,0.006455,0.0071,0.006414,0.00703,460.72,3.11,DASH,56.65696357101542,0.006065928571428567,0.006070740165363892,48.58470639984954,0.005715166666666671,0.006308543128161784,48.41023731581267,0.007477383333333337,0.007446424573173304,5.4e-07,6.3e-07,5.4e-07,6.2e-07,93801.3,0.05847,DOGE,57.11664789600739,4.485714285714332e-07,4.811611692865767e-07,54.996625441764124,3.460000000000009e-07,4.02150966057966e-07,54.69417608485589,3.3600000000000015e-07,3.983824992844919e-07,0.01091,0.01116,0.01055,0.01055,27.34,0.2945,LTC,48.59108970538664,0.010936000000000001,0.011031499643068021,48.01859351519258,0.010638466666666669,0.010996229137743412,47.23017576038516,0.011411550000000005,0.011743943970274034,5.99e-06,6.45e-06,5.99e-06,6.45e-06,2068.35,0.013340000000000001,XLM,64.35125575660662,0.0,0.0,58.811932702863416,0.0,0.0,49.472671925073335,0.0,0.0
2014-09-16,466.75,469.39,458.27,461.09,7504.98,3522262.8,BTC,31.561040897501364,478.05928571428467,477.94357516010416,37.64270006518467,490.46999999999997,493.981331815091,43.81737796567993,533.3874999999998,520.0783069967196,0.00703,0.008276,0.00698,0.008029999999999999,1084.82,8.4,DASH,63.16346177678872,0.006235928571428566,0.0063319748099820395,51.63470528771447,0.005873133333333338,0.006419604861828765,49.71966645355271,0.007423716666666671,0.007465558193724999,6.2e-07,6.4e-07,5.9e-07,6e-07,570197.48,0.3488,DOGE,56.37133664634612,4.771428571428617e-07,4.970063467150331e-07,54.53451228593439,3.583333333333342e-07,4.1491541986067787e-07,54.582124367055485,3.3966666666666686e-07,4.0499290914401677e-07,0.01055,0.011359999999999999,0.009577,0.011359999999999999,290.17,3.37,LTC,51.143819019325015,0.011068857142857144,0.01107529969065895,49.3412365430626,0.010732600000000002,0.011019698225630934,47.88214694858039,0.011359216666666673,0.011731355643379803,6.45e-06,6.45e-06,6.4e-06,6.4e-06,2061.94,0.0132,XLM,63.55042979635269,5.416428571428571e-06,5.416428571428571e-06,58.24780450574892,0.0,0.0,49.10327799838476,0.0,0.0
2014-09-17,461.09,462.26,408.77,424.26,8924.54,3946908.07,BTC,22.120613131645545,473.2928571428561,470.7857651387569,32.6563830952199,488.44133333333326,489.4831813754077,41.46642101703648,530.1088333333331,516.9367231607615,0.008029999999999999,0.009179000000000001,0.00788,0.009079,1098.72,9.65,DASH,68.48129862038154,0.00642921428571428,0.006698244835317768,54.55678675909307,0.005955433333333339,0.00659117874171078,51.04483483059359,0.007386200000000004,0.007518457925078278,6e-07,7.7e-07,6e-07,7.5e-07,143551.33,0.1032,DOGE,60.5119539819243,4.950000000000046e-07,5.307388338196954e-07,57.314208475615374,3.7533333333333423e-07,4.365337798696664e-07,55.28069817276771,3.460000000000002e-07,4.1630461704093425e-07,0.011359999999999999,0.013590000000000001,0.010620000000000001,0.013590000000000001,221.07,2.57,LTC,57.385565994055376,0.01126457142857143,0.011410593065237758,52.76070286828844,0.010834266666666668,0.011185524146557971,49.62420684113715,0.011369050000000007,0.011792294802613252,6.4e-06,8.93e-06,6.4e-06,8.93e-06,1213190.58,9.87,XLM,78.23484430896447,5.7435714285714275e-06,5.884904761904761e-06,72.19370234766237,0.0,0.0,63.22778448994896,0.0,0.0
2014-09-18,424.26,429.17,386.1,397.67,14968.82,6062707.6,BTC,17.964127168515276,467.1514285714276,461.0369964535893,29.719432230476794,484.4709999999999,483.5597503189298,39.89528054172775,526.317833333333,513.0263387948349,0.009079,0.009290000000000001,0.0087,0.008879999999999999,773.07,6.94,DASH,66.52916700026422,0.006643499999999995,0.0069891455239420655,53.91821164676681,0.006004033333333338,0.006738844629342343,50.78668079619689,0.007352533333333337,0.007563098648846203,7.5e-07,7.6e-07,7e-07,7.1e-07,1080974.18,0.7865,DOGE,58.91443201382348,5.321428571428617e-07,5.54640322643736e-07,56.36462903741597,3.906666666666676e-07,4.541767618135589e-07,55.051136654986834,3.5116666666666683e-07,4.259339738592643e-07,0.013590000000000001,0.0145,0.0108,0.011040000000000001,153.67,1.76,LTC,49.618935751729055,0.01140857142857143,0.01136118065653939,48.86340807468767,0.0108266,0.011176135491941328,47.767995242712146,0.01133638333333334,0.011767629399248884,8.93e-06,1e-05,8.08e-06,9.52e-06,564466.59,5.49,XLM,80.22536798636197,6.115714285714285e-06,6.369584126984126e-06,74.26509160017639,0.0,0.0,65.49785644299268,0.0,0.0
2014-09-19,397.67,427.69,387.5,411.53,14289.35,5919676.64,BTC,25.7552982532112,461.94142857142754,454.43606359311076,32.96660321544108,480.9239999999999,478.9126696531924,41.078367622141094,522.8011666666664,509.69858998188954,0.008879999999999999,0.008879999999999999,0.007498,0.0076040000000000005,452.6,3.64,DASH,55.63390927056701,0.006743428571428566,0.00707112612074979,50.03762048099727,0.006039333333333338,0.006794661104868644,49.165744611872846,0.007310933333333337,0.007564439676752885,7.1e-07,7.2e-07,7e-07,7.2e-07,431227.6,0.3037,DOGE,59.20292675588757,5.585714285714331e-07,5.766882796245712e-07,56.55059492405264,4.063333333333343e-07,4.71326648148168e-07,55.098528621947544,3.573333333333335e-07,4.355754829130589e-07,0.011040000000000001,0.0113,0.01069,0.0107,49.56,0.5569,LTC,48.677777485096186,0.011452857142857141,0.011273023235667472,48.37112147177257,0.0108166,0.011145417073106404,47.52700929911609,0.011284716666666673,0.01173262515665056,9.52e-06,1.11e-05,9.09e-06,9.09e-06,345926.22,3.34,XLM,74.87800688084457,6.459285714285713e-06,6.7323062433862426e-06,70.32002404175554,0.0,0.0,62.63290408847777,0.0,0.0
2014-09-20,411.53,415.07,394.52,401.62,10421.33,4229727.1,BTC,24.008519258155285,455.93214285714186,447.393921780696,31.878382383491065,477.10799999999995,473.9260458045993,40.498885268162894,519.1333333333331,506.15502965461445,0.0076040000000000005,0.008020000000000001,0.00746,0.00748,304.89,2.36,DASH,54.70117842571778,0.006847571428571423,0.007125642637983151,49.67858031358236,0.006081633333333338,0.006838876517457763,49.011197463532795,0.0072644333333333365,0.007561671162760987,7.2e-07,7.2e-07,7e-07,7.1e-07,117716.88,0.08378,DOGE,58.760847757759144,5.757142857142903e-07,5.944631756746284e-07,56.302645073976,4.216666666666677e-07,4.867249289128023e-07,55.03953034554231,3.6333333333333354e-07,4.445730080634504e-07,0.0107,0.01108,0.01048,0.01066,38.83,0.4267,LTC,48.56167189125769,0.011504285714285713,0.011191286804245143,48.311950276033926,0.010856200000000002,0.01111409984258341,47.498348198593,0.011229050000000008,0.011697457118727592,9.09e-06,9.09e-06,9.09e-06,9.09e-06,0.0,0.0,XLM,74.87800688084457,6.7949999999999985e-06,7.0466654109347435e-06,70.32002404175554,0.0,0.0,62.632904088477765,0.0,0.0
2014-09-21,401.62,410.75,398.6,404.09,13514.58,5531782.04,BTC,25.360365822866452,450.81785714285616,441.6200655432699,32.45265073578527,473.9883333333333,469.4204944623671,40.710821084864975,515.8369999999998,502.8086352397091,0.00748,0.00845,0.007364,0.00815,119.02,0.9373,DASH,58.70883280870487,0.007011642857142853,0.007262223619585398,51.61693531686422,0.006147666666666671,0.006923465129234681,49.87670272011136,0.007231433333333337,0.007580960632834397,7.1e-07,7.5e-07,7e-07,7.4e-07,232534.43,0.1686,DOGE,59.727455467588314,6.03571428571433e-07,6.13868085584678e-07,56.888621674242636,4.38000000000001e-07,5.030652560797184e-07,55.18588750170561,3.6966666666666684e-07,4.5425913894661595e-07,0.01066,0.01095,0.01014,0.01048,37.37,0.3972,LTC,48.00956155235229,0.011467142857142855,0.011096448563679124,48.03869513329236,0.010896866666666668,0.011073190175319964,47.36766329100878,0.01117538333333334,0.011657540491884064,9.09e-06,1e-05,9.09e-06,1e-05,112577.7,1.1,XLM,78.3790811610285,7.190714285714285e-06,7.440443356143444e-06,73.50095185123371,0.0,0.0,65.89597190769696,0.0,0.0
2014-09-22,404.09,445.51,394.75,436.86,17940.15,7490861.6,BTC,40.42529534161228,448.1007142857133,440.9853901375006,39.45043985622071,471.56,467.3198174002789,43.428720199421505,513.1096666666665,500.6463849039809,0.00815,0.00845,0.007640999999999999,0.007921,342.65,2.75,DASH,56.8664355978992,0.007140285714285709,0.0073500604703073446,50.92413950677161,0.0062080333333333374,0.006987822217671153,49.58423510782693,0.007197733333333337,0.007592109464544744,7.4e-07,7.5e-07,7.4e-07,7.4e-07,97923.67,0.07339,DOGE,59.72745546758831,6.314285714285759e-07,6.306856741733876e-07,56.88862167424264,4.533333333333343e-07,5.183513685907042e-07,55.185887501705615,3.758333333333335e-07,4.636276917680384e-07,0.01048,0.011040000000000001,0.010579999999999999,0.01098,106.44,1.15,LTC,49.711188459929055,0.011537142857142853,0.011080922088521909,48.86880891202677,0.010936133333333336,0.011067177905944482,47.773465327905065,0.01113888333333334,0.01163532604952721,1e-05,1.11e-05,9.53e-06,9.53e-06,969282.18,9.65,XLM,72.76727053887889,7.5328571428571415e-06,7.719050908657652e-06,69.52424606770529,0.0,0.0,63.006890047038986,0.0,0.0
2014-09-23,436.86,439.19,422.1,423.77,21365.64,9217984.23,BTC,37.21093464539118,444.1057142857133,438.6900047858338,37.832647003127164,468.92133333333334,464.51015176155124,42.63500265447868,510.23916666666645,498.12584769401434,0.007921,0.008119,0.007693000000000001,0.007693000000000001,507.88,3.98,DASH,55.02440120638516,0.0072754999999999955,0.007395785740933032,50.230521234056035,0.006287600000000004,0.007033317558466563,49.291663975277366,0.007155783333333337,0.007595417350953113,7.4e-07,7.8e-07,6.9e-07,7.3e-07,1077125.7,0.7958,DOGE,59.196519810479714,6.48571428571433e-07,6.439275842836026e-07,56.61838627706781,4.7000000000000095e-07,5.320061190042072e-07,55.12406305215461,3.8200000000000016e-07,4.723612100707257e-07,0.01098,0.009906,0.009656,0.009752,134.29,1.3,LTC,45.76928003276389,0.01106228571428571,0.010903732476718988,46.96467411893531,0.010927866666666668,0.010982327718464193,46.871117808233194,0.011094750000000007,0.011573577654460744,9.53e-06,1e-05,7.7e-06,1e-05,31000.0,0.2753,XLM,74.70751960986841,7.907142857142855e-06,8.023177454169966e-06,71.13785940412956,0.0,0.0,64.58545073501692,0.0,0.0
2014-09-24,423.77,427.55,409.56,412.29,14627.1,6143388.92,BTC,34.62400745777211,439.37714285714185,435.17000414772264,36.47704141744479,465.579,461.1411097124189,41.95138064974798,507.1934999999998,495.311557605686,0.007693000000000001,0.007861,0.007151,0.007379999999999999,1352.8,10.35,DASH,52.522006844707036,0.0073889999999999945,0.007393680975475295,49.2783761179127,0.006355566666666671,0.007055684167597752,48.88905121152502,0.00711391666666667,0.007588354486987438,7.3e-07,7.8e-07,7.3e-07,7.6e-07,137545.99,0.1053,DOGE,60.33000158437757,6.73571428571433e-07,6.594039063791223e-07,57.24794395255086,4.860000000000009e-07,5.467154016490971e-07,55.276877418489505,3.885000000000001e-07,4.817919900684069e-07,0.009752,0.01114,0.01081,0.01083,390.15,4.14,LTC,49.533211210394484,0.011010142857142855,0.010893901479823123,48.775209268935,0.0109222,0.010972500123724567,47.7518761459404,0.011057583333333341,0.011549198059232524,1e-05,1e-05,8.77e-06,8.77e-06,55849.88,0.4899,XLM,62.26804543007192,8.15142857142857e-06,8.12275379361397e-06,62.22786179640062,0.0,0.0,58.00042531059545,0.0,0.0
