DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60,Open_normalized,High_normalized,Low_normalized,Close_normalized,Volume_normalized,VolumeBTC_normalized,RSI_14_normalized,SMA_14_normalized,EMA_14_normalized,RSI_30_normalized,SMA_30_normalized,EMA_30_normalized,RSI_60_normalized,SMA_60_normalized,EMA_60_normalized
2010-07-26,0.056,0.0605,0.053,0.06,3373.69,196.92,BTC,89.44747732810153,0.0,0.0,95.12595194463164,0.0,0.0,97.58662126087164,0.0,0.0,2.1826861271553734e-06,3.6817291050792906e-06,1.4997000599880025e-05,3.527947222474558e-06,0.005894459698143784,3.1652089034339275e-07,0.8944747732810153,0.0,0.0,0.9512595194463164,0.0,0.0,0.9758662126087164,0.0,0.0
2010-07-27,0.06,0.062,0.054000000000000006,0.0589,4390.29,255.76,BTC,89.14833279460105,0.0,0.0,95.00678504651816,0.0,0.0,97.53160195433212,0.0,0.0,3.527947222474558e-06,4.184239901950894e-06,1.534576805569119e-05,3.158000421261783e-06,0.007670647708640591,4.110978210147579e-07,0.8914833279460105,0.0,0.0,0.9500678504651816,0.0,0.0,0.9753160195433211,0.0,0.0
2010-07-28,0.0589,0.0699,0.0571,0.0699,8058.49,528.32,BTC,89.52372319503378,0.0,0.0,95.07059545421116,0.0,0.0,97.54567008379514,0.0,0.0,3.158000421261783e-06,6.830796765474684e-06,1.6426947168705794e-05,6.857468433389543e-06,0.014079670785666349,8.491992524183489e-07,0.8952372319503379,0.0,0.0,0.9507059545421116,0.0,0.0,0.9754567008379514,0.0,0.0
2010-07-29,0.0699,0.0698,0.0582,0.0627,3020.85,198.53,BTC,87.40332376443202,0.06398285714285715,0.06398285714285715,94.25589114921273,0.0,0.0,97.1771140246483,0.0,0.0,6.857468433389543e-06,6.7972960456832406e-06,1.6810591370098073e-05,4.4359984618150115e-06,0.005277983033158841,3.1910873633898923e-07,0.8740332376443202,2.3739048556446106e-05,2.4119477083907445e-05,0.9425589114921273,0.0,0.0,0.971771140246483,0.0,0.0
2010-07-30,0.0627,0.06888999999999999,0.056,0.06785,4022.25,243.9,BTC,87.62789853884092,0.06529285714285714,0.06449847619047619,94.29204458209931,0.0,0.0,97.18484885145789,0.0,0.0,4.4359984618150115e-06,6.492439495581131e-06,1.6043302967313514e-05,6.168022122038457e-06,0.007027613835550639,3.920345579664508e-07,0.8762789853884092,2.4225087395560623e-05,2.431384886344999e-05,0.9429204458209931,0.0,0.0,0.9718484885145788,0.0,0.0
2010-07-31,0.06785,0.065,0.06,0.0611,2601.0,162.65,BTC,85.48763104924626,0.06352571428571427,0.06404534603174603,93.49505525494774,0.0,0.0,96.83130103988884,0.0,0.0,6.168022122038457e-06,5.189261495694107e-06,1.7438372790558166e-05,3.897894023687333e-06,0.004544427518495174,2.6143673986569586e-07,0.8548763104924626,2.3569438492632965e-05,2.4143033383060966e-05,0.9349505525494775,0.0,0.0,0.9683130103988884,0.0,0.0
2010-08-01,0.0611,0.0633,0.06,0.06,3599.0,221.2,BTC,85.124609066835,0.06204,0.06350596656084656,93.36216971046616,0.0,0.0,96.77297383380993,0.0,0.0,3.897894023687333e-06,4.619749259239617e-06,1.7438372790558166e-05,3.527947222474558e-06,0.00628811789275822,3.555475367863014e-07,0.8512460906683501,2.3018205785240277e-05,2.3939704688957126e-05,0.9336216971046616,0.0,0.0,0.9677297383380993,0.0,0.0
2010-08-02,0.06,0.065,0.059,0.06,9821.46,606.05,BTC,85.12460906683503,0.060987142857142865,0.06303850435273367,93.36216971046616,0.0,0.0,96.77297383380993,0.0,0.0,3.527947222474558e-06,5.189261495694107e-06,1.7089605334747004e-05,3.527947222474558e-06,0.01715990507335625,9.741391711995388e-07,0.8512460906683503,2.262757260702065e-05,2.3763486487400453e-05,0.9336216971046616,0.0,0.0,0.9677297383380993,0.0,0.0
2010-08-03,0.06,0.06231,0.057,0.057,3494.0,210.77,BTC,84.0077356943688,0.059400714285714286,0.06223337043903586,92.97733376224475,0.0,0.0,96.60893056293348,0.0,0.0,3.527947222474558e-06,4.28809213330436e-06,1.639207042312468e-05,2.5190014009851704e-06,0.0061046634946644125,3.387827953365676e-07,0.840077356943688,2.2038972682444122e-05,2.3459976924869468e-05,0.9297733376224475,0.0,0.0,0.9660893056293348,0.0,0.0
2010-08-04,0.057,0.061,0.058,0.061,5034.07,303.61,BTC,84.30197173857353,0.060150714285714287,0.06206892104716441,93.01699136446152,0.0,0.0,96.61670486727886,0.0,0.0,2.5190014009851704e-06,3.8492327040364906e-06,1.6740837878935842e-05,3.864262496304355e-06,0.008795450302972317,4.880098898900948e-07,0.8430197173857353,2.231723919338755e-05,2.3397984798918452e-05,0.9301699136446152,0.0,0.0,0.9661670486727886,0.0,0.0
2010-08-05,0.061,0.0624,0.0607,0.0623,1395.0,85.91,BTC,84.4019036278253,0.06012785714285716,0.062099731574209165,93.03020943156656,0.0,0.0,96.61926579799068,0.0,0.0,3.864262496304355e-06,4.318242781116657e-06,1.768251000962598e-05,4.301472352283089e-06,0.002437322717532014,1.380881052681336e-07,0.844019036278253,2.23087586901969e-05,2.340959937560639e-05,0.9303020943156657,0.0,0.0,0.9661926579799068,0.0,0.0
2010-08-06,0.0623,0.0622,0.059,0.059,2619.0,157.34,BTC,82.96545499079583,0.060446428571428575,0.06168643403098128,92.5705783629028,0.0,0.0,96.43089078500822,0.0,0.0,4.301472352283089e-06,4.251241341533777e-06,1.7089605334747004e-05,3.191631948644761e-06,0.004575876843882684,2.5290167015351113e-07,0.8296545499079584,2.2426955703416672e-05,2.3253799508769196e-05,0.925705783629028,0.0,0.0,0.9643089078500822,0.0,0.0
2010-08-07,0.059,0.061,0.059,0.0609,2201.0,132.6,BTC,83.14243958679448,0.061189285714285724,0.061581576160183775,92.5923527416214,0.0,0.0,96.4349593596973,0.0,0.0,3.191631948644761e-06,3.8492327040364906e-06,1.7089605334747004e-05,3.830630968921377e-06,0.003845553620994955,2.1313563914043203e-07,0.8314243958679448,2.270257205711302e-05,2.3214271467592155e-05,0.925923527416214,0.0,0.0,0.964349593596973,0.0,0.0
2010-08-08,0.0609,0.0735,0.0593,0.071,13631.09,886.93,BTC,84.08424907402525,0.06226071428571429,0.0628373660054926,92.70971899645643,0.0,0.0,96.45678796335626,0.0,0.0,3.830630968921377e-06,8.036822677966534e-06,1.7194235571490352e-05,7.2274152346023146e-06,0.02381603248869065,1.4256138191766468e-06,0.8408424907402525,2.3100095644175057e-05,2.3687663806551046e-05,0.9270971899645644,0.0,0.0,0.9645678796335626,0.0,0.0
2010-08-09,0.071,0.0709,0.06651,0.07,1310.39,88.87,BTC,83.58884620610864,0.062975,0.06379238387142692,92.55968009937357,0.0,0.0,96.39737463431334,0.0,0.0,7.2274152346023146e-06,7.165803963389087e-06,1.970884892788884e-05,6.891099960772521e-06,0.00228949341636328,1.428458842414042e-07,0.8358884620610865,2.3365111368883083e-05,2.4047674793254797e-05,0.9255968009937356,0.0,0.0,0.9639737463431334,0.0,0.0
2010-08-10,0.07,0.07541,0.06,0.067,14061.18,1015.64,BTC,82.03528265564933,0.06355357142857143,0.06422006602190332,92.0976303402726,0.0,0.0,96.21661518657051,0.0,0.0,6.891099960772521e-06,8.676686425983047e-06,1.7438372790558166e-05,5.8821541392831334e-06,0.024567479175130323,1.6324968366258553e-06,0.8203528265564932,2.3579774105896584e-05,2.4208897193882826e-05,0.9209763034027261,0.0,0.0,0.9621661518657051,0.0,0.0
2010-08-11,0.067,0.07,0.06141,0.07,2062.31,134.49,BTC,82.38603536637757,0.06356071428571429,0.06499072388564955,92.13818401530531,0.0,0.0,96.22381411322893,0.0,0.0,5.8821541392831334e-06,6.864297485266124e-06,1.793013490325191e-05,6.891099960772521e-06,0.003603236568884191,2.1617354530917577e-07,0.8238603536637757,2.3582424263143665e-05,2.449941039560901e-05,0.9213818401530531,0.0,0.0,0.9622381411322892,0.0,0.0
2010-08-12,0.07,0.068,0.0645,0.0645,3591.77,233.8,BTC,79.34308824050133,0.06368928571428573,0.06492529403422961,91.25104314593874,0.0,0.0,95.88375666365872,0.0,0.0,6.891099960772521e-06,6.194283089437317e-06,1.9007826341708404e-05,5.041365954708643e-06,0.0062754857470609035,3.758002445779262e-07,0.7934308824050134,2.3630127093591113e-05,2.4474745448271582e-05,0.9125104314593874,0.0,0.0,0.9588375666365871,0.0,0.0
2010-08-13,0.0645,0.0695,0.0645,0.067,4404.2,295.31,BTC,79.70809768984341,0.06362857142857145,0.06520192149633232,91.29043145513506,0.0,0.0,95.89046813873205,0.0,0.0,5.041365954708643e-06,6.696793886308924e-06,1.9007826341708404e-05,5.8821541392831334e-06,0.007694951048426161,4.7466882047180234e-07,0.7970809768984342,2.3607600756990933e-05,2.4579025094897375e-05,0.9129043145513507,0.0,0.0,0.9589046813873204,0.0,0.0
2010-08-14,0.067,0.067,0.065,0.06529,4462.87,294.95,BTC,78.68910135027967,0.06392785714285716,0.06521366529682135,91.00086175958307,0.06398999999999999,0.06398999999999999,95.78186686353821,0.0,0.0,5.8821541392831334e-06,5.859275891522914e-06,1.9182210069613987e-05,5.307055021034182e-06,0.007797458377342005,4.7409017167775586e-07,0.7868910135027968,2.3718642345643597e-05,2.4583452129566064e-05,0.9100086175958307,2.4643999031544883e-05,2.5458053479462404e-05,0.9578186686353821,0.0,0.0
2010-08-15,0.06529,0.0679,0.062,0.0655,10731.47,696.8,BTC,78.72488860874266,0.0643207142857143,0.06525184325724517,91.00448266864665,0.064523,0.06408741935483872,95.78246323950209,0.0,0.0,5.307055021034182e-06,6.160782369645877e-06,1.8135907702180494e-05,5.37768122853844e-06,0.018749860662016685,1.1200068880320742e-06,0.7872488860874266,2.3864400994233007e-05,2.4597843991428322e-05,0.9100448266864665,2.484926940947602e-05,2.54968112095049e-05,0.9578246323950209,0.0,0.0
2010-08-16,0.0655,0.0769,0.062429999999999986,0.07,13185.74,915.0,BTC,79.51470357904289,0.06503500000000002,0.06588493082294583,91.08391993899534,0.06399500000000001,0.06446887617065558,95.79541398870144,0.0,0.0,5.37768122853844e-06,9.175847150875504e-06,1.828587770817929e-05,6.891099960772521e-06,0.02303792376306134,1.4707323515346556e-06,0.7951470357904289,2.4129416718941037e-05,2.483649762014844e-05,0.9108391993899534,2.4645924644846308e-05,2.5648571609835747e-05,0.9579541398870144,0.0,0.0
2010-08-17,0.07,0.0733,0.067,0.068,2953.98,203.83,BTC,78.13345684865564,0.0658207142857143,0.06616694004655305,90.71601125832446,0.06356833333333334,0.06469669061125845,95.66268229479637,0.0,0.0,6.891099960772521e-06,7.969821238383654e-06,1.9879744981236315e-05,6.21846941311293e-06,0.005161148789344242,3.2762773247356157e-07,0.7813345684865565,2.4420934016119862e-05,2.4942806017584615e-05,0.9071601125832446,2.448160564312532e-05,2.5739206274818737e-05,0.9566268229479638,0.0,0.0
2010-08-18,0.068,0.0679,0.0667,0.0667,741.12,50.04,BTC,77.19952533768516,0.06622785714285716,0.06623801470701264,90.47056330658917,0.06330033333333332,0.06482593637827404,95.57517042954136,0.0,0.0,6.21846941311293e-06,6.160782369645877e-06,1.9775114744492963e-05,5.781259557134193e-06,0.0012948735572884057,8.043218237245263e-08,0.7719952533768516,2.4571992979203436e-05,2.496959887618382e-05,0.9047056330658917,2.437839277016932e-05,2.579062595990511e-05,0.9557517042954136,0.0,0.0
2010-08-19,0.0667,0.0667,0.065,0.0655,4199.75,276.41,BTC,76.29756018855572,0.06645642857142857,0.06613961274607763,90.23767820224148,0.06284333333333332,0.06486942435386926,95.49318941966324,0.0,0.0,5.781259557134193e-06,5.758773732148591e-06,1.9182210069613987e-05,5.37768122853844e-06,0.007337739127566361,4.442897587843652e-07,0.7629756018855572,2.4656798011109998e-05,2.4932504505163714e-05,0.9023767820224149,2.4202391714419734e-05,2.5807927400886777e-05,0.9549318941966324,0.0,0.0
2010-08-20,0.0655,0.0669,0.0644,0.0664,10443.86,688.51,BTC,76.51802246230004,0.066985,0.0661743310466006,90.25711495444136,0.06337333333333334,0.06496817116974866,95.49613515266584,0.0,0.0,5.37768122853844e-06,5.8257751717314706e-06,1.8972949596127287e-05,5.680364974985255e-06,0.01824735285786659,1.1066818921913942e-06,0.7651802246230004,2.4852909647393938e-05,2.4945592186634178e-05,0.9025711495444136,2.4406506724370027e-05,2.584721325366978e-05,0.9549613515266584,0.0,0.0
2010-08-21,0.0664,0.0664,0.0612,0.066,18648.97,1183.64,BTC,76.18060593005461,0.06734928571428574,0.06615108690705386,90.17466070999329,0.063486,0.06503474077170036,95.4679397895376,0.0,0.0,5.680364974985255e-06,5.658271572774271e-06,1.7856893737531563e-05,5.5458388654533364e-06,0.03258319587066165,1.9025329405141855e-06,0.7618060593005461,2.498806766699504e-05,2.4936829894417672e-05,0.9017466070999329,2.4449897210761973e-05,2.5873697586949873e-05,0.9546793978953759,0.0,0.0
2010-08-22,0.066,0.06688999999999999,0.063,0.06491,4297.49,281.88,BTC,75.21228100675816,0.06691428571428573,0.06598560865278001,89.94329058184368,0.06383166666666668,0.06502669297997776,95.38991377143006,0.0,0.0,5.5458388654533364e-06,5.8224250997523245e-06,1.848467515799166e-05,5.1792552169788566e-06,0.00750850896442054,4.530820057383483e-07,0.7521228100675816,2.482667309064785e-05,2.487444992046728e-05,0.8994329058184368,2.4583021276999993e-05,2.587049581929765e-05,0.9538991377143006,0.0,0.0
2010-08-23,0.06491,0.0665,0.06491,0.065,6711.76,444.66,BTC,75.24012326136766,0.06655714285714287,0.06585419416574267,89.94549168328663,0.064315,0.06502497085223727,95.39023003978764,0.0,0.0,5.1792552169788566e-06,5.691772292565711e-06,1.9150820998590978e-05,5.2095235916235395e-06,0.011726684675715174,7.147277021130054e-07,0.7524012326136766,2.4694165228293837e-05,2.4824910890012396e-05,0.8994549168328664,2.4769163896137042e-05,2.586981068068043e-05,0.9539023003978764,0.0,0.0
2010-08-24,0.065,0.0665,0.0641,0.0648,4228.88,278.86,BTC,75.03944139168165,0.06640000000000001,0.06571363494364366,89.90030887026569,0.06460833333333334,0.06501045660370583,95.37544748987413,0.0,0.0,5.2095235916235395e-06,5.691772292565711e-06,1.886831935938394e-05,5.14226053685758e-06,0.007388634619151816,4.482277852994033e-07,0.7503944139168165,2.463586176885807e-05,2.4771924588872705e-05,0.8990030887026569,2.488213320982022e-05,2.5864036270376827e-05,0.9537544748987413,0.0,0.0
2010-08-25,0.0648,0.0658,0.064,0.064,3870.01,251.56,BTC,74.1913645315078,0.06597142857142857,0.06548515028449117,89.71403382370539,0.06474166666666667,0.06494526585507965,95.31537895865574,0.0,0.0,5.14226053685758e-06,5.457267254025627e-06,1.883344261380282e-05,4.8732083177937425e-06,0.006761622430162056,4.0434691841754964e-07,0.741913645315078,2.4476852334033248e-05,2.468579322890314e-05,0.897140338237054,2.4933482897858026e-05,2.5838100505962208e-05,0.9531537895865574,0.0,0.0
2010-08-26,0.064,0.065,0.063,0.065,9009.97,583.71,BTC,74.5761862336157,0.06600714285714286,0.06542046357989235,89.74148925476024,0.064945,0.0649487970902358,95.31912546112132,0.0,0.0,4.8732083177937425e-06,5.189261495694107e-06,1.848467515799166e-05,5.2095235916235395e-06,0.01574208212565012,9.382307988134359e-07,0.745761862336157,2.4490103120268652e-05,2.4661408423990144e-05,0.8974148925476024,2.5011791172115684e-05,2.583950538756017e-05,0.9531912546112132,0.0,0.0
2010-08-27,0.065,0.065,0.0641,0.0641,6174.01,399.45,BTC,73.51912397024387,0.06580000000000001,0.06524440176924004,89.51926950567888,0.06475166666666668,0.06489403598763993,95.2494251020958,0.0,0.0,5.2095235916235395e-06,5.189261495694107e-06,1.886831935938394e-05,4.906839845176724e-06,0.010787136079763318,6.420590577273422e-07,0.7351912397024387,2.4413248560103328e-05,2.4595038790044315e-05,0.8951926950567888,2.493733412446087e-05,2.581771899783553e-05,0.952494251020958,0.0,0.0
2010-08-28,0.0641,0.0648,0.064,0.064,3173.4,204.88,BTC,73.39527590676698,0.06570785714285718,0.06507848153334136,89.49382579875478,0.06479499999999999,0.06483635624650187,95.24155795025929,0.0,0.0,4.906839845176724e-06,5.122260056111224e-06,1.883344261380282e-05,4.8732083177937425e-06,0.0055445160658179875,3.2931545812286364e-07,0.7339527590676699,2.4379061531616003e-05,2.4532492203251865e-05,0.8949382579875479,2.4954022773073146e-05,2.5794771444552608e-05,0.9524155795025929,0.0,0.0
2010-08-29,0.064,0.069,0.03211,0.06497,34193.14,2135.0,BTC,73.85304345269967,0.06567000000000002,0.06506401732889584,89.52367172947922,0.064699,0.06484497842414691,95.2454306753749,0.0,0.0,4.8732083177937425e-06,6.529290287351721e-06,7.711248447984822e-06,5.199434133408644e-06,0.05974173254892659,3.4317088202475296e-06,0.7385304345269966,2.436501569820647e-05,2.452703966388055e-05,0.8952367172947922,2.491705099768593e-05,2.579820172834065e-05,0.9524543067537491,0.0,0.0
2010-08-30,0.06497,0.0649,0.06,0.06,14886.91,933.23,BTC,67.47916445714073,0.06495571428571431,0.0643888150183764,88.19713252922251,0.06466233333333334,0.06453239917097614,94.8433418767214,0.0,0.0,5.199434133408644e-06,5.155760775902664e-06,1.7438372790558166e-05,3.527947222474558e-06,0.026010182033587462,1.5000344835220619e-06,0.6747916445714073,2.4099999973498446e-05,2.4272510132334094e-05,0.8819713252922252,2.4902929833475532e-05,2.5673843870178562e-05,0.948433418767214,0.0,0.0
2010-08-31,0.06,0.0629,0.05961,0.0629,7164.72,436.73,BTC,69.14403104924183,0.06459142857142859,0.06419030634925954,88.30164999273802,0.06475900000000001,0.06442708309542929,94.85622378150768,0.0,0.0,3.527947222474558e-06,4.485746380073857e-06,1.7302353482791816e-05,4.5032615165809675e-06,0.012518089477244422,7.019813550663717e-07,0.6914403104924184,2.396484195389735e-05,2.419767875546965e-05,0.8830164999273802,2.4940158357302947e-05,2.5631944475218116e-05,0.9485622378150769,0.0,0.0
2010-09-01,0.0629,0.0634,0.0601,0.0634,8150.73,498.98,BTC,69.43310192758268,0.06435571428571431,0.06408493216935827,88.32007695548083,0.06487233333333335,0.06436081966991772,94.85847518985665,0.0,0.0,4.5032615165809675e-06,4.653249979031061e-06,1.7473249536139284e-05,4.671419153495864e-06,0.014240831106429899,8.020393757035655e-07,0.6943310192758269,2.3877386764743704e-05,2.4157956082384116e-05,0.8832007695548083,2.4983805592135085e-05,2.5605581952473847e-05,0.9485847518985665,0.0,0.0
2010-09-02,0.0634,0.063,0.06085,0.06085,892.0,54.61,BTC,66.05180549696122,0.06402357142857144,0.0636536078801105,87.5929522082181,0.06500066666666668,0.06413431517508432,94.64368590483879,0.0,0.0,4.671419153495864e-06,4.519247099865301e-06,1.7734825127997656e-05,3.8138152052298845e-06,0.0015584887914254883,8.777780734131972e-08,0.6605180549696122,2.375415445275447e-05,2.3995360712705385e-05,0.875929522082181,2.5033229666871474e-05,2.551546844188145e-05,0.9464368590483879,0.0,0.0
2010-09-03,0.06085,0.06238,0.0612,0.06238,3301.0,202.27,BTC,67.08233440965878,0.06373642857142857,0.06348379349609577,87.6559606116808,0.06504666666666667,0.06402113355088533,94.65107400708557,0.0,0.0,3.8138152052298845e-06,4.311542637158369e-06,1.7856893737531563e-05,4.328377574189474e-06,0.005767456839120557,3.251202543660271e-07,0.6708233440965878,2.3647618131421837e-05,2.393134615745325e-05,0.8765596061168079,2.5050945309244513e-05,2.5470439783626252e-05,0.9465107400708557,0.0,0.0
2010-09-04,0.06238,0.064,0.0605,0.0616,8459.24,527.97,BTC,65.9881863696566,0.06342214285714287,0.06323262102994967,87.42207970699991,0.06502333333333335,0.06386493138631208,94.58345577757325,0.0,0.0,4.328377574189474e-06,4.854254297779704e-06,1.761275651846375e-05,4.066051660602233e-06,0.01477985507172438,8.486366772019148e-07,0.6598818636965661,2.353101121255031e-05,2.3836662224727437e-05,0.8742207970699991,2.50419591138379e-05,2.5408295650803723e-05,0.9458345577757326,0.0,0.0
2010-09-05,0.0616,0.0627,0.0616,0.0616,910.0,56.13,BTC,65.9881863696566,0.0631857142857143,0.06301493822595639,87.42207970699991,0.06511000000000003,0.06371880678074356,94.58345577757325,0.0,0.0,4.066051660602233e-06,4.418744940490981e-06,1.7996400719856032e-05,4.066051660602233e-06,0.0015899381168129982,9.02209911384046e-08,0.6598818636965661,2.3443291007671955e-05,2.375460281636507e-05,0.8742207970699991,2.5075336411062483e-05,2.535016081687297e-05,0.9458345577757326,0.0,0.0
2010-09-06,0.0616,0.06201,0.0603,0.061,3457.19,212.35,BTC,65.05125731058108,0.06290000000000003,0.06274627979582886,87.23090904860891,0.06511333333333334,0.06354339989166333,94.52976241135329,0.0,0.0,4.066051660602233e-06,4.18758997393004e-06,1.7543003027301518e-05,3.864262496304355e-06,0.006040349624246955,3.413224205993269e-07,0.6505125731058108,2.3337284717788747e-05,2.3653327238214637e-05,0.8723090904860891,2.507662015326342e-05,2.528037619485593e-05,0.9452976241135329,0.0,0.0
2010-09-07,0.061,0.062,0.06099,0.062,2345.41,143.36,BTC,65.91544896388446,0.06270000000000002,0.06264677582305167,87.27881801005529,0.06481333333333335,0.0634438257051044,94.53501921104086,0.0,0.0,3.864262496304355e-06,4.184239901950894e-06,1.778365257181122e-05,4.200577770134152e-06,0.004097864569839971,2.304308086513751e-07,0.6591544896388446,2.3263080314870498e-05,2.3615817444211554e-05,0.8727881801005529,2.4961083355178354e-05,2.5240761177406464e-05,0.9453501921104086,0.0,0.0
2010-09-08,0.062,0.0624,0.06109,0.06111000000000001,1733.5,107.68,BTC,64.39700964145254,0.06249357142857145,0.06244187237997813,86.9786944382234,0.06451700000000002,0.06329325630477509,94.4528897298064,0.0,0.0,4.200577770134152e-06,4.318242781116657e-06,1.7818529317392337e-05,3.901257176425635e-06,0.003028744753291574,1.7308028373032973e-07,0.6439700964145254,2.318649077042988e-05,2.353857544345827e-05,0.869786944382234,2.4846958673514327e-05,2.5180858007443122e-05,0.944528897298064,0.0,0.0
2010-09-09,0.06111000000000001,0.0618,0.06014,0.0618,4939.79,301.8,BTC,65.06548779466475,0.062265000000000015,0.062356289395981035,87.01446704201084,0.06434366666666669,0.06319691718833799,94.45668561912979,0.0,0.0,3.901257176425635e-06,4.117238462368014e-06,1.748720023437173e-05,4.1333147153681925e-06,0.008630725725331516,4.851005723422503e-07,0.6506548779466474,2.310168573852331e-05,2.3506313414010576e-05,0.8701446704201083,2.4780204079065177e-05,2.514253004403603e-05,0.9445668561912979,0.0,0.0
2010-09-10,0.0618,0.065,0.0619,0.06366000000000001,7749.14,491.19,BTC,66.86248639059835,0.06223357142857144,0.0625301174765169,87.11308348406902,0.06413233333333336,0.0632267934987678,94.46706197804657,0.0,0.0,4.1333147153681925e-06,5.189261495694107e-06,1.8101030956599377e-05,4.7588611246916146e-06,0.013539179185187118,7.895180587435054e-07,0.6686248639059835,2.3090025046636156e-05,2.3571841003622017e-05,0.8711308348406902,2.4698814823525255e-05,2.515441616231531e-05,0.9446706197804657,0.0,0.0
