stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60            ,PriceOfLastTransaction_normalized,MaxPrice_normalized,MinPrice_normalized,AvgPrice_normalized,ChangePercentage_normalized,TradedQuantity_normalized,TotalTradedVolume_normalized,TotalTradedVolumeIncludingBlocks_normalized,RSI_14_normalized   ,SMA_14_normalized  ,EMA_14_normalized  ,RSI_30_normalized  ,SMA_30_normalized  ,EMA_30_normalized  ,RSI_60_normalized  ,SMA_60_normalized  ,EMA_60_normalized
KMB     ,1997-05-15,5085.0                ,5085.0  ,5085.0  ,5085.0  ,0.0             ,10            ,50850            ,50850                           ,100.0             ,1229.5714285714287,1486.6            ,100.0             ,1071.4            ,1200.8709677419354,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.5587912087912088 ,0.5651255834629918 ,0.5587912087912088 ,0.4026161293645072         ,0.0002307763315794332    ,0.0006463336744560022       ,4.4965089979566394e-05                     ,1.0                 ,0.1508663377183373 ,0.18152549402385842,1.0                ,0.13815721605171766,0.15579711531087856,1.0                ,0.0                ,0.0
KMB     ,1997-05-20,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,1526.142857142857 ,1966.3866666666665,100.0             ,1209.8            ,1451.4599375650366,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.18725515113802685,0.24011120079953915,1.0                ,0.15600392008527905,0.18830771776184382,1.0                ,0.0                ,0.0
KMB     ,1997-05-22,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,1822.7142857142856,2382.201777777778 ,100.0             ,1348.2            ,1685.8818770769697,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.2236439645577164 ,0.2908854800051291 ,1.0                ,0.1738506241188405 ,0.2187208619901661 ,1.0                ,0.0                ,0.0
KMB     ,1997-05-27,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,2119.285714285714 ,2742.574874074074 ,100.0             ,1486.6            ,1905.1798204913587,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.260032777977406  ,0.33488985531664045,1.0                ,0.19169732815240192,0.24717186788117726,1.0                ,0.0                ,0.0
KMB     ,1997-05-29,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,2415.857142857143 ,3054.898224197531 ,100.0             ,1625.0            ,2110.329509491916 ,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.2964215913970956 ,0.3730269805866169 ,1.0                ,0.20954403218596337,0.2737873250050264 ,1.0                ,0.0                ,0.0
KMB     ,1997-06-03,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,2712.428571428572 ,3325.578460971193 ,100.0             ,1763.4            ,2302.2437346859856,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.33281040481678525,0.40607915582059645,1.0                ,0.22739073621952482,0.29868565586282075,1.0                ,0.0                ,0.0
KMB     ,1997-06-05,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,3009.0            ,3560.1679995083678,100.0             ,1901.8            ,2481.7763969643092,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.3691992182364747 ,0.43472437435671213,1.0                ,0.24523744025308622,0.32197764279430585,1.0                ,0.0                ,0.0
KMB     ,1997-06-10,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,3305.5714285714284,3763.4789329072523,100.0             ,2040.2            ,2649.72630683758  ,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.4055880316561643 ,0.45955023042134574,1.0                ,0.26308414428664767,0.3437669208915016 ,1.0                ,0.0                ,0.0
KMB     ,1997-06-12,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,3602.142857142857 ,3939.681741852952 ,100.0             ,2178.6            ,2806.84073865451  ,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.4419768450758539 ,0.48106597234402815,1.0                ,0.2809308483202091 ,0.36415043911145883,1.0                ,0.0                ,0.0
KMB     ,1997-06-17,5085.0                ,0.0     ,0.0     ,5085.0  ,0.0             ,0             ,0                ,0                               ,100.0             ,3898.714285714286 ,4092.390842939225 ,100.0             ,2317.0            ,2953.8187555155096,100.0             ,0.0               ,0.0               ,0.508387412758663                ,0.0                ,0.0                ,0.5587912087912088 ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,1.0                 ,0.47836565849554347,0.49971294867701954,1.0                ,0.2987775523537705 ,0.383218891639806  ,1.0                ,0.0                ,0.0
