stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14             ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60            ,PriceOfLastTransaction_normalized,MaxPrice_normalized ,MinPrice_normalized ,AvgPrice_normalized ,ChangePercentage_normalized,TradedQuantity_normalized,TotalTradedVolume_normalized,TotalTradedVolumeIncludingBlocks_normalized,RSI_14_normalized    ,SMA_14_normalized   ,EMA_14_normalized   ,RSI_30_normalized   ,SMA_30_normalized  ,EMA_30_normalized  ,RSI_60_normalized  ,SMA_60_normalized  ,EMA_60_normalized
ALK     ,2007-11-20,10500.0               ,10700.0 ,10422.0 ,10535.04,1.29            ,1280          ,13484846         ,13484846                        ,36.15545134444872  ,10976.07142857143 ,11052.128235913391,41.316490027972186,11757.2           ,11534.371888180964,47.389082895758584,12509.916666666664,11746.411512208791,0.7326007326007327               ,0.7379310344827587  ,0.7450139395239117  ,0.733543222592018   ,0.28774647887323945        ,0.06495154006190693      ,0.21049394134230953         ,0.13543367704453005                        ,0.364795986890367    ,0.8054903235275617  ,0.8283030229478847  ,0.43990886477693303 ,0.8846806941681947 ,0.893880585112853  ,0.553382876516472  ,0.9891673200977841 ,0.9516012592032808
ALK     ,2007-11-21,10600.0               ,10750.0 ,10525.0 ,10657.84,1.17            ,1079          ,11499812         ,11499812                        ,37.854607748512564 ,10998.571428571431,10991.844471124938,42.12487230603572 ,11685.5           ,11474.089830878966,47.80570410992918 ,12481.6           ,11708.824249513424,0.73992673992674                 ,0.7413793103448276  ,0.7523768675387805  ,0.7425196798591838  ,0.28718309859154934        ,0.05475211853656061      ,0.17950822371835667         ,0.11549719028907049                        ,0.38193988675200513  ,0.8071415092361564  ,0.8237850492560215  ,0.4485159495028611  ,0.8792855655855508 ,0.8892088993743229 ,0.5582479431484355 ,0.9869283026824722 ,0.9485562367746233
ALK     ,2007-11-22,10500.0               ,10950.0 ,10500.0 ,10661.03,0.03            ,1366          ,14562968         ,14562968                        ,36.80511148544026  ,10961.0           ,10926.26520830828 ,41.533662846384175,11605.5           ,11411.245325660966,47.4238993375164  ,12443.283333333333,11669.190667562163,0.7326007326007327               ,0.7551724137931035  ,0.7505897490885696  ,0.7427528630732086  ,0.281830985915493          ,0.0693154716598163       ,0.22732306560726986         ,0.14626168551882798                        ,0.37135083279779424  ,0.8043842911957729  ,0.8188702038548232  ,0.4422211678777856  ,0.8732658963162133 ,0.8843386313059806 ,0.5537894432088976 ,0.9838985787049546 ,0.9453454377614645
ALK     ,2007-11-23,10501.0               ,10650.0 ,10501.0 ,10512.2 ,-1.4            ,74            ,777903           ,777903                          ,36.823877771616004 ,10923.5           ,10869.563180533842,41.54214070410383 ,11525.533333333333,11352.519820779617,47.428168014863346,12407.633333333333,11630.88933419947 ,0.7326739926739927               ,0.7344827586206897  ,0.750661233826578   ,0.7318736600188741  ,0.2751173708920188         ,0.0037550109098289947    ,0.012142805965452376        ,0.007812789532336599                       ,0.3715401781283373   ,0.8016323150147819  ,0.8146206638558007  ,0.4423114341313485  ,0.8672487352424046 ,0.8797875738948547 ,0.5538392904058641 ,0.9810797098106918 ,0.9422425669809524
ALK     ,2007-11-26,10500.0               ,10601.0 ,10500.0 ,10514.44,0.02            ,466           ,4899729          ,4899729                         ,36.81216523480358  ,10885.92857142857 ,10820.288089795997,41.53591706386898 ,11445.5           ,11297.518542019641,47.42425344504189 ,12367.633333333333,11593.810995373256,0.7326007326007327               ,0.731103448275862   ,0.7505897490885696  ,0.7320373999559949  ,0.2817840375586855         ,0.023646420053787993     ,0.0764831328974178          ,0.049209929056046924                       ,0.37142200268683134  ,0.7988750969743986  ,0.8109277365079652  ,0.442245169196727   ,0.8612265577775382 ,0.8755251332768007 ,0.5537935782760708 ,0.9779168835618697 ,0.9392387735347993
ALK     ,2007-11-27,10305.0               ,10500.0 ,10305.0 ,10422.18,-0.88           ,578           ,6024018          ,6024018                         ,34.518296123152425 ,10834.42857142857 ,10751.58301115653 ,40.31878393739674 ,11347.333333333336,11233.485087695792,46.66074722532297 ,12303.55          ,11551.554897164297,0.7183150183150183               ,0.7241379310344828  ,0.7366502251769248  ,0.7252933612958262  ,0.2775586854460094         ,0.02932967980920485      ,0.09403290860993271         ,0.060501611091623574                       ,0.34827765749777334  ,0.7950957163525044  ,0.8057786264800866  ,0.42928599353620245 ,0.8538399219449554 ,0.8705627250787046 ,0.5448777849690833 ,0.9728497723424024 ,0.9358155190180586
ALK     ,2007-11-28,9701.0                ,10101.0 ,9701.0  ,10014.02,-3.92           ,775           ,7760862          ,18571961                        ,28.60324923433938  ,10739.785714285714,10611.50527633566 ,36.86153638335278 ,11237.366666666667,11134.615082038   ,44.409274616845416,12231.9           ,11490.880966109731,0.6740659340659341               ,0.6966206896551724  ,0.6934734434198299  ,0.695457605610432   ,0.26328638497652584        ,0.03932612777185771      ,0.12114446324368547         ,0.18652559830179796                        ,0.2885968822047094   ,0.7881502526576226  ,0.7952804845183606  ,0.39247565834745235 ,0.845565384895145  ,0.8629005845335348 ,0.518586362718562  ,0.9671843598241997 ,0.9309001975062652
ALK     ,2007-11-29,9110.0                ,9501.0  ,9014.0  ,9134.7  ,-8.78           ,621           ,5672648          ,5672648                         ,24.247272934180568 ,10533.5           ,10411.304572824238,33.920650287476214,11101.033333333333,11003.99475416458 ,42.375249222407824,12150.416666666664,11412.819295089741,0.6307692307692307               ,0.6552413793103449  ,0.644363428408035   ,0.6311809085081173  ,0.24046948356807513        ,0.031511645608159534     ,0.08854814028781414         ,0.056972662292124006                       ,0.24464658939412154  ,0.7730117627324764  ,0.7802764197468393  ,0.3611631760189814  ,0.8353068651819822 ,0.8527778855050107 ,0.4948341659065369 ,0.9607414191864947 ,0.9245762589688722
ALK     ,2007-11-30,8999.0                ,9200.0  ,8900.0  ,9055.25 ,-0.87           ,2037          ,18445546         ,18445546                        ,23.526294316438648 ,10340.57142857143 ,10222.997296447673,33.40343443146693 ,10967.666666666666,10874.640253895896,42.007859228609405,12073.733333333335,11333.677678857288,0.6226373626373627               ,0.6344827586206897  ,0.6362141682750733  ,0.6253732576133588  ,0.2776056338028169         ,0.10336428680164408      ,0.28792881118189056         ,0.1852559621277116                         ,0.23737216474705103  ,0.7588535005137022  ,0.7661637092410964  ,0.35565622613268577 ,0.8252715748708906 ,0.8427532844683792 ,0.4905439935894496 ,0.9546780176986489 ,0.9181648318207675
ALK     ,2007-12-03,9400.0                ,9400.0  ,8997.0  ,9087.4  ,0.36            ,561           ,5098032          ,5098032                         ,31.419358661711744 ,10212.0           ,10113.264323587982,36.99000155151342 ,10851.0           ,10779.502172999388,43.79751919262552 ,12005.4           ,11270.278410698033,0.652014652014652                ,0.6482758620689656  ,0.6431481878618915  ,0.6277233643001616  ,0.28338028169014085        ,0.02846704216775765      ,0.07957857648275828         ,0.051201565034608446                       ,0.3170104513775168   ,0.7494181536074476  ,0.7579397589578026  ,0.3938434649121113  ,0.8164928905197735 ,0.8353803573386908 ,0.511442629274215  ,0.9492748561902441 ,0.9130287250744468
