stock_id;Date;PriceOfLastTransaction;MaxPrice;MinPrice;AvgPrice;ChangePercentage;TradedQuantity;TotalTradedVolume;TotalTradedVolumeIncludingBlocks
KMB;28/10/15;1880.0;1895.0;1869.0;1879.64;1.36;1476;2774355;2774355
KMB;27/10/15;1869.0;1869.0;1850.0;1854.51;0.23;1123;2082613;2082613
KMB;26/10/15;1851.0;1851.0;1850.0;1850.34;-0.17;437;808600;808600
KMB;22/10/15;1850.0;1870.0;1850.0;1853.46;-0.02;575;1065740;1065740
KMB;21/10/15;1852.0;1855.0;1852.0;1853.77;0.14;130;240990;240990
KMB;20/10/15;1850.0;;;1851.19;0.0;0;0;0
KMB;19/10/15;1850.0;1852.0;1850.0;1851.19;-0.3;318;588680;588680
KMB;16/10/15;1851.0;1860.0;1851.0;1856.76;-1.17;450;835540;835540
KMB;15/10/15;1870.0;1901.0;1870.0;1878.74;-1.95;492;924342;924342
KMB;14/10/15;1930.0;1930.0;1900.0;1916.09;2.16;960;1839450;1839450
KMB;13/10/15;1899.0;1899.0;1850.0;1875.49;0.35;4846;9088611;9088611
KMB;09/10/15;1869.0;1869.0;1868.0;1868.98;1.03;208;388747;388747
KMB;08/10/15;1850.0;1850.0;1850.0;1850.0;0.0;931;1722350;1722350
KMB;07/10/15;1850.0;1850.0;1849.0;1849.99;0.13;754;1394890;1394890
KMB;06/10/15;1850.0;1850.0;1831.0;1847.66;-0.29;569;1051320;1051320
KMB;05/10/15;1850.0;1869.0;1850.0;1853.03;-0.24;1054;1953092;1953092
KMB;02/10/15;1860.0;1870.0;1850.0;1857.48;0.66;326;605538;605538
KMB;01/10/15;1850.0;1850.0;1830.0;1845.25;1.95;1424;2627640;2627640
KMB;30/09/15;1810.0;1810.0;1810.0;1810.0;-1.05;600;1086000;1086000
KMB;29/09/15;1827.0;1840.0;1827.0;1829.29;-0.82;85;155490;9355490
KMB;28/09/15;1845.0;1845.0;1840.0;1844.35;-0.05;307;566215;566215
KMB;25/09/15;1845.0;1848.0;1845.0;1845.31;1.03;242;446565;446565
KMB;24/09/15;1840.0;1840.0;1813.0;1826.46;0.77;4616;8430933;8430933
KMB;23/09/15;1820.0;1820.0;1811.0;1812.48;0.06;610;1105610;1105610
KMB;22/09/15;1811.0;1815.0;1811.0;1811.44;0.35;549;994479;994479
KMB;21/09/15;1805.0;1815.0;1805.0;1805.18;0.11;274;494620;494620
KMB;18/09/15;1801.0;1806.0;1801.0;1803.22;0.25;411;741122;741122
KMB;17/09/15;1800.0;1800.0;1786.0;1798.78;1.03;723;1300518;3073518
KMB;16/09/15;1780.0;1781.0;1780.0;1780.42;0.13;155;275965;20435965
KMB;15/09/15;1780.0;1780.0;1771.0;1778.11;-0.07;167;296945;296945
KMB;14/09/15;1760.0;1780.0;1751.0;1779.41;-0.07;399;709984;709984
KMB;11/09/15;1780.0;1781.0;1780.0;1780.72;0.04;304;541338;541338
KMB;10/09/15;1780.0;1780.0;1780.0;1780.0;-1.11;4;7120;7120
KMB;09/09/15;1800.0;;;1799.99;0.0;0;0;0
KMB;07/09/15;1800.0;1800.0;1799.0;1799.99;0.0;1050;1889988;1889988
KMB;04/09/15;1800.0;1800.0;1800.0;1800.0;-0.06;2250;4050000;4050000
KMB;03/09/15;1800.0;1844.0;1800.0;1801.14;-0.21;566;1019444;1019444
KMB;02/09/15;1805.0;1805.0;1805.0;1805.0;0.22;15;27075;27075
KMB;01/09/15;1801.0;1801.0;1801.0;1801.0;0.03;72;129672;129672
KMB;31/08/15;1800.0;1801.0;1800.0;1800.47;0.02;107;192650;192650
KMB;27/08/15;1801.0;1801.0;1800.0;1800.1;0.01;1430;2574150;2574150
KMB;26/08/15;1800.0;1800.0;1800.0;1800.0;-0.06;250;450000;450000
KMB;25/08/15;1800.0;1803.0;1800.0;1801.09;-0.06;1482;2669215;2669215
KMB;24/08/15;1802.0;1805.0;1802.0;1802.12;-0.59;962;1733635;1733635
KMB;21/08/15;1805.0;1829.0;1802.0;1812.84;-0.24;166;300932;300932
KMB;20/08/15;1801.0;1845.0;1801.0;1817.13;-1.72;235;427025;427025
KMB;19/08/15;1849.0;1849.0;1849.0;1849.0;1.48;211;390139;390139
KMB;18/08/15;1830.0;1830.0;1801.0;1822.09;1.19;55;100215;100215
KMB;17/08/15;1800.0;1801.0;1800.0;1800.71;-0.17;1128;2031205;2031205
KMB;14/08/15;1800.0;1830.0;1800.0;1803.72;-0.7;1025;1848810;1848810
KMB;13/08/15;1812.0;1820.0;1810.0;1816.35;0.6;430;781030;781030
KMB;12/08/15;1806.0;1806.0;1800.0;1805.46;2.92;478;863010;863010
KMB;11/08/15;1790.0;1790.0;1750.0;1754.2;-0.45;470;824475;824475
KMB;10/08/15;1751.0;1780.0;1751.0;1762.07;0.4;243;428183;428183
KMB;07/08/15;1755.0;1755.0;1755.0;1755.0;-2.5;40;70200;70200
KMB;06/08/15;1800.0;1800.0;1800.0;1800.0;0.0;17;30600;30600
KMB;05/08/15;1800.0;1800.0;1799.0;1799.93;0.0;207;372586;372586
KMB;04/08/15;1800.0;1800.0;1800.0;1800.0;-0.05;93;167400;167400
KMB;31/07/15;1800.0;1810.0;1800.0;1800.98;-0.5;1457;2624030;2624030
KMB;30/07/15;1810.0;1810.0;1810.0;1810.0;0.0;100;181000;181000
KMB;29/07/15;1810.0;1810.0;1810.0;1810.0;-0.57;90;162900;162900
KMB;28/07/15;1820.0;1825.0;1820.0;1820.36;-1.6;206;374995;374995
KMB;27/07/15;1850.0;;;1850.0;0.0;0;0;0
KMB;24/07/15;1850.0;1850.0;1850.0;1850.0;0.63;2651;4904350;4904350
KMB;23/07/15;1850.0;1850.0;1827.0;1838.41;0.22;631;1160037;1160037
KMB;22/07/15;1850.0;1850.0;1820.0;1834.31;1.21;223;409051;409051
KMB;21/07/15;1811.0;1813.0;1811.0;1812.45;0.14;124;224744;224744
KMB;20/07/15;1810.0;1810.0;1810.0;1810.0;-1.07;50;90500;90500
KMB;16/07/15;1830.0;1830.0;1828.0;1829.56;1.77;170;311025;311025
KMB;15/07/15;1829.0;1829.0;1770.0;1797.75;2.9;600;1078648;1078648
KMB;14/07/15;1745.0;;;1747.0;0.0;0;0;0
KMB;13/07/15;1745.0;1750.0;1745.0;1747.0;0.64;400;698800;698800
KMB;10/07/15;1735.0;1750.0;1735.0;1735.88;0.59;204;354120;354120
KMB;09/07/15;1735.0;1735.0;1720.0;1725.66;1.38;265;457300;457300
KMB;08/07/15;1700.0;1720.0;1700.0;1702.17;-1.03;230;391500;391500
KMB;07/07/15;1720.0;1720.0;1719.0;1719.97;-0.29;345;593390;593390
KMB;06/07/15;1702.0;1750.0;1702.0;1725.04;-1.66;214;369158;369158
KMB;03/07/15;1750.0;1770.0;1750.0;1754.22;-0.94;872;1529680;1529680
KMB;02/07/15;1770.0;1771.0;1770.0;1770.94;0.05;320;566700;566700
KMB;01/07/15;1770.0;1770.0;1770.0;1770.0;0.0;400;708000;708000
KMB;30/06/15;1770.0;1770.0;1770.0;1770.0;-1.41;300;531000;531000
KMB;29/06/15;1770.0;1800.0;1770.0;1795.31;-0.26;296;531411;531411
KMB;26/06/15;1800.0;1800.0;1800.0;1800.0;0.0;55;99000;99000
KMB;25/06/15;1800.0;1800.0;1800.0;1800.0;0.03;135;243000;243000
KMB;24/06/15;1799.0;1800.0;1799.0;1799.5;-0.03;100;179950;179950
KMB;23/06/15;1800.0;;;1800.0;0.0;0;0;0
KMB;22/06/15;1800.0;1800.0;1800.0;1800.0;0.54;110;198000;198000
KMB;19/06/15;1770.0;1800.0;1770.0;1790.38;-0.54;530;948900;948900
KMB;18/06/15;1800.0;1801.0;1800.0;1800.12;-0.03;240;432030;432030
KMB;17/06/15;1800.0;1802.0;1800.0;1800.63;0.04;1671;3008850;3008850
KMB;16/06/15;1800.0;1800.0;1800.0;1800.0;0.0;855;1539000;1539000
KMB;15/06/15;1800.0;1800.0;1800.0;1800.0;-2.64;700;1260000;1260000
KMB;12/06/15;1842.0;1850.0;1842.0;1848.8;0.57;341;630442;630442
KMB;11/06/15;1830.0;1880.0;1830.0;1838.33;-1.64;600;1103000;1103000
KMB;10/06/15;1869.0;1869.0;1869.0;1869.0;-1.11;10;18690;18690
KMB;09/06/15;1890.0;1890.0;1890.0;1890.0;-0.53;10;18900;18900
KMB;08/06/15;1900.0;1901.0;1900.0;1900.06;-0.02;523;993730;993730
KMB;05/06/15;1900.0;1915.0;1900.0;1900.47;2.07;1897;3605185;3605185
KMB;04/06/15;1862.0;1862.0;1862.0;1862.0;-1.91;10;18620;4743620
KMB;03/06/15;1900.0;1900.0;1889.0;1898.24;2.0;612;1161724;1161724
KMB;02/06/15;1861.0;1861.0;1861.0;1861.0;0.54;10;18610;18610
KMB;01/06/15;1851.0;1851.0;1851.0;1851.0;0.0;45;83295;83295
KMB;28/05/15;1851.0;1851.0;1851.0;1851.0;0.0;50;92550;92550
KMB;27/05/15;1850.0;1851.0;1850.0;1850.99;0.02;555;1027300;1027300
KMB;26/05/15;1851.0;1851.0;1850.0;1850.57;0.03;630;1165860;1165860
KMB;22/05/15;1850.0;1850.0;1850.0;1850.0;0.1;25;46250;46250
KMB;21/05/15;1850.0;1850.0;1845.0;1848.18;0.17;107;197755;197755
KMB;20/05/15;1845.0;1845.0;1845.0;1845.0;2.42;60;110700;110700
KMB;19/05/15;1845.0;1845.0;1800.0;1801.4;0.51;516;929520;929520
KMB;18/05/15;1800.0;1800.0;1791.0;1792.29;-3.12;35;62730;62730
KMB;15/05/15;1850.0;1850.0;1850.0;1850.0;2.38;558;1032300;1032300
KMB;14/05/15;1808.0;1808.0;1807.0;1807.04;-0.09;283;511393;511393
KMB;13/05/15;1810.0;1810.0;1804.0;1808.58;3.22;59;106706;106706
KMB;12/05/15;1757.0;1770.0;1750.0;1752.24;-1.39;2684;4703014;4703014
KMB;11/05/15;1770.0;1785.0;1757.0;1776.92;-1.28;452;803170;803170
KMB;08/05/15;1800.0;1800.0;1800.0;1800.0;0.21;478;860400;860400
KMB;07/05/15;1800.0;;;1796.18;0.0;0;0;0
KMB;06/05/15;1800.0;1800.0;1772.0;1796.18;2.2;966;1735110;1735110
KMB;05/05/15;1757.0;1761.0;1750.0;1757.45;0.42;3796;6671286;10171286
KMB;04/05/15;1750.0;1751.0;1720.0;1750.13;2.77;13069;22872400;22872400
KMB;30/04/15;1720.0;1720.0;1700.0;1702.92;-2.69;754;1284000;1284000
KMB;29/04/15;1750.0;1751.0;1750.0;1750.02;-1.13;10548;18459250;18459250
KMB;28/04/15;1770.0;1770.0;1770.0;1770.0;-0.18;384;679680;679680
KMB;27/04/15;1770.0;1780.0;1770.0;1773.17;-0.39;120;212780;212780
KMB;24/04/15;1780.0;1790.0;1771.0;1780.17;-1.05;2090;3720560;3720560
KMB;23/04/15;1800.0;1800.0;1799.0;1799.08;0.01;90;161917;161917
KMB;22/04/15;1790.0;1829.0;1790.0;1798.91;0.11;163;293223;293223
KMB;21/04/15;1800.0;1810.0;1780.0;1797.01;-0.3;635;1141100;1141100
KMB;20/04/15;1800.0;1810.0;1800.0;1802.5;-0.31;320;576800;576800
KMB;17/04/15;1810.0;1820.0;1802.0;1808.15;-0.11;1019;1842500;1842500
KMB;16/04/15;1810.0;1815.0;1810.0;1810.13;-0.14;784;1419140;1419140
KMB;15/04/15;1811.0;1815.0;1811.0;1812.62;0.59;185;335335;335335
KMB;14/04/15;1800.0;1849.0;1800.0;1801.98;0.15;2525;4550000;4550000
KMB;09/04/15;1795.0;1800.0;1795.0;1799.3;-0.64;735;1322485;1322485
KMB;08/04/15;1800.0;1860.0;1800.0;1810.97;-2.23;1557;2819680;2819680
KMB;07/04/15;1850.0;1860.0;1801.0;1852.25;2.9;560;1037260;1037260
KMB;06/04/15;1800.0;1800.0;1800.0;1800.0;-0.13;11;19800;19800
KMB;03/04/15;1800.0;;;1802.38;0.0;0;0;0
KMB;02/04/15;1800.0;1849.0;1800.0;1802.38;-2.52;1315;2370130;2370130
KMB;01/04/15;1849.0;1849.0;1849.0;1849.0;-0.38;15;27735;27735
KMB;31/03/15;1850.0;1879.0;1850.0;1855.97;-1.17;850;1577575;1577575
KMB;30/03/15;1878.0;1878.0;1878.0;1878.0;0.8;30;56340;56340
KMB;27/03/15;1850.0;1870.0;1850.0;1863.06;-1.94;603;1123425;1123425
KMB;26/03/15;1900.0;1900.0;1900.0;1900.0;-0.79;71;134900;134900
KMB;25/03/15;1900.0;1930.0;1900.0;1915.1;-0.77;941;1802106;1802106
KMB;24/03/15;1930.0;1930.0;1930.0;1930.0;-0.93;118;227740;227740
KMB;23/03/15;1910.0;1950.0;1910.0;1948.18;2.54;557;1085135;1085135
KMB;20/03/15;1900.0;;;1900.0;0.0;0;0;0
KMB;19/03/15;1900.0;1900.0;1900.0;1900.0;-0.03;115;218500;218500
KMB;18/03/15;1900.0;1905.0;1900.0;1900.56;-1.07;1059;2012690;2012690
KMB;17/03/15;1900.0;1950.0;1900.0;1921.06;-1.48;2496;4794973;4794973
KMB;16/03/15;1950.0;1950.0;1950.0;1950.0;-0.02;318;620100;620100
KMB;13/03/15;1950.0;1951.0;1950.0;1950.4;-0.01;133;259403;259403
KMB;12/03/15;1951.0;1951.0;1950.0;1950.54;-0.67;302;589063;589063
KMB;11/03/15;1950.0;1970.0;1950.0;1963.76;-0.69;866;1700616;1700616
KMB;10/03/15;1980.0;1980.0;1962.0;1977.43;-1.13;70;138420;138420
KMB;09/03/15;2000.0;;;2000.0;0.0;0;0;0
KMB;06/03/15;2000.0;;;2000.0;0.0;0;0;0
KMB;05/03/15;2000.0;2000.0;2000.0;2000.0;0.08;5;10000;10000
KMB;04/03/15;2000.0;2000.0;1965.0;1998.43;-0.07;223;445650;445650
KMB;03/03/15;2000.0;2000.0;1980.0;1999.73;0.24;300;599920;599920
KMB;02/03/15;2000.0;2000.0;1965.0;1995.0;-0.25;14;27930;27930
KMB;27/02/15;2000.0;2000.0;2000.0;2000.0;1.18;141;282000;282000
KMB;26/02/15;1980.0;1980.0;1975.0;1976.6;-1.17;125;247075;247075
KMB;25/02/15;2000.0;2000.0;2000.0;2000.0;1.13;10;20000;20000
KMB;24/02/15;1961.0;2000.0;1961.0;1977.75;-1.1;295;583435;583435
KMB;23/02/15;1999.0;2000.0;1999.0;1999.7;-0.02;714;1427788;1427788
KMB;20/02/15;2000.0;2000.0;2000.0;2000.0;1.35;275;550000;550000
KMB;19/02/15;1975.0;1976.0;1970.0;1973.42;1.28;263;519010;519010
KMB;18/02/15;1950.0;1950.0;1948.0;1948.53;-0.33;132;257206;257206
KMB;17/02/15;1951.0;2000.0;1941.0;1954.96;-2.29;1105;2160236;2160236
KMB;16/02/15;2000.0;2011.0;2000.0;2000.86;-2.3;992;1984851;1984851
KMB;13/02/15;2040.0;2050.0;2040.0;2048.0;-0.1;50;102400;102400
KMB;12/02/15;2050.0;;;2050.0;0.0;0;0;0
KMB;11/02/15;2050.0;2050.0;2050.0;2050.0;-0.21;89;182450;182450
KMB;10/02/15;2040.0;2084.0;2040.0;2054.3;-1.43;428;879239;879239
KMB;09/02/15;2075.0;2099.0;2075.0;2084.12;-0.28;2723;5675048;5675048
KMB;06/02/15;2089.0;2100.0;2088.0;2090.06;1.09;271;566406;566406
KMB;05/02/15;2100.0;2100.0;2060.0;2067.48;-0.09;568;1174330;1174330
KMB;04/02/15;2051.0;2098.0;2050.0;2069.26;-0.82;445;920819;920819
KMB;03/02/15;2100.0;2100.0;2070.0;2086.44;-0.78;691;1441728;1441728
KMB;02/02/15;2050.0;2130.0;2050.0;2102.84;-1.46;507;1066142;1066142
KMB;30/01/15;2101.0;2135.0;2101.0;2134.06;0.01;125;266758;266758
KMB;29/01/15;2134.0;2135.0;2133.0;2133.92;1.06;386;823695;823695
KMB;28/01/15;2135.0;2135.0;2100.0;2111.55;1.2;367;774940;774940
KMB;27/01/15;2100.0;2129.0;2070.0;2086.6;0.4;590;1231095;1231095
KMB;26/01/15;2070.0;2135.0;2070.0;2078.19;-2.46;461;958046;958046
KMB;23/01/15;2130.0;2135.0;2130.0;2130.69;1.52;174;370740;370740
KMB;22/01/15;2080.0;2100.0;2080.0;2098.84;-0.08;276;579281;579281
KMB;21/01/15;2090.0;2130.0;2090.0;2100.43;1.25;211;443190;443190
KMB;20/01/15;2070.0;2110.0;2060.0;2074.53;1.19;995;2064160;2064160
KMB;16/01/15;2060.0;2060.0;2050.0;2050.2;0.21;510;1045600;1045600
KMB;15/01/15;2030.0;2055.0;2030.0;2045.99;2.54;405;828625;828625
KMB;14/01/15;2000.0;;;1995.4;0.0;0;0;0
KMB;13/01/15;2000.0;2000.0;1980.0;1995.4;0.7;283;564697;564697
KMB;12/01/15;2000.0;2000.0;1980.0;1981.57;0.52;255;505300;505300
KMB;09/01/15;1970.0;1985.0;1970.0;1971.24;-1.39;640;1261593;1261593
KMB;08/01/15;1985.0;2000.0;1985.0;1999.0;-0.05;150;299850;299850
KMB;05/01/15;2000.0;2000.0;2000.0;2000.0;0.01;24;48000;48000
KMB;02/01/15;2000.0;2000.0;1999.0;1999.71;2.46;241;481930;481930
KMB;30/12/14;1970.0;1970.0;1951.0;1951.66;0.08;551;1075362;1075362
KMB;29/12/14;1950.0;1951.0;1950.0;1950.18;0.78;550;1072600;1072600
KMB;26/12/14;1915.0;2035.0;1915.0;1935.17;-4.6;115;222545;222545
KMB;25/12/14;2020.0;2029.0;2020.0;2028.54;-0.07;239;484822;484822
KMB;24/12/14;2030.0;2030.0;2030.0;2030.0;0.01;216;438480;438480
KMB;23/12/14;2030.0;2040.0;2020.0;2029.82;-0.37;285;578500;578500
KMB;22/12/14;2036.0;2050.0;2036.0;2037.32;-0.64;508;1034960;1034960
KMB;19/12/14;2051.0;2051.0;2050.0;2050.54;0.0;368;754598;754598
KMB;18/12/14;2050.0;2052.0;2050.0;2050.6;-0.28;192;393715;393715
KMB;17/12/14;2051.0;2100.0;2050.0;2056.44;-1.21;200;411289;411289
KMB;16/12/14;2099.0;2099.0;2050.0;2081.68;0.08;120;249802;249802
KMB;15/12/14;2080.0;;;2080.0;0.0;0;0;0
KMB;12/12/14;2080.0;2080.0;2080.0;2080.0;0.0;1;2080;2080
KMB;11/12/14;2080.0;2080.0;2080.0;2080.0;-0.44;10;20800;20800
KMB;10/12/14;2090.0;2090.0;2050.0;2089.24;0.85;11015;23012990;23012990
KMB;09/12/14;2080.0;2080.0;2050.0;2071.73;0.91;742;1537225;1537225
KMB;05/12/14;2050.0;2070.0;2050.0;2053.07;-1.53;116;238156;238156
KMB;04/12/14;2085.0;2085.0;2085.0;2085.0;-0.36;179;373215;373215
KMB;02/12/14;2085.0;;;2092.5;0.0;0;0;0
KMB;01/12/14;2085.0;2100.0;2085.0;2092.5;-0.3;20;41850;41850
KMB;28/11/14;2099.0;2100.0;2086.0;2098.82;-0.06;263;551990;551990
KMB;27/11/14;2100.0;2100.0;2100.0;2100.0;-1.13;87;182700;182700
KMB;26/11/14;2124.0;2124.0;2124.0;2124.0;-0.05;70;148680;148680
KMB;25/11/14;2125.0;2125.0;2125.0;2125.0;1.19;110;233750;233750
KMB;24/11/14;2100.0;2100.0;2100.0;2100.0;0.25;778;1633800;1633800
KMB;21/11/14;2100.0;2100.0;2087.0;2094.84;0.16;63;131975;131975
KMB;20/11/14;2085.0;2100.0;2085.0;2091.4;0.38;50;104570;104570
KMB;19/11/14;2083.0;2086.0;2083.0;2083.47;-2.95;581;1210497;1210497
KMB;18/11/14;2110.0;2150.0;2110.0;2146.77;-0.16;413;886615;886615
KMB;17/11/14;2150.0;2151.0;2150.0;2150.22;-0.25;244;524653;524653
KMB;14/11/14;2152.0;2160.0;2150.0;2155.54;0.19;65;140110;140110
KMB;13/11/14;2152.0;2170.0;2150.0;2151.4;0.16;509;1095064;1095064
KMB;12/11/14;2140.0;2170.0;2112.0;2147.89;1.66;2654;5700510;5700510
KMB;11/11/14;2113.0;2130.0;2110.0;2112.85;0.59;405;855705;855705
KMB;10/11/14;2110.0;2110.0;2100.0;2100.41;-0.03;730;1533300;1533300
KMB;07/11/14;2101.0;2101.0;2101.0;2101.0;0.58;11;23111;23111
KMB;06/11/14;2100.0;2100.0;2037.0;2088.91;-0.53;1393;2909857;2909857
KMB;05/11/14;2100.0;2100.0;2100.0;2100.0;-0.97;86;180600;180600
KMB;04/11/14;2100.0;2131.0;2100.0;2120.62;-0.96;426;903382;903382
KMB;03/11/14;2132.0;2150.0;2132.0;2141.27;-1.23;177;379004;379004
KMB;31/10/14;2168.0;2170.0;2167.0;2167.97;-0.09;120;260156;260156
KMB;30/10/14;2170.0;2170.0;2170.0;2170.0;0.16;245;531650;531650
KMB;29/10/14;2150.0;2170.0;2150.0;2166.57;-0.24;233;504810;504810
KMB;28/10/14;2172.0;2172.0;2171.0;2171.89;-0.15;45;97735;97735
KMB;27/10/14;2180.0;2190.0;2171.0;2175.11;-0.68;157;341492;341492
KMB;24/10/14;2190.0;2190.0;2180.0;2189.92;0.0;627;1373080;1373080
KMB;22/10/14;2190.0;2190.0;2190.0;2190.0;-0.05;580;1270200;1270200
KMB;21/10/14;2191.0;;;2191.0;0.0;0;0;0
KMB;20/10/14;2191.0;2191.0;2191.0;2191.0;0.74;200;438200;438200
KMB;17/10/14;2190.0;;;2174.98;0.0;0;0;0
KMB;16/10/14;2190.0;2199.0;2170.0;2174.98;0.47;860;1870484;1870484
KMB;15/10/14;2170.0;2170.0;2155.0;2164.74;0.25;1507;3262260;3262260
KMB;14/10/14;2150.0;2170.0;2150.0;2159.42;0.44;138;298000;298000
KMB;13/10/14;2150.0;2151.0;2150.0;2150.06;0.0;1040;2236060;2236060
KMB;10/10/14;2150.0;2150.0;2150.0;2150.0;0.0;210;451500;451500
KMB;09/10/14;2150.0;2150.0;2150.0;2150.0;0.0;530;1139500;1139500
KMB;08/10/14;2150.0;2150.0;2150.0;2150.0;-0.12;345;741750;741750
KMB;07/10/14;2150.0;2161.0;2150.0;2152.56;-2.02;508;1093500;1093500
KMB;06/10/14;2200.0;2200.0;2170.0;2196.99;0.77;1756;3857912;3857912
KMB;03/10/14;2180.0;2196.0;2180.0;2180.25;-0.46;640;1395360;1395360
KMB;02/10/14;2140.0;2197.0;2131.0;2190.39;3.27;4157;9105437;9105437
KMB;01/10/14;2121.0;2121.0;2121.0;2121.0;-0.65;100;212100;212100
KMB;30/09/14;2111.0;2140.0;2111.0;2134.93;0.04;243;518787;518787
KMB;29/09/14;2134.0;2134.0;2134.0;2134.0;-2.96;250;533500;533500
KMB;26/09/14;2200.0;;;2199.12;0.0;0;0;0
KMB;25/09/14;2200.0;2200.0;2198.0;2199.12;2.28;4200;9236297;9236297
KMB;24/09/14;2150.0;2150.0;2150.0;2150.0;-0.05;30;64500;64500
KMB;23/09/14;2151.0;2151.0;2151.0;2151.0;-0.02;25;53775;53775
KMB;22/09/14;2151.0;;;2151.5;0.0;0;0;0
KMB;19/09/14;2151.0;2152.0;2151.0;2151.5;-2.1;50;107575;107575
KMB;18/09/14;2200.0;2200.0;2169.0;2197.61;2.21;6235;13702085;13702085
KMB;17/09/14;2150.0;2150.0;2150.0;2150.0;-0.02;501;1077150;1077150
KMB;16/09/14;2150.0;2151.0;2150.0;2150.53;-0.88;356;765590;765590
KMB;15/09/14;2170.0;2170.0;2169.0;2169.61;0.05;396;859165;859165
KMB;12/09/14;2151.0;2170.0;2151.0;2168.47;-0.86;154;333945;333945
KMB;11/09/14;2189.0;2189.0;2151.0;2187.19;0.92;105;229655;229655
KMB;10/09/14;2160.0;2190.0;2150.0;2167.21;0.42;61;132200;132200
KMB;09/09/14;2151.0;2162.0;2150.0;2158.2;-1.92;284;612929;612929
KMB;05/09/14;2200.0;;;2200.48;0.0;0;0;0
KMB;04/09/14;2200.0;;;2200.48;0.0;0;0;0
KMB;03/09/14;2200.0;2201.0;2200.0;2200.48;-0.03;207;455500;455500
KMB;02/09/14;2200.0;2205.0;2200.0;2201.11;-0.75;1383;3044130;3044130
KMB;01/09/14;2220.0;2220.0;2201.0;2217.81;0.55;373;827243;827243
KMB;29/08/14;2200.0;2220.0;2200.0;2205.7;-0.46;500;1102850;1102850
KMB;27/08/14;2200.0;2220.0;2200.0;2216.0;0.93;10;22160;22160
KMB;26/08/14;2200.0;2200.0;2170.0;2195.48;1.18;279;612540;612540
KMB;25/08/14;2170.0;;;2169.77;0.0;0;0;0
KMB;22/08/14;2170.0;2170.0;2155.0;2169.77;-0.01;323;700835;700835
KMB;21/08/14;2170.0;2170.0;2170.0;2170.0;-0.06;50;108500;108500
KMB;20/08/14;2152.0;2200.0;2152.0;2171.26;0.94;141;306147;306147
KMB;19/08/14;2151.0;2151.0;2151.0;2151.0;-1.18;23;49473;49473
KMB;18/08/14;2151.0;2200.0;2151.0;2176.61;1.19;210;457088;457088
KMB;15/08/14;2151.0;2151.0;2151.0;2151.0;-1.34;10;21510;21510
KMB;14/08/14;2180.0;2200.0;2180.0;2180.28;0.47;724;1578520;1578520
KMB;13/08/14;2170.0;2170.0;2170.0;2170.0;2.84;10;21700;21700
KMB;12/08/14;2110.0;2110.0;2110.0;2110.0;0.29;10;21100;21100
KMB;11/08/14;2101.0;;;2103.98;0.0;0;0;0
KMB;08/08/14;2101.0;2130.0;2101.0;2103.98;-1.52;540;1136150;1136150
KMB;07/08/14;2102.0;2200.0;2102.0;2136.45;-2.8;707;1510470;1510470
KMB;06/08/14;2200.0;2200.0;2175.0;2197.96;4.08;269;591250;591250
KMB;05/08/14;2150.0;2150.0;2101.0;2111.85;0.74;338;713804;713804
KMB;04/08/14;2100.0;2100.0;2062.0;2096.44;-0.88;715;1498952;1498952
KMB;01/08/14;2100.0;2240.0;2100.0;2115.1;-5.58;676;1429810;1429810
KMB;31/07/14;2240.0;2240.0;2240.0;2240.0;-2.06;5;11200;11200
KMB;30/07/14;2300.0;;;2287.23;0.0;0;0;0
KMB;29/07/14;2300.0;2328.0;2240.0;2287.23;2.3;130;297340;297340
KMB;25/07/14;2245.0;2245.0;2179.0;2235.86;2.56;458;1024025;1024025
KMB;24/07/14;2180.0;2180.0;2180.0;2180.0;1.4;50;109000;109000
KMB;23/07/14;2150.0;2150.0;2149.0;2149.83;2.37;270;580455;580455
KMB;22/07/14;2100.0;2100.0;2100.0;2100.0;0.0;30;63000;63000
KMB;21/07/14;2100.0;2100.0;2100.0;2100.0;0.0;47;98700;1318800
KMB;18/07/14;2100.0;2100.0;2100.0;2100.0;0.0;534;1121400;1121400
KMB;17/07/14;2100.0;2100.0;2100.0;2100.0;0.0;57;119700;119700
KMB;16/07/14;2100.0;2100.0;2100.0;2100.0;0.0;620;1302000;1302000
KMB;15/07/14;2100.0;2100.0;2099.0;2099.9;1.8;102;214190;214190
KMB;14/07/14;2062.0;;;2062.67;0.0;0;0;0
KMB;11/07/14;2062.0;2063.0;2062.0;2062.67;-1.78;45;92820;92820
KMB;10/07/14;2100.0;2100.0;2100.0;2100.0;0.0;541;1136100;1136100
KMB;09/07/14;2100.0;2100.0;2100.0;2100.0;0.0;319;669900;669900
KMB;08/07/14;2100.0;2100.0;2100.0;2100.0;-0.11;436;915600;915600
KMB;07/07/14;2100.0;2150.0;2100.0;2102.35;-2.47;323;679058;679058
KMB;04/07/14;2200.0;2200.0;2150.0;2155.56;0.84;153;329800;329800
KMB;03/07/14;2150.0;2150.0;2100.0;2137.5;2.19;40;85500;85500
KMB;02/07/14;2080.0;2101.0;2080.0;2091.63;-0.4;7394;15465482;15465482
KMB;01/07/14;2100.0;2100.0;2100.0;2100.0;0.89;10;21000;21000
KMB;30/06/14;2100.0;2160.0;2040.0;2081.5;-0.89;571;1188535;1188535
KMB;27/06/14;2100.0;2101.0;2100.0;2100.23;-2.36;4329;9091900;9091900
