stock_id;Date;PriceOfLastTransaction;MaxPrice;MinPrice;AvgPrice;ChangePercentage;TradedQuantity;TotalTradedVolume;TotalTradedVolumeIncludingBlocks
MPT;13/08/15;19000.0;19000.0;18800.0;18979.23;0.21;35;664273;664273
MPT;12/08/15;18850.0;;;18939.4;0.0;0;0;0
MPT;11/08/15;18850.0;18999.0;18850.0;18939.4;0.21;5;94697;94697
MPT;10/08/15;18900.0;18900.0;18900.0;18900.0;2.16;17;321300;321300
MPT;07/08/15;18500.0;18500.0;18500.0;18500.0;-0.27;3;55500;55500
MPT;06/08/15;18550.0;18550.0;18550.0;18550.0;0.23;8;148400;148400
MPT;05/08/15;18500.0;;;18507.83;0.0;0;0;0
MPT;04/08/15;18500.0;18515.0;18500.0;18507.83;-0.01;6;111047;111047
MPT;31/07/15;18510.0;18510.0;18510.0;18510.0;0.05;3;55530;55530
MPT;30/07/15;18500.0;;;18500.0;0.0;0;0;0
MPT;29/07/15;18500.0;18500.0;18500.0;18500.0;0.0;10;185000;185000
MPT;28/07/15;18500.0;18500.0;18500.0;18500.0;0.0;46;851000;851000
MPT;27/07/15;18500.0;18500.0;18500.0;18500.0;0.0;6;111000;111000
MPT;24/07/15;18500.0;18500.0;18500.0;18500.0;0.0;2;37000;37000
MPT;23/07/15;18500.0;18500.0;18500.0;18500.0;0.0;6;111000;111000
MPT;22/07/15;18500.0;18501.0;18500.0;18500.25;0.0;4;74001;74001
MPT;21/07/15;18500.0;18500.0;18500.0;18500.0;-2.1;6;111000;111000
MPT;20/07/15;19500.0;19500.0;18800.0;18896.67;0.51;30;566900;566900
MPT;16/07/15;18800.0;18800.0;18800.0;18800.0;0.4;8;150400;150400
MPT;15/07/15;18800.0;18800.0;18500.0;18725.0;1.22;4;74900;74900
MPT;14/07/15;18499.0;18499.0;18499.0;18499.0;1.2;15;277485;277485
MPT;13/07/15;18050.0;;;18280.1;0.0;0;0;0
MPT;10/07/15;18050.0;18500.0;18050.0;18280.1;-0.18;20;365602;365602
MPT;09/07/15;18300.0;18400.0;18300.0;18313.04;-1.01;23;421200;421200
MPT;08/07/15;18500.0;18500.0;18490.0;18499.21;2.14;89;1646430;1646430
MPT;07/07/15;18000.0;;;18111.67;0.0;0;0;0
MPT;06/07/15;18000.0;18500.0;18000.0;18111.67;-2.1;9;163005;163005
MPT;03/07/15;18500.0;18500.0;18500.0;18500.0;0.0;1;18500;18500
MPT;02/07/15;18500.0;18500.0;18500.0;18500.0;0.0;44;814000;814000
MPT;01/07/15;18500.0;18500.0;18500.0;18500.0;0.0;10;185000;185000
MPT;30/06/15;18500.0;18500.0;18500.0;18500.0;0.0;29;536500;536500
MPT;29/06/15;18500.0;18500.0;18500.0;18500.0;0.0;20;370000;370000
MPT;26/06/15;18500.0;18501.0;18500.0;18500.77;0.68;13;240510;240510
MPT;25/06/15;18500.0;18500.0;18100.0;18375.0;2.08;52;955500;955500
MPT;24/06/15;18000.0;18000.0;18000.0;18000.0;-0.63;88;1584000;1584000
MPT;23/06/15;18197.0;18197.0;18000.0;18113.69;0.43;36;652093;652093
MPT;22/06/15;18000.0;18200.0;18000.0;18036.36;-0.86;22;396800;396800
MPT;19/06/15;18200.0;;;18192.79;0.0;0;0;0
MPT;18/06/15;18200.0;18200.0;18100.0;18192.79;1.64;42;764097;764097
MPT;17/06/15;17900.0;17900.0;17900.0;17900.0;-0.6;2;35800;35800
MPT;16/06/15;18000.0;18100.0;18000.0;18007.71;-1.65;35;630270;630270
MPT;15/06/15;18101.0;18350.0;18101.0;18310.68;-0.21;19;347903;347903
MPT;12/06/15;18350.0;18350.0;18350.0;18350.0;-0.81;18;330300;330300
MPT;11/06/15;18500.0;18500.0;18500.0;18500.0;2.78;4;74000;74000
MPT;10/06/15;18000.0;;;17999.96;0.0;0;0;0
MPT;09/06/15;18000.0;18000.0;17999.0;17999.96;0.0;49;881998;881998
MPT;08/06/15;18000.0;18000.0;18000.0;18000.0;-2.7;38;684000;684000
MPT;05/06/15;18500.0;;;18500.0;0.0;0;0;0
MPT;04/06/15;18500.0;18500.0;18500.0;18500.0;2.21;12;222000;222000
MPT;03/06/15;18000.0;18500.0;18000.0;18100.4;-0.36;10;181004;181004
MPT;02/06/15;18300.0;;;18166.67;0.0;0;0;0
MPT;01/06/15;18300.0;18300.0;18000.0;18166.67;2.24;9;163500;163500
MPT;28/05/15;17650.0;18370.0;17650.0;17769.29;-0.38;14;248770;248770
MPT;27/05/15;17750.0;17900.0;17601.0;17837.1;1.92;31;552950;552950
MPT;26/05/15;17500.0;17501.0;17500.0;17500.8;-2.18;5;87504;87504
MPT;22/05/15;17890.0;17890.0;17890.0;17890.0;-0.06;9;161010;161010
MPT;21/05/15;17900.0;17900.0;17900.0;17900.0;2.28;4;71600;71600
MPT;20/05/15;17500.0;17501.0;17500.0;17500.31;0.0;16;280005;280005
MPT;19/05/15;17501.0;17501.0;17501.0;17501.0;-2.77;5;87505;87505
MPT;18/05/15;18000.0;18000.0;18000.0;18000.0;-2.55;6;108000;108000
MPT;15/05/15;18500.0;18500.0;18000.0;18471.43;-0.15;70;1293000;1293000
MPT;14/05/15;18500.0;18500.0;18500.0;18500.0;0.04;2;37000;37000
MPT;13/05/15;18500.0;18500.0;18400.0;18492.75;5.67;69;1276000;1276000
MPT;12/05/15;17500.0;17500.0;17500.0;17500.0;-0.33;8;140000;140000
MPT;11/05/15;17558.0;17558.0;17558.0;17558.0;-3.0;2;35116;35116
MPT;08/05/15;18100.0;;;18100.62;0.0;0;0;0
MPT;07/05/15;18100.0;;;18100.62;0.0;0;0;0
MPT;06/05/15;18100.0;18101.0;18100.0;18100.62;-2.16;8;144805;144805
MPT;05/05/15;18500.0;18501.0;18500.0;18500.17;-2.12;6;111001;111001
MPT;04/05/15;18500.0;19000.0;18500.0;18900.0;-0.58;5;94500;94500
MPT;30/04/15;19050.0;19050.0;18999.0;19009.9;2.76;40;760396;760396
MPT;29/04/15;18500.0;18500.0;18499.0;18499.77;0.98;26;480994;480994
MPT;28/04/15;18400.0;18499.0;18000.0;18321.0;-0.97;19;348099;348099
MPT;27/04/15;18500.0;18500.0;18500.0;18500.0;0.0;8;148000;148000
MPT;24/04/15;18500.0;18500.0;18500.0;18500.0;0.0;15;277500;277500
MPT;23/04/15;18500.0;18500.0;18500.0;18500.0;-2.63;5;92500;92500
MPT;22/04/15;19000.0;;;19000.0;0.0;0;0;0
MPT;21/04/15;19000.0;19000.0;19000.0;19000.0;-1.55;6;114000;114000
MPT;20/04/15;19500.0;19500.0;19000.0;19300.0;-1.03;5;96500;96500
MPT;17/04/15;19500.0;19501.0;19500.0;19500.33;-0.92;27;526509;526509
MPT;16/04/15;20000.0;20000.0;19400.0;19680.85;4.2;47;925000;925000
MPT;15/04/15;19000.0;19000.0;18000.0;18887.49;7.81;247;4665211;4665211
MPT;14/04/15;18000.0;18000.0;17500.0;17518.73;0.11;299;5238100;5238100
MPT;09/04/15;17500.0;17502.0;17499.0;17500.3;-1.73;47;822514;822514
MPT;08/04/15;17500.0;18000.0;17500.0;17808.77;-1.06;22;391793;391793
MPT;07/04/15;18000.0;18000.0;18000.0;18000.0;0.0;30;540000;540000
MPT;06/04/15;18000.0;18001.0;18000.0;18000.17;-0.3;30;540005;540005
MPT;03/04/15;18020.0;18300.0;18020.0;18054.56;-1.57;25;451364;451364
MPT;02/04/15;18300.0;18400.0;18300.0;18341.62;-1.39;8;146733;146733
MPT;01/04/15;18600.0;18601.0;18600.0;18600.4;-1.59;5;93002;93002
MPT;31/03/15;18900.0;18900.0;18900.0;18900.0;-2.07;3;56700;56700
MPT;30/03/15;19299.0;19300.0;19299.0;19299.5;-0.55;4;77198;77198
MPT;27/03/15;19300.0;19550.0;19300.0;19405.56;-0.65;9;174650;174650
MPT;26/03/15;19500.0;19600.0;19500.0;19533.33;-0.34;6;117200;117200
MPT;25/03/15;19600.0;19601.0;19600.0;19600.13;-1.7;15;294002;294002
MPT;24/03/15;19900.0;20000.0;19900.0;19938.46;0.11;13;259200;259200
MPT;23/03/15;19900.0;20000.0;19800.0;19917.39;-0.04;23;458100;458100
MPT;20/03/15;19600.0;;;19926.32;0.0;0;0;0
MPT;19/03/15;19600.0;20000.0;19600.0;19926.32;-0.3;19;378600;378600
MPT;18/03/15;20000.0;20000.0;19850.0;19986.36;-0.07;11;219850;219850
MPT;17/03/15;20000.0;;;20000.0;0.0;0;0;0
MPT;16/03/15;20000.0;;;20000.0;0.0;0;0;0
MPT;13/03/15;20000.0;20000.0;20000.0;20000.0;0.0;47;940000;940000
MPT;12/03/15;20000.0;20000.0;20000.0;20000.0;0.0;84;1680000;1680000
MPT;11/03/15;20000.0;20000.0;20000.0;20000.0;0.0;3;60000;60000
MPT;10/03/15;20000.0;20000.0;20000.0;20000.0;0.0;6;120000;120000
MPT;09/03/15;20000.0;20000.0;20000.0;20000.0;-1.23;5;100000;100000
MPT;06/03/15;20250.0;20250.0;20250.0;20250.0;-2.17;1;20250;20250
MPT;05/03/15;20700.0;20700.0;20700.0;20700.0;-1.9;5;103500;103500
MPT;04/03/15;21100.0;;;21100.0;0.0;0;0;0
MPT;03/03/15;21100.0;;;21100.0;0.0;0;0;0
MPT;02/03/15;21100.0;21100.0;21100.0;21100.0;2.93;3;63300;63300
MPT;27/02/15;20500.0;20500.0;20500.0;20500.0;1.77;1;20500;20500
MPT;26/02/15;20500.0;20500.0;20000.0;20142.86;-1.74;7;141000;141000
MPT;25/02/15;20500.0;20500.0;20500.0;20500.0;2.5;1;20500;20500
MPT;24/02/15;20000.0;20000.0;20000.0;20000.0;-1.48;7;140000;140000
MPT;23/02/15;20300.0;;;20300.0;0.0;0;0;0
MPT;20/02/15;20300.0;;;20300.0;0.0;0;0;0
MPT;19/02/15;20300.0;20300.0;20300.0;20300.0;0.69;1;20300;20300
MPT;18/02/15;20400.0;20400.0;20000.0;20160.0;0.81;5;100800;100800
MPT;17/02/15;20000.0;20000.0;19950.0;19998.28;-3.85;61;1219895;1219895
MPT;16/02/15;20800.0;20800.0;20800.0;20800.0;0.0;1;20800;20800
MPT;13/02/15;20800.0;20800.0;20800.0;20800.0;-0.95;5;104000;104000
MPT;12/02/15;21000.0;21000.0;21000.0;21000.0;-1.41;5;105000;105000
MPT;11/02/15;21300.0;21301.0;21300.0;21300.08;-0.93;13;276901;276901
MPT;10/02/15;21500.0;21500.0;21500.0;21500.0;0.0;15;322500;322500
MPT;09/02/15;21500.0;21500.0;21500.0;21500.0;-0.38;15;322500;322500
MPT;06/02/15;21690.0;21690.0;21260.0;21582.5;0.35;20;431650;431650
MPT;05/02/15;21500.0;;;21507.14;0.0;0;0;0
MPT;04/02/15;21500.0;21550.0;21500.0;21507.14;-0.5;14;301100;301100
MPT;03/02/15;21500.0;;;21614.16;0.0;0;0;0
MPT;02/02/15;21500.0;21700.0;21500.0;21614.16;-1.75;38;821338;821338
MPT;30/01/15;21999.0;22000.0;21999.0;21999.29;0.0;17;373988;373988
MPT;29/01/15;22000.0;;;22000.0;0.0;0;0;0
MPT;28/01/15;22000.0;22000.0;22000.0;22000.0;0.61;1;22000;22000
MPT;27/01/15;21999.0;21999.0;21800.0;21866.33;-0.13;9;196797;196797
MPT;26/01/15;21800.0;22000.0;21800.0;21894.12;-0.74;17;372200;372200
MPT;23/01/15;22000.0;22200.0;22000.0;22057.14;2.12;7;154400;154400
MPT;22/01/15;21600.0;21601.0;21600.0;21600.06;-1.48;33;712802;712802
MPT;21/01/15;21800.0;22000.0;21800.0;21925.0;1.04;8;175400;175400
MPT;20/01/15;21700.0;21700.0;21700.0;21700.0;0.04;4;86800;86800
MPT;16/01/15;21700.0;21700.0;21510.0;21690.5;0.41;20;433810;433810
MPT;15/01/15;21700.0;21700.0;21501.0;21602.75;0.26;4;86411;86411
MPT;14/01/15;21501.0;21700.0;21501.0;21546.92;0.22;13;280110;280110
MPT;13/01/15;21500.0;21500.0;21500.0;21500.0;0.0;1;21500;21500
MPT;12/01/15;21500.0;21500.0;21500.0;21500.0;-0.62;26;559000;559000
MPT;09/01/15;21500.0;21700.0;21500.0;21633.33;-0.35;9;194700;194700
MPT;08/01/15;21710.0;21710.0;21710.0;21710.0;-2.21;3;65130;65130
MPT;05/01/15;22000.0;22499.0;22000.0;22199.6;1.17;5;110998;110998
MPT;02/01/15;22000.0;22000.0;21710.0;21942.0;-0.66;5;109710;109710
MPT;30/12/14;22000.0;;;22088.89;0.0;0;0;0
MPT;29/12/14;22000.0;22200.0;22000.0;22088.89;0.4;72;1590400;1590400
MPT;26/12/14;22000.0;22000.0;22000.0;22000.0;0.0;3;66000;66000
MPT;25/12/14;22000.0;;;22000.0;0.0;0;0;0
MPT;24/12/14;22000.0;22000.0;22000.0;22000.0;-0.9;2;44000;44000
MPT;23/12/14;22200.0;22200.0;22200.0;22200.0;0.0;2;44400;44400
MPT;22/12/14;22200.0;22200.0;22200.0;22200.0;1.24;9;199800;199800
MPT;19/12/14;22000.0;22000.0;21500.0;21928.57;-0.32;7;153500;153500
MPT;18/12/14;22000.0;22000.0;22000.0;22000.0;-0.87;18;396000;396000
MPT;17/12/14;21700.0;22400.0;21700.0;22192.29;1.83;7;155346;155346
MPT;16/12/14;22100.0;22100.0;21551.0;21794.25;-0.26;8;174354;174354
MPT;15/12/14;22000.0;22000.0;21600.0;21850.2;-0.9;5;109251;109251
MPT;12/12/14;22000.0;22100.0;21999.0;22049.6;0.72;10;220496;220496
MPT;11/12/14;22150.0;22150.0;21560.0;21891.67;1.7;12;262700;262700
MPT;10/12/14;22000.0;22000.0;21300.0;21526.32;0.2;19;409000;409000
MPT;09/12/14;21500.0;21500.0;21400.0;21483.33;-0.82;30;644500;644500
MPT;05/12/14;21500.0;21800.0;21500.0;21660.71;-1.54;28;606500;606500
MPT;04/12/14;22000.0;22000.0;22000.0;22000.0;0.0;8;176000;176000
MPT;02/12/14;22000.0;22000.0;22000.0;22000.0;-2.22;10;220000;220000
MPT;01/12/14;22100.0;22700.0;22100.0;22500.0;-0.58;3;67500;67500
MPT;28/11/14;22360.0;22800.0;22360.0;22631.25;1.33;8;181050;181050
MPT;27/11/14;22400.0;22400.0;22310.0;22334.0;-2.9;15;335010;335010
MPT;26/11/14;23000.0;;;23000.0;0.0;0;0;0
MPT;25/11/14;23000.0;;;23000.0;0.0;0;0;0
MPT;24/11/14;23000.0;23000.0;23000.0;23000.0;-1.29;15;345000;345000
MPT;21/11/14;23300.0;23300.0;23300.0;23300.0;-0.3;2;46600;46600
MPT;20/11/14;23490.0;23500.0;23200.0;23369.17;-1.04;12;280430;280430
MPT;19/11/14;23610.0;;;23614.44;0.0;0;0;0
MPT;18/11/14;23610.0;23620.0;23610.0;23614.44;-0.02;9;212530;212530
MPT;17/11/14;23620.0;23620.0;23620.0;23620.0;-1.24;2;47240;47240
MPT;14/11/14;24000.0;24001.0;23300.0;23917.04;2.24;48;1148018;1148018
MPT;13/11/14;23280.0;23500.0;23280.0;23392.5;-2.53;32;748560;748560
MPT;12/11/14;24000.0;24000.0;23999.0;23999.7;1.59;10;239997;239997
MPT;11/11/14;23800.0;23800.0;23500.0;23623.7;-2.38;27;637840;637840
MPT;10/11/14;24000.0;24500.0;24000.0;24200.0;0.21;17;411400;411400
MPT;07/11/14;24150.0;24150.0;24149.0;24149.96;2.98;23;555449;555449
MPT;06/11/14;24500.0;24500.0;22999.0;23451.88;4.23;50;1172594;1172594
MPT;05/11/14;22501.0;22501.0;22501.0;22501.0;-0.2;12;270012;270012
MPT;04/11/14;22501.0;22600.0;22500.0;22545.91;0.2;11;248005;248005
MPT;03/11/14;22500.0;22500.0;22500.0;22500.0;0.0;18;405000;405000
MPT;31/10/14;22500.0;22500.0;22500.0;22500.0;0.0;18;405000;405000
MPT;30/10/14;22500.0;22500.0;22500.0;22500.0;0.0;15;337500;337500
MPT;29/10/14;22500.0;22500.0;22500.0;22500.0;0.42;28;630000;630000
MPT;28/10/14;22500.0;22500.0;22000.0;22406.25;1.85;16;358500;358500
MPT;27/10/14;22000.0;22000.0;22000.0;22000.0;0.0;1;22000;22000
MPT;24/10/14;22000.0;22001.0;22000.0;22000.5;-2.22;2;44001;44001
MPT;22/10/14;22502.0;22502.0;22500.0;22500.03;0.0;61;1372502;1372502
MPT;21/10/14;22500.0;22500.0;22499.0;22499.81;0.45;16;359997;359997
MPT;20/10/14;22400.0;22400.0;22400.0;22400.0;-2.88;3;67200;67200
MPT;17/10/14;23000.0;23249.0;23000.0;23063.1;0.27;41;945587;945587
MPT;16/10/14;23000.0;23000.0;23000.0;23000.0;0.0;13;299000;299000
MPT;15/10/14;23000.0;23000.0;23000.0;23000.0;0.56;77;1771000;1771000
MPT;14/10/14;23000.0;23000.0;22511.0;22871.32;-0.07;38;869110;869110
MPT;13/10/14;23000.0;23000.0;22500.0;22887.5;1.72;56;1281700;1281700
MPT;10/10/14;22500.0;22500.0;22500.0;22500.0;0.0;25;562500;562500
MPT;09/10/14;22500.0;22500.0;22499.0;22499.62;0.9;26;584990;584990
MPT;08/10/14;22050.0;22999.0;22050.0;22299.75;-1.76;8;178398;178398
MPT;07/10/14;22700.0;22700.0;22700.0;22700.0;-2.98;20;454000;454000
MPT;06/10/14;23987.0;23987.0;23000.0;23398.28;4.41;18;421169;421169
MPT;03/10/14;22500.0;22500.0;22300.0;22409.09;2.25;11;246500;246500
MPT;02/10/14;22300.0;22300.0;21490.0;21916.43;2.77;70;1534150;1534150
MPT;01/10/14;21490.0;21490.0;21000.0;21326.67;1.56;3;63980;63980
MPT;30/09/14;21000.0;;;21000.0;0.0;0;0;0
MPT;29/09/14;21000.0;21000.0;21000.0;21000.0;0.0;13;273000;12768000
MPT;26/09/14;21000.0;21000.0;21000.0;21000.0;2.43;2;42000;42000
MPT;25/09/14;20500.0;20503.0;20500.0;20501.5;-0.62;8;164012;164012
MPT;24/09/14;20800.0;20800.0;20601.0;20629.79;0.63;14;288817;288817
MPT;23/09/14;20500.0;20500.0;20500.0;20500.0;-0.33;7;143500;143500
MPT;22/09/14;20605.0;20605.0;20516.0;20568.6;-2.05;5;102843;102843
MPT;19/09/14;21000.0;21000.0;21000.0;21000.0;0.0;1;21000;21000
MPT;18/09/14;21000.0;21000.0;21000.0;21000.0;-2.18;6;126000;126000
MPT;17/09/14;21498.0;21498.0;21000.0;21467.59;2.13;17;364949;364949
MPT;16/09/14;21000.0;21100.0;21000.0;21020.0;-2.23;10;210200;210200
MPT;15/09/14;21500.0;;;21499.38;0.0;0;0;0
MPT;12/09/14;21500.0;21500.0;21499.0;21499.38;0.21;8;171995;171995
MPT;11/09/14;21499.0;21499.0;21010.0;21454.55;2.16;11;236000;236000
MPT;10/09/14;21000.0;21000.0;21000.0;21000.0;-2.33;8;168000;168000
MPT;09/09/14;21500.0;21500.0;21500.0;21500.0;1.65;2;43000;43000
MPT;05/09/14;21150.0;21150.0;21150.0;21150.0;0.0;4;84600;84600
MPT;04/09/14;21150.0;21150.0;21150.0;21150.0;-2.98;3;63450;63450
MPT;03/09/14;21800.0;;;21800.0;0.0;0;0;0
MPT;02/09/14;21800.0;21800.0;21800.0;21800.0;-0.91;5;109000;109000
MPT;01/09/14;22000.0;22000.0;22000.0;22000.0;0.0;14;308000;308000
MPT;29/08/14;22000.0;22000.0;22000.0;22000.0;1.78;2;44000;44000
MPT;27/08/14;21600.0;21927.0;21600.0;21615.57;1.53;21;453927;453927
MPT;26/08/14;21500.0;21500.0;21000.0;21289.29;1.44;14;298050;298050
MPT;25/08/14;21000.0;21000.0;20800.0;20986.67;0.58;15;314800;314800
MPT;22/08/14;20800.0;21000.0;20800.0;20866.67;-0.27;18;375600;375600
MPT;21/08/14;20999.0;21000.0;20800.0;20923.0;2.06;13;271999;271999
MPT;20/08/14;20500.0;20500.0;20500.0;20500.0;0.0;5;102500;102500
MPT;19/08/14;20500.0;20500.0;20500.0;20500.0;-1.2;6;123000;123000
MPT;18/08/14;20500.0;21000.0;20500.0;20750.0;-1.19;10;207500;207500
MPT;15/08/14;21000.0;21000.0;21000.0;21000.0;0.0;20;420000;420000
MPT;14/08/14;21000.0;21000.0;21000.0;21000.0;-0.59;1;21000;21000
MPT;13/08/14;21000.0;21250.0;21000.0;21125.0;2.37;2;42250;42250
MPT;12/08/14;20600.0;20800.0;20600.0;20635.58;-0.79;12;247627;247627
MPT;11/08/14;20800.0;20800.0;20800.0;20800.0;-2.53;1;20800;20800
MPT;08/08/14;21340.0;;;21340.0;0.0;0;0;0
MPT;07/08/14;21340.0;;;21340.0;0.0;0;0;0
MPT;06/08/14;21340.0;21340.0;21340.0;21340.0;0.0;10;213400;213400
MPT;05/08/14;21340.0;21340.0;21340.0;21340.0;0.0;16;341440;341440
MPT;04/08/14;21340.0;21340.0;21340.0;21340.0;-3.0;1;21340;21340
MPT;01/08/14;22000.0;;;22000.0;0.0;0;0;0
MPT;31/07/14;22000.0;;;22000.0;0.0;0;0;0
MPT;30/07/14;22000.0;22000.0;22000.0;22000.0;0.18;2;44000;44000
MPT;29/07/14;22000.0;22010.0;21500.0;21960.39;0.4;97;2130158;2130158
MPT;25/07/14;22151.0;22161.0;21500.0;21873.9;4.45;21;459352;459352
MPT;24/07/14;21000.0;21000.0;20600.0;20942.86;4.71;14;293200;293200
MPT;23/07/14;20000.0;20000.0;20000.0;20000.0;2.56;8;160000;160000
MPT;22/07/14;19500.0;19500.0;19500.0;19500.0;2.63;11;214500;214500
MPT;21/07/14;19000.0;19000.0;18999.0;18999.65;3.64;17;322994;322994
MPT;18/07/14;18500.0;18500.0;17500.0;18332.43;4.92;37;678300;678300
MPT;17/07/14;17461.0;17500.0;17461.0;17472.76;-2.93;17;297037;297037
MPT;16/07/14;18000.0;18001.0;18000.0;18000.21;-2.42;47;846010;846010
MPT;15/07/14;18430.0;18500.0;18430.0;18446.67;-2.91;9;166020;166020
MPT;14/07/14;18999.0;18999.0;18998.0;18998.75;-5.01;4;75995;75995
MPT;11/07/14;20000.0;;;20000.0;0.0;0;0;0
MPT;10/07/14;20000.0;;;20000.0;0.0;0;0;0
MPT;09/07/14;20000.0;;;20000.0;0.0;0;0;0
MPT;08/07/14;20000.0;;;20000.0;0.0;0;0;0
MPT;07/07/14;20000.0;20000.0;20000.0;20000.0;0.0;2;40000;40000
MPT;04/07/14;20000.0;20000.0;20000.0;20000.0;3.9;3;60000;60000
MPT;03/07/14;19000.0;19400.0;19000.0;19250.0;1.32;8;154000;154000
MPT;02/07/14;19000.0;;;18999.88;0.0;0;0;0
MPT;01/07/14;19000.0;19000.0;18999.0;18999.88;-1.04;16;303998;303998
MPT;30/06/14;19000.0;20000.0;19000.0;19200.0;-1.03;5;96000;96000
MPT;27/06/14;19400.0;19400.0;19400.0;19400.0;1.85;5;97000;97000
MPT;26/06/14;19000.0;19150.0;19000.0;19046.77;-0.39;13;247608;247608
MPT;25/06/14;19150.0;19150.0;19101.0;19120.6;-1.61;10;191206;191206
MPT;24/06/14;19300.0;19500.0;19300.0;19433.33;0.69;15;291500;291500
MPT;23/06/14;19300.0;19300.0;19300.0;19300.0;0.26;20;386000;386000
MPT;20/06/14;19500.0;19500.0;19000.0;19250.0;1.54;4;77000;77000
MPT;19/06/14;19000.0;19001.0;18800.0;18957.36;-0.23;14;265403;265403
MPT;18/06/14;19001.0;19001.0;19001.0;19001.0;-2.48;2;38002;38002
MPT;17/06/14;19400.0;19650.0;19400.0;19483.33;-2.58;3;58450;58450
MPT;16/06/14;20000.0;20000.0;19999.0;19999.91;-7.41;23;459998;459998
MPT;13/06/14;21600.0;21600.0;21600.0;21600.0;2.86;3;64800;64800
MPT;12/06/14;21000.0;21000.0;21000.0;21000.0;-4.92;10;210000;210000
MPT;11/06/14;22000.0;;;22085.71;0.0;0;0;0
MPT;10/06/14;22000.0;22200.0;22000.0;22085.71;-0.53;7;154600;154600
MPT;09/06/14;22105.0;22700.0;22105.0;22203.75;-2.57;40;888150;888150
MPT;05/06/14;22700.0;22999.0;22700.0;22788.52;-0.81;31;706444;706444
MPT;04/06/14;22800.0;23000.0;22800.0;22975.0;-0.11;8;183800;183800
MPT;03/06/14;23000.0;23000.0;23000.0;23000.0;1.95;12;276000;276000
MPT;02/06/14;23000.0;23000.0;22350.0;22560.0;-1.91;20;451200;451200
MPT;30/05/14;23000.0;23001.0;22999.0;23000.0;2.09;4;92000;92000
MPT;29/05/14;22699.0;22699.0;22500.0;22528.43;-1.57;14;315398;315398
MPT;28/05/14;23000.0;23000.0;22020.0;22887.32;5.68;22;503521;503521
MPT;27/05/14;22215.0;22215.0;21250.0;21657.0;4.96;15;324855;324855
MPT;26/05/14;20900.0;20900.0;20050.0;20634.38;8.6;16;330150;330150
MPT;23/05/14;19000.0;;;19000.0;0.0;0;0;0
MPT;22/05/14;19000.0;;;19000.0;0.0;0;0;0
MPT;21/05/14;19000.0;19000.0;19000.0;19000.0;-5.48;1;19000;19000
MPT;20/05/14;20000.0;20800.0;20000.0;20101.38;-4.88;65;1306590;1306590
MPT;19/05/14;20963.0;21611.0;20963.0;21132.87;-2.21;23;486056;486056
MPT;16/05/14;21611.0;21611.0;21611.0;21611.0;-3.0;2;43222;43222
MPT;15/05/14;22101.0;22501.0;22100.0;22278.47;-1.86;36;802025;802025
MPT;14/05/14;22700.0;22700.0;22700.0;22700.0;-2.99;7;158900;158900
MPT;13/05/14;23400.0;23402.0;23400.0;23400.21;-2.9;19;444604;444604
MPT;12/05/14;24099.0;24099.0;24099.0;24099.0;-3.6;2;48198;48198
MPT;09/05/14;25000.0;;;25000.0;0.0;0;0;0
MPT;08/05/14;25000.0;;;25000.0;0.0;0;0;0
MPT;07/05/14;25000.0;;;25000.0;0.0;0;0;0
MPT;06/05/14;25000.0;;;25000.0;0.0;0;0;0
MPT;05/05/14;25000.0;;;25000.0;0.0;0;0;0
MPT;02/05/14;25000.0;25000.0;25000.0;25000.0;0.0;740;18500000;18500000
MPT;30/04/14;25000.0;25000.0;25000.0;25000.0;0.0;325;8125000;8125000
MPT;29/04/14;25000.0;25000.0;25000.0;25000.0;0.0;166;4150000;4150000
MPT;28/04/14;25000.0;25000.0;25000.0;25000.0;0.0;51;1275000;1275000
MPT;25/04/14;25000.0;25000.0;25000.0;25000.0;0.0;45;1125000;1125000
MPT;24/04/14;25000.0;25000.0;25000.0;25000.0;0.23;122;3050000;3050000
MPT;23/04/14;25000.0;25000.0;24500.0;24941.86;-0.23;43;1072500;1072500
MPT;22/04/14;25001.0;25001.0;25000.0;25000.06;0.0;89;2225005;2225005
MPT;17/04/14;25000.0;25000.0;25000.0;25000.0;0.0;89;2225000;2225000
MPT;16/04/14;25000.0;25000.0;25000.0;25000.0;0.0;38;950000;950000
MPT;15/04/14;25000.0;25000.0;25000.0;25000.0;-0.18;156;3900000;3900000
MPT;14/04/14;25000.0;25400.0;25000.0;25045.43;-2.49;44;1101999;1101999
MPT;11/04/14;25684.0;25684.0;25684.0;25684.0;3.0;5;128420;128420
MPT;10/04/14;25000.0;25001.0;24500.0;24936.58;1.16;248;6184273;6184273
MPT;09/04/14;24651.0;24651.0;24651.0;24651.0;-1.4;2;49302;49302
MPT;08/04/14;25000.0;25000.0;25000.0;25000.0;-0.4;29;725000;725000
MPT;07/04/14;25101.0;25101.0;25100.0;25100.66;0.0;38;953825;953825
MPT;04/04/14;25100.0;25100.0;25100.0;25100.0;0.0;23;577300;577300
MPT;03/04/14;25100.0;25100.0;25100.0;25100.0;0.0;9;225900;4850900
MPT;02/04/14;25100.0;25100.0;25100.0;25100.0;0.38;5;125500;125500
MPT;01/04/14;25000.0;25015.0;25000.0;25004.61;-1.73;28;700129;700129
MPT;31/03/14;25010.0;25500.0;25010.0;25445.56;1.74;9;229010;229010
