cryptostock_name,date,model,neurons,days,real_value,predicted_value
DASH,2017-06-11,SingleTarget_Data,128,100,0.9515290405276884,0.770045280456543
DASH,2016-07-29,SingleTarget_Data,128,200,0.041413186623705966,0.0437643900513649
DASH,2016-08-26,SingleTarget_Data,128,200,0.058976811595944326,0.061994664371013634
DASH,2016-09-09,SingleTarget_Data,128,200,0.05245234660705199,0.050158265978097916
DASH,2016-10-29,SingleTarget_Data,128,200,0.04433522112484057,0.040986742824316025
DASH,2016-11-24,SingleTarget_Data,128,200,0.040400816998274316,0.037729881703853614
DASH,2016-12-14,SingleTarget_Data,128,200,0.04146417441739609,0.039934772998094566
DASH,2017-01-27,SingleTarget_Data,128,200,0.07134138636172019,0.06921887397766112
DASH,2017-02-14,SingleTarget_Data,128,200,0.09247926413280247,0.08060994744300842
DASH,2017-03-22,SingleTarget_Data,128,200,0.5040784347181411,0.5464130640029907
DASH,2017-04-20,SingleTarget_Data,128,200,0.3508472782378182,0.3609892129898071
DASH,2017-05-07,SingleTarget_Data,128,200,0.4514129147649066,0.530139148235321
DASH,2017-06-11,SingleTarget_Data,128,200,0.9515290405276884,0.7957503795623779
DASH,2016-07-29,SingleTarget_Data,256,200,0.041413186623705966,0.03297218307852745
DASH,2016-08-26,SingleTarget_Data,256,200,0.058976811595944326,0.06210437044501305
DASH,2016-09-09,SingleTarget_Data,256,200,0.05245234660705199,0.05075640231370926
DASH,2016-10-29,SingleTarget_Data,256,200,0.04433522112484057,0.040170274674892426
DASH,2016-11-24,SingleTarget_Data,256,200,0.040400816998274316,0.03794550523161888
DASH,2016-12-14,SingleTarget_Data,256,200,0.04146417441739609,0.040732994675636285
DASH,2017-01-27,SingleTarget_Data,256,200,0.07134138636172019,0.06936822086572647
DASH,2017-02-14,SingleTarget_Data,256,200,0.09247926413280247,0.08114996552467346
DASH,2017-03-22,SingleTarget_Data,256,200,0.5040784347181411,0.5102812647819519
DASH,2017-04-20,SingleTarget_Data,256,200,0.3508472782378182,0.3574031293392181
DASH,2017-05-07,SingleTarget_Data,256,200,0.4514129147649066,0.3985316157341003
DASH,2017-06-11,SingleTarget_Data,256,200,0.9515290405276884,0.7388210892677307
DASH,2016-07-29,SingleTarget_Data,256,30,0.041413186623705966,0.04185020551085472
DASH,2016-08-26,SingleTarget_Data,256,30,0.058976811595944326,0.06270983070135118
DASH,2016-09-09,SingleTarget_Data,256,30,0.05245234660705199,0.05221162736415863
DASH,2016-10-29,SingleTarget_Data,256,30,0.04433522112484057,0.04180402308702469
DASH,2016-11-24,SingleTarget_Data,256,30,0.040400816998274316,0.03852516785264015
DASH,2016-12-14,SingleTarget_Data,256,30,0.04146417441739609,0.038806769996881485
DASH,2017-01-27,SingleTarget_Data,256,30,0.07134138636172019,0.06310786306858063
DASH,2017-02-14,SingleTarget_Data,256,30,0.09247926413280247,0.07938747107982635
DASH,2017-03-22,SingleTarget_Data,256,30,0.5040784347181411,0.6006160378456116
DASH,2017-04-20,SingleTarget_Data,256,30,0.3508472782378182,0.3622183203697205
DASH,2017-05-07,SingleTarget_Data,256,30,0.4514129147649066,0.5032742023468018
DASH,2017-06-11,SingleTarget_Data,256,30,0.9515290405276884,0.8005558252334595
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.17440440372721674,0.13976624608039856
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.14435665632911168,0.15556836128234866
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.16364432639138626,0.15779651701450348
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.18954755690699404,0.18086972832679749
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.2049007843961076,0.206193208694458
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.2172987292284576,0.21702486276626587
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.2683218623265552,0.2603064775466919
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.3002531573456577,0.29600319266319275
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.3098097581296977,0.3194548189640045
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.3862233980053623,0.3724029064178467
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.5339270009577965,0.4938279986381531
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.8872435046091729,0.8934881687164307
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.17440440372721674,0.1613171100616455
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.14435665632911168,0.1457255333662033
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.16364432639138626,0.15888656675815582
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.18954755690699404,0.1815234869718552
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.2049007843961076,0.20631185173988345
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.2172987292284576,0.21901582181453705
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.2683218623265552,0.26686057448387146
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.3002531573456577,0.2980479896068573
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.3098097581296977,0.3113980293273926
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.3862233980053623,0.3670574426651001
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.5339270009577965,0.493717610836029
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.8872435046091729,0.9065541625022888
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.17440440372721674,0.1673879474401474
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.14435665632911168,0.14777351915836334
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.16364432639138626,0.16020803153514862
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.18954755690699404,0.18216927349567413
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.2049007843961076,0.2056417465209961
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.2172987292284576,0.2200377881526947
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.2683218623265552,0.2400922477245331
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.3002531573456577,0.2979374527931213
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.3098097581296977,0.31531333923339844
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.3862233980053623,0.373830109834671
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.5339270009577965,0.5008220672607422
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.8872435046091729,0.9679291248321532
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.17440440372721674,0.18577608466148374
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.14435665632911168,0.14327816665172574
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.16364432639138626,0.15926602482795715
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.18954755690699404,0.180800199508667
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.2049007843961076,0.20707334578037265
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.2172987292284576,0.22217422723770144
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.2683218623265552,0.26670414209365845
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.3002531573456577,0.3055588901042938
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.3098097581296977,0.3172490894794464
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.3862233980053623,0.3668846786022186
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.5339270009577965,0.4984586834907532
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.8872435046091729,0.9983874559402466
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.17440440372721674,0.12426348775625227
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.14435665632911168,0.13531382381916046
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.16364432639138626,0.1527702659368515
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.18954755690699404,0.1834385097026825
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.2049007843961076,0.20600034296512604
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.2172987292284576,0.21852222084999084
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.2683218623265552,0.267478883266449
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.3002531573456577,0.299471914768219
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.3098097581296977,0.322993278503418
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.3862233980053623,0.37330418825149536
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.5339270009577965,0.4336802065372467
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.8872435046091729,1.0191464424133299
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.17440440372721674,0.17113497853279114
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.14435665632911168,0.14919225871562958
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.16364432639138626,0.16060203313827515
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.18954755690699404,0.1834535002708435
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.2049007843961076,0.21069860458374026
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.2172987292284576,0.21970057487487796
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.2683218623265552,0.2700832188129425
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.3002531573456577,0.3031907081604004
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.3098097581296977,0.3147639334201813
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.3862233980053623,0.3679442703723908
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.5339270009577965,0.4928243160247803
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.8872435046091729,0.9577892422676086
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.0675733628726408,0.06507056206464767
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.06158492378390039,0.0601901039481163
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.06511657353548256,0.06358027458190918
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.06795182264770458,0.0632120668888092
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.06332060214185685,0.06320402771234512
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.057638610899765026,0.058507930487394326
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.06234355048350317,0.061642378568649285
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.06289387019710209,0.0602417029440403
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.06676577230209738,0.06556124985218048
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.2420810409782084,0.21906420588493347
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.5518846444587044,0.6779112815856934
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.6906953282187045,0.6840021014213562
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.0675733628726408,0.06496788561344148
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.06158492378390039,0.06116413697600365
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.06511657353548256,0.06449437141418457
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.06795182264770458,0.06340907514095306
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.06332060214185685,0.0633818507194519
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.057638610899765026,0.057681657373905175
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.06234355048350317,0.06046855449676514
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.06289387019710209,0.06130213290452957
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.06676577230209738,0.062404345721006386
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.2420810409782084,0.21242192387580872
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.5518846444587044,0.5712637305259705
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.6906953282187045,0.6774674654006958
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.0675733628726408,0.0669974833726883
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.06158492378390039,0.060623712837696075
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.06511657353548256,0.06446737051010132
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.06795182264770458,0.06290536373853682
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.06332060214185685,0.06388349831104279
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.057638610899765026,0.058101911097764976
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.06234355048350317,0.0610700435936451
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.06289387019710209,0.0616520456969738
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.06676577230209738,0.06469575315713882
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.2420810409782084,0.22305914759635925
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.5518846444587044,0.5802595019340515
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.6906953282187045,0.6685710549354553
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.0675733628726408,0.0632261261343956
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.06158492378390039,0.060456849634647376
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.06511657353548256,0.06302940100431442
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.06795182264770458,0.06288500875234604
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.06332060214185685,0.06252264976501465
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.057638610899765026,0.05777845904231072
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.06234355048350317,0.061207365244627
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.06289387019710209,0.06062984466552735
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.06676577230209738,0.06654044985771179
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.2420810409782084,0.2230251133441925
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.5518846444587044,0.6999136805534363
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.6906953282187045,0.6406737565994263
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.0675733628726408,0.0653931200504303
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.06158492378390039,0.061054211109876626
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.06511657353548256,0.06446493417024612
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.06795182264770458,0.06285414099693297
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.06332060214185685,0.06364428251981735
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.057638610899765026,0.05723759904503822
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.06234355048350317,0.06058163940906525
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.06289387019710209,0.06058473140001298
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.06676577230209738,0.0654178112745285
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.2420810409782084,0.21921654045581815
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.5518846444587044,0.5178130865097046
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.6906953282187045,0.6538484692573547
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.0675733628726408,0.061606556177139275
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.06158492378390039,0.05824851244688034
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.06511657353548256,0.06422305107116699
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.06795182264770458,0.06287021934986115
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.06332060214185685,0.06351494789123535
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.057638610899765026,0.057076692581176765
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.06234355048350317,0.06161479651927947
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.06289387019710209,0.06199982762336731
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.06676577230209738,0.06478279083967209
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.2420810409782084,0.2115178555250168
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.5518846444587044,0.5555835962295532
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.6906953282187045,0.6679328680038452
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.05319367756856257,0.05130670592188835
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.050097920634977255,0.04882057383656502
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.04796609422497822,0.04792376980185509
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.047188465491189435,0.0448044016957283
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.046888846414484535,0.04505715146660805
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.045976036687759,0.04646199196577072
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.0441700658017001,0.042739935219287865
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.04144449593283285,0.04261663556098938
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.05255402032703271,0.04881002753973007
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.1152130140603192,0.1104358732700348
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.3680074258351447,0.27390244603157043
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.9842502204494464,1.0398035049438477
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.05319367756856257,0.051876150071620934
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.050097920634977255,0.049365226179361336
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.04796609422497822,0.048555582761764526
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.047188465491189435,0.04595136269927025
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.046888846414484535,0.045344941318035126
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.045976036687759,0.04689890146255493
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.0441700658017001,0.04267653450369835
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.04144449593283285,0.042805857956409454
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.05255402032703271,0.04879927262663841
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.1152130140603192,0.11211312562227248
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.3680074258351447,0.2962951064109802
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.9842502204494464,0.5476585030555725
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.05319367756856257,0.04976655170321465
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.050097920634977255,0.048432748764753335
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.04796609422497822,0.048069145530462265
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.047188465491189435,0.04527102410793304
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.046888846414484535,0.04608449339866638
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.045976036687759,0.04566415399312973
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.0441700658017001,0.042397890239954
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.04144449593283285,0.04361329972743988
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.05255402032703271,0.04881195724010468
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.1152130140603192,0.11304914206266405
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.3680074258351447,0.2729400396347046
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.9842502204494464,0.8724938631057739
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.05319367756856257,0.034650757908821106
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.050097920634977255,0.04281321167945862
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.04796609422497822,0.04681238159537315
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.047188465491189435,0.04533557966351509
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.046888846414484535,0.045172251760959625
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.045976036687759,0.04573912546038628
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.0441700658017001,0.04299147427082062
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.04144449593283285,0.042691588401794434
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.05255402032703271,0.048012848943471916
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.1152130140603192,0.11005315184593199
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.3680074258351447,0.2651349902153015
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.9842502204494464,0.9516549110412598
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.05319367756856257,0.04538997635245323
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.050097920634977255,0.04879099875688553
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.04796609422497822,0.048857089132070534
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.047188465491189435,0.04605058208107948
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.046888846414484535,0.04555487260222435
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.045976036687759,0.04680567979812622
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.0441700658017001,0.04287133365869522
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.04144449593283285,0.04282122477889061
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.05255402032703271,0.04930781573057175
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.1152130140603192,0.1115439161658287
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.3680074258351447,0.33230793476104736
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.9842502204494464,0.9931995272636414
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.05319367756856257,0.050308022648096085
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.050097920634977255,0.04920101910829544
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.04796609422497822,0.0477185919880867
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.047188465491189435,0.04559817910194397
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.046888846414484535,0.04463613405823708
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.045976036687759,0.04642251878976822
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.0441700658017001,0.04281594604253769
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.04144449593283285,0.042557243257761
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.05255402032703271,0.048694830387830734
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.1152130140603192,0.11183252185583116
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.3680074258351447,0.29025137424468994
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.9842502204494464,0.6285911202430725
XLM,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.016618641266260267,0.025032512843608856
XLM,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.016750364487269284,0.016011901199817657
XLM,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.017908254300318664,0.016066623851656914
XLM,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.019337458375795848,0.021563882008194923
XLM,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.01256149931958985,0.012691356241703032
XLM,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.031315295660379806,0.02196622081100941
XLM,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.020201507694048,0.021251695230603215
XLM,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.02101206652480766,0.01949082501232624
XLM,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.02212754429874471,0.017391927540302277
XLM,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.04115882183469873,0.04100804030895233
XLM,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.5695897910557658,0.7832030653953552
XLM,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.7030878478547745,0.690772294998169
XLM,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.016618641266260267,0.021872477605938908
XLM,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.016750364487269284,0.016535088419914246
XLM,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.017908254300318664,0.01681816577911377
XLM,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.019337458375795848,0.020866869017481804
XLM,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.01256149931958985,0.012901192530989649
XLM,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.031315295660379806,0.02186848595738411
XLM,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.020201507694048,0.020747538655996326
XLM,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.02101206652480766,0.01943420991301537
XLM,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.02212754429874471,0.017035378143191338
XLM,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.04115882183469873,0.042144861072301865
XLM,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.5695897910557658,0.9894125461578368
XLM,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.7030878478547745,0.6595141291618347
XLM,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.016618641266260267,0.023574845865368843
XLM,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.016750364487269284,0.01635896973311901
XLM,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.017908254300318664,0.016212528571486473
XLM,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.019337458375795848,0.021657684817910198
XLM,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.01256149931958985,0.01334227342158556
XLM,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.031315295660379806,0.02206944674253464
