cryptostock_name,date,model,neurons,days,real_value,predicted_value
XMR,2017-05-07,SingleTarget_Data,256,30,0.4761703533012104,0.5194774866104126
XMR,2017-06-11,SingleTarget_Data,256,30,0.9848161044123568,0.7884507775306702
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.16050209629184434,0.16817377507686615
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.12994837111968774,0.13453347980976105
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.14956082866887274,0.14069324731826782
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.1759002469207319,0.16778841614723206
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.1915120093265074,0.19329135119915009
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.2041187247014866,0.20534570515155792
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.25600104271511426,0.2566104531288147
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.2884700328020796,0.2855766713619232
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.2981875583811847,0.3022728562355041
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.3758879370895215,0.3603177964687347
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.526078739473284,0.4851460158824921
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.8853447838900514,1.1049551963806152
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.16050209629184434,0.12971319258213046
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.12994837111968774,0.12529048323631287
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.14956082866887274,0.14742091298103333
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.1759002469207319,0.16771210730075836
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.1915120093265074,0.19069862365722656
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.2041187247014866,0.202715203166008
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.25600104271511426,0.2551324963569641
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.2884700328020796,0.2912593185901642
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.2981875583811847,0.2981294691562653
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.3758879370895215,0.364117443561554
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.526078739473284,0.4856374263763428
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.8853447838900514,1.0506616830825806
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.16050209629184434,0.1648166924715042
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.12994837111968774,0.1322103887796402
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.14956082866887274,0.1451958268880844
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.1759002469207319,0.16665704548358914
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.1915120093265074,0.1932054162025452
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.2041187247014866,0.2003764361143112
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.25600104271511426,0.25978708267211914
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.2884700328020796,0.28879523277282715
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.2981875583811847,0.3021514713764191
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.3758879370895215,0.3583126962184906
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.526078739473284,0.4859158396720886
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.8853447838900514,0.9842926263809204
BTC,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.16050209629184434,0.16283398866653442
BTC,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.12994837111968774,0.1280624270439148
BTC,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.14956082866887274,0.1451171487569809
BTC,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.1759002469207319,0.16600708663463593
BTC,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.1915120093265074,0.19024237990379333
BTC,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.2041187247014866,0.2025798112154007
BTC,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.25600104271511426,0.25294074416160583
BTC,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.2884700328020796,0.2896450161933899
BTC,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.2981875583811847,0.2899393737316132
BTC,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.3758879370895215,0.363792896270752
BTC,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.526078739473284,0.4915055632591248
BTC,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.8853447838900514,1.0248376131057741
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.16050209629184434,0.15274138748645782
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.12994837111968774,0.13128462433815002
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.14956082866887274,0.143900066614151
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.1759002469207319,0.1677362620830536
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.1915120093265074,0.191090926527977
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.2041187247014866,0.2024632543325424
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.25600104271511426,0.25412747263908386
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.2884700328020796,0.2865738868713379
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.2981875583811847,0.328147828578949
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.3758879370895215,0.3628822863101959
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.526078739473284,0.4913130402565002
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.8853447838900514,0.956374168395996
BTC,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.16050209629184434,0.16284680366516113
BTC,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.12994837111968774,0.1335911601781845
BTC,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.14956082866887274,0.14520548284053802
BTC,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.1759002469207319,0.17556415498256686
BTC,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.1915120093265074,0.19353318214416504
BTC,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.2041187247014866,0.20810392498970032
BTC,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.25600104271511426,0.2562161386013031
BTC,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.2884700328020796,0.2965673506259918
BTC,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.2981875583811847,0.3092721402645111
BTC,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.3758879370895215,0.3629870712757111
BTC,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.526078739473284,0.4833332896232605
BTC,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.8853447838900514,1.0021554231643677
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.06098111438805946,0.05817297846078873
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.05495033708531287,0.053182974457740784
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.05850695557094436,0.056784838438034065
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.061362249870550827,0.056500129401683814
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.05669828667466637,0.05690873041749001
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.05097612380226756,0.05102655291557312
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.05571432726930325,0.05467062443494797
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.056268537738650204,0.05408531427383423
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.06016781415897258,0.05893877148628235
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.2367225603105605,0.21359829604625705
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.548716472662813,0.6125230193138123
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.6885085467898664,0.6259316205978394
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.06098111438805946,0.05486588925123215
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.05495033708531287,0.05394285172224045
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.05850695557094436,0.056346610188484185
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.061362249870550827,0.05541818588972092
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.05669828667466637,0.0562681220471859
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.05097612380226756,0.05091140419244766
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.05571432726930325,0.053862087428569794
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.056268537738650204,0.054279852658510215
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.06016781415897258,0.060059528797864914
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.2367225603105605,0.21860605478286746
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.548716472662813,0.6539416909217834
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.6885085467898664,0.6514182686805725
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.06098111438805946,0.05810975655913352
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.05495033708531287,0.05519143491983414
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.05850695557094436,0.05606590583920479
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.061362249870550827,0.05552035942673683
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.05669828667466637,0.05570752918720245
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.05097612380226756,0.0517447330057621
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.05571432726930325,0.05448953807353973
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.056268537738650204,0.05404546111822128
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.06016781415897258,0.05960233137011527
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.2367225603105605,0.21806637942790985
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.548716472662813,0.6474272012710571
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.6885085467898664,0.6567327380180359
LTC,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.06098111438805946,0.060366734862327576
LTC,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.05495033708531287,0.05461549013853073
LTC,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.05850695557094436,0.056584227830171585
LTC,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.061362249870550827,0.05625777319073677
LTC,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.05669828667466637,0.056581586599349976
LTC,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.05097612380226756,0.05184319987893105
LTC,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.05571432726930325,0.054600078612566
LTC,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.056268537738650204,0.05476228892803192
LTC,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.06016781415897258,0.060098778456449516
LTC,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.2367225603105605,0.2141202837228775
LTC,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.548716472662813,0.6602126955986023
LTC,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.6885085467898664,0.6575018763542175
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.06098111438805946,0.059423211961984634
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.05495033708531287,0.053767189383506775
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.05850695557094436,0.057085629552602775
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.061362249870550827,0.0559416189789772
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.05669828667466637,0.05644545704126357
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.05097612380226756,0.051688868552446365
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.05571432726930325,0.054424885660409934
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.056268537738650204,0.054541990160942085
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.06016781415897258,0.06105915829539299
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.2367225603105605,0.20999675989151
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.548716472662813,0.6653589010238647
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.6885085467898664,0.6459646224975586
LTC,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.06098111438805946,0.05803670734167099
LTC,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.05495033708531287,0.05458904802799225
LTC,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.05850695557094436,0.05708346515893936
LTC,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.061362249870550827,0.05652274563908578
LTC,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.05669828667466637,0.056701090186834335
LTC,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.05097612380226756,0.05093697458505631
LTC,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.05571432726930325,0.053802020847797394
LTC,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.056268537738650204,0.05387156084179878
LTC,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.06016781415897258,0.05897032469511033
LTC,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.2367225603105605,0.20987509191036224
LTC,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.548716472662813,0.6805835962295532
LTC,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.6885085467898664,0.4427715837955475
XRP,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.006251384489055755,0.008983321487903595
XRP,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.006002171181071389,0.006027493160218
XRP,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.00553620061090857,0.005688287317752838
XRP,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.012302296407328684,0.01219240576028824
XRP,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.00809698923631983,0.009487834759056568
XRP,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.007814596248101326,0.008153124712407589
XRP,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.006732529437059639,0.007149023935198785
XRP,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.0061265051873893705,0.006778839975595474
XRP,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.021187304924269783,0.008456987328827381
XRP,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.08178009346967846,0.07029049843549727
XRP,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.4892951383989039,0.3339582681655884
XRP,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.754952323463756,0.7871366739273071
XRP,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.006251384489055755,0.005878516472876072
XRP,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.006002171181071389,0.006238403730094433
XRP,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.00553620061090857,0.005658346228301525
XRP,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.012302296407328684,0.01174667663872242
XRP,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.00809698923631983,0.00935050379484892
XRP,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.007814596248101326,0.007864424958825111
XRP,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.006732529437059639,0.007213258184492587
XRP,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.0061265051873893705,0.00661982037127018
XRP,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.021187304924269783,0.008461072109639645
XRP,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.08178009346967846,0.07152115553617477
XRP,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.4892951383989039,0.3734153807163239
XRP,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.754952323463756,0.7485844492912292
XRP,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.006251384489055755,0.0059512523002922535
XRP,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.006002171181071389,0.0059449304826557645
XRP,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.00553620061090857,0.005571659654378891
XRP,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.012302296407328684,0.011630519293248652
XRP,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.00809698923631983,0.009154384955763815
XRP,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.007814596248101326,0.007785381749272346
XRP,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.006732529437059639,0.007155004888772965
XRP,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.0061265051873893705,0.006834032014012337
XRP,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.021187304924269783,0.008609030395746231
XRP,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.08178009346967846,0.07031834870576859
XRP,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.4892951383989039,0.3821216225624085
XRP,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.754952323463756,0.7185183763504028
XRP,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.006251384489055755,0.006477590184658766
XRP,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.006002171181071389,0.0060060820542275906
XRP,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.00553620061090857,0.005650495644658804
XRP,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.012302296407328684,0.012104365974664688
XRP,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.00809698923631983,0.009402452036738396
XRP,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.007814596248101326,0.007876062765717506
XRP,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.006732529437059639,0.007242257706820966
XRP,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.0061265051873893705,0.006716943811625242
XRP,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.021187304924269783,0.008907323703169823
XRP,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.08178009346967846,0.06836730241775513
XRP,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.4892951383989039,0.3505287766456604
XRP,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.754952323463756,0.7230703830718994
XRP,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.006251384489055755,0.006161830853670836
XRP,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.006002171181071389,0.0060514817014336595
XRP,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.00553620061090857,0.005631511565297842
XRP,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.012302296407328684,0.012165087275207044
XRP,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.00809698923631983,0.009569155983626842
XRP,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.007814596248101326,0.007940956391394138
XRP,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.006732529437059639,0.007320820353925228
XRP,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.0061265051873893705,0.006712807808071375
XRP,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.021187304924269783,0.008640044368803501
XRP,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.08178009346967846,0.06893527507781982
XRP,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.4892951383989039,0.3796122968196869
XRP,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.754952323463756,0.7357997298240662
XRP,2016-07-29,SingleTarget_Data_with_Indicators,256,30,0.006251384489055755,0.0060350699350237855
XRP,2016-08-26,SingleTarget_Data_with_Indicators,256,30,0.006002171181071389,0.006107430439442396
XRP,2016-09-09,SingleTarget_Data_with_Indicators,256,30,0.00553620061090857,0.005622638389468193
XRP,2016-10-29,SingleTarget_Data_with_Indicators,256,30,0.012302296407328684,0.0118207186460495
XRP,2016-11-24,SingleTarget_Data_with_Indicators,256,30,0.00809698923631983,0.009428683668375015
XRP,2016-12-14,SingleTarget_Data_with_Indicators,256,30,0.007814596248101326,0.007986630313098429
XRP,2017-01-27,SingleTarget_Data_with_Indicators,256,30,0.006732529437059639,0.007093890570104122
XRP,2017-02-14,SingleTarget_Data_with_Indicators,256,30,0.0061265051873893705,0.006698817014694214
XRP,2017-03-22,SingleTarget_Data_with_Indicators,256,30,0.021187304924269783,0.008744802325963974
XRP,2017-04-20,SingleTarget_Data_with_Indicators,256,30,0.08178009346967846,0.06997976452112198
XRP,2017-05-07,SingleTarget_Data_with_Indicators,256,30,0.4892951383989039,0.3669678866863251
XRP,2017-06-11,SingleTarget_Data_with_Indicators,256,30,0.754952323463756,0.7140520215034485
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,30,0.04564148839654802,0.03011943213641644
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,30,0.04252103819524882,0.04170222952961922
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,30,0.04037220729769117,0.04067238792777062
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,30,0.03958837581771868,0.03829337656497955
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,30,0.03928636683307463,0.03782038390636444
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,30,0.038366276090611266,0.039209119975566864
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,30,0.03654589989963675,0.03553181141614914
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,30,0.03379858955569708,0.035100892186164856
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,30,0.04499672893677266,0.04136279970407486
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,30,0.10815552137523322,0.10386811196804048
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,30,0.36296634471609984,0.25862932205200195
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,30,0.9841245925234756,0.8112791776657104
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,256,100,0.04564148839654802,0.044093478471040726
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,256,100,0.04252103819524882,0.04227850213646889
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,256,100,0.04037220729769117,0.041377335786819465
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,256,100,0.03958837581771868,0.03827521577477455
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,256,100,0.03928636683307463,0.03798457980155945
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,256,100,0.038366276090611266,0.03897063434123993
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,256,100,0.03654589989963675,0.035367533564567566
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,256,100,0.03379858955569708,0.035355426371097565
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,256,100,0.04499672893677266,0.04201742634177208
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,256,100,0.10815552137523322,0.1052178218960762
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,256,100,0.36296634471609984,0.2806279957294464
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,256,100,0.9841245925234756,0.9626524448394777
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,100,0.04564148839654802,0.04286305978894234
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,100,0.04252103819524882,0.041576988995075226
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,100,0.04037220729769117,0.04053213447332382
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,100,0.03958837581771868,0.03810776025056839
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,100,0.03928636683307463,0.03767160326242447
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,100,0.038366276090611266,0.0394841805100441
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,100,0.03654589989963675,0.034598130732774734
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,100,0.03379858955569708,0.03530968725681305
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,100,0.04499672893677266,0.04123659431934357
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,100,0.10815552137523322,0.1055471897125244
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,100,0.36296634471609984,0.2739954888820648
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,100,0.9841245925234756,1.0388718843460083
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,128,200,0.04564148839654802,0.04246772080659866
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,128,200,0.04252103819524882,0.04139645397663117
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,128,200,0.04037220729769117,0.040375299751758575
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,128,200,0.03958837581771868,0.03748062625527382
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,128,200,0.03928636683307463,0.03766101598739624
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,128,200,0.038366276090611266,0.03867315128445625
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,128,200,0.03654589989963675,0.035305920988321304
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,128,200,0.03379858955569708,0.035157278180122375
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,128,200,0.04499672893677266,0.043059710413217545
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,128,200,0.10815552137523322,0.10980232805013657
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,128,200,0.36296634471609984,0.2976191341876984
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,128,200,0.9841245925234756,0.9695249795913696
DOGE,2016-07-29,SingleTarget_Data_with_Indicators,256,200,0.04564148839654802,0.043862581253051765
DOGE,2016-08-26,SingleTarget_Data_with_Indicators,256,200,0.04252103819524882,0.04143334552645683
DOGE,2016-09-09,SingleTarget_Data_with_Indicators,256,200,0.04037220729769117,0.041199296712875366
DOGE,2016-10-29,SingleTarget_Data_with_Indicators,256,200,0.03958837581771868,0.03779665008187294
DOGE,2016-11-24,SingleTarget_Data_with_Indicators,256,200,0.03928636683307463,0.03768518939614296
DOGE,2016-12-14,SingleTarget_Data_with_Indicators,256,200,0.038366276090611266,0.03844940662384033
DOGE,2017-01-27,SingleTarget_Data_with_Indicators,256,200,0.03654589989963675,0.03516033291816712
DOGE,2017-02-14,SingleTarget_Data_with_Indicators,256,200,0.03379858955569708,0.035604313015937805
DOGE,2017-03-22,SingleTarget_Data_with_Indicators,256,200,0.04499672893677266,0.04205844178795815
DOGE,2017-04-20,SingleTarget_Data_with_Indicators,256,200,0.10815552137523322,0.106708325445652
DOGE,2017-05-07,SingleTarget_Data_with_Indicators,256,200,0.36296634471609984,0.2926744520664215
DOGE,2017-06-11,SingleTarget_Data_with_Indicators,256,200,0.9841245925234756,1.054237961769104
